Architecture,NFE,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
010101110100100010001110100000000001110110011010000001000000,2618,0.5011733906525573,9670.94974425004,0.16890410131813866,0.01111111111111111,0.6799999999999999,0.0,0.09774292331817318,0.6399999999999999
100101011100010001101011110111100001100101001101110010010101,0,0.456616793430335,15538.14246703457,0.2949585150256045,0.05,0.7,0.0,0.19322114129250836,0.7000000000000001
101001010101011111010001110000010011111110101101101000101000,394,0.41648904458774244,16525.076534071006,0.1880938330246091,0.03888888888888888,1.56,0.0,0.2459000091403416,1.3800000000000001
000100001100000000000010000000000000110111011110000000000001,3430,0.4421682815255732,6099.194363405015,0.2424478909638711,0.006944444444444444,0.7,0.0,0.10245906653312298,0.125
000100101001111101000000101101100101010011101000011011101111,0,0.34979645612874777,17853.59928485451,0.27904684189335127,0.05,1.1800000000000002,0.0,0.27860330728974525,1.0
000101000000000000010110100000100010110100011110000000000001,3126,0.4382306823192239,5861.087997021821,0.14674800501446955,0.01111111111111111,0.0,0.0,0.0,0.28
000001110000000010000010110000101011110110011110010000000001,1130,0.43834063602292767,8680.479228873271,0.10213138223890161,0.03333333333333334,0.48,0.0,0.0936661248280787,0.4
000101011100000010000010100000000001110110011110000000010000,3300,0.46584387676366834,6988.379779084164,0.20159231672224864,0.016666666666666666,0.5,0.08438902461479594,0.05525271413449843,0.31999999999999995
000101101101000010011110100000000001110110011110000001010000,3144,0.5140076499118165,10398.4547217881,0.20465337219913957,0.02222222222222222,0.58,0.0,0.13354638678772413,0.45999999999999996
010000010000000010100010100000000010110100011110000000110010,1512,0.3119230930335096,4675.487778684769,0.09562351125701521,0.02222222222222222,0.0,0.0,0.004264583728736426,0.6199999999999999
000001101010011101111010101100100111010010001011010111100010,0,0.3545186838624338,16894.786401652495,0.24753358432500194,0.05,1.02,0.0,0.30220643266573843,0.7
000100000100000010000010100000100001110100011110000000000001,2220,0.411264875440917,5293.4984945637525,0.15005634959763722,0.005555555555555555,0.0,0.0,0.0,0.25999999999999995
110101001100000010000010100001010011110110011110000000100000,952,0.47698068231922397,9368.354248277057,0.20921617266908585,0.02222222222222222,0.45999999999999996,0.0,0.09847943860037307,0.45999999999999996
000001101000111001110010101111110110110011011100111000001011,0,0.4070032186948853,17008.55336162654,0.15571795980152445,0.061111111111111116,1.08,0.0,0.280122071066383,1.1199999999999999
000101100101010010100010100000000011110110011110000000100000,1002,0.4699950341710757,9508.197666046082,0.19148066813971226,0.01111111111111111,0.62,0.0,0.11263741944554648,0.7
000001000000000000000010100000000010110100011111000000000001,2882,0.39576659501763656,4698.331550686919,0.09898215233379175,0.01111111111111111,0.0,0.0,0.03658042587596218,0.1
010101101100000010000010000000100001100110011110010000000000,2286,0.4813454971340387,7813.457871790279,0.20125404416960388,0.01111111111111111,0.38,0.0,0.08552594803818205,0.33999999999999997
000101001000000010001010100000000001110110011110001000000001,2336,0.4758981591710758,8463.379586472523,0.17615980003367065,0.016666666666666666,0.58,0.0,0.05525271413449843,0.22000000000000003
110101100010110010000011111000100011110110011110000001010010,1062,0.4813841545414462,13373.198788713491,0.17419149406171391,0.02777777777777778,0.7,0.0,0.22099091871145612,0.68
101010110000111111101110000100010111001101001100010010100101,0,0.41506193231922395,16865.13513446648,0.2884292236328335,0.03888888888888888,1.5,0.0,0.21343093308901712,1.06
010100001100000010000010100000000011110110011010000000100000,1492,0.43107813602292766,6527.845634107066,0.1604944798178173,0.016666666666666666,0.48,0.0,0.04718868662067292,0.4600000000000001
000101000000000010000010100000100011110110011110000001100000,1566,0.4663454971340387,8729.97952419575,0.15325587599635596,0.01111111111111111,0.52,0.0,0.05525271413449843,0.26
000111110100000010000010100000100001100110011110010000000000,1698,0.45995660824514983,8343.864938578363,0.19039611207968826,0.01111111111111111,0.54,0.0,0.10444137287425728,0.48
101010001000001100000010101100010101011000010110011000110111,0,0.3224966462742504,12913.878250518004,0.09009325400190231,0.05,0.5799999999999998,0.0,0.13513301133362324,1.1
110101100010100011001010100000000011000111011111000000000001,1776,0.5007363536155203,11118.967372494584,0.1856414245675269,0.016666666666666666,0.76,0.0,0.20363734435065278,0.38
010000010000000010100010100000000010110100011110000000000001,1362,0.3577025242504409,4489.094895203816,0.09562351125701521,0.01111111111111111,0.0,0.0,0.004264583728736426,0.38
110101100010100011001011100000000011000110011110000000000000,2570,0.4966877425044091,10065.161734655514,0.2062679121417492,0.020833333333333332,0.575,0.0,0.21276203792726456,0.47500000000000003
100111101001011000001110100000000011010110011110000001100000,1388,0.5046301036155202,12040.84106171912,0.1902334011198235,0.02222222222222222,1.0399999999999998,0.0,0.17171962353082573,0.9600000000000002
010101001000000010000010110000100011110111011110000000010000,1408,0.4704015156525573,9326.758204432093,0.19866882086163937,0.02777777777777778,0.58,0.08438902461479594,0.08914640511500492,0.24000000000000005
000000010000000010000010100000000011000110011110000000000001,1782,0.3285731977513227,4421.856682060801,0.09295421789058704,0.01111111111111111,0.27999999999999997,0.07660152533163751,0.03000931172610364,0.16
100011110010000011000111101001010110000110011110010000000000,490,0.4496575341710758,12249.653773926737,0.09295421789058704,0.02777777777777778,0.74,0.0,0.2198554058144626,0.52
000101110101111011111010100000100001110110011110000000000000,2222,0.5089356591710759,12417.856657507498,0.24582595869947724,0.013888888888888888,1.125,0.0,0.25962973647430454,1.05
000000010100010000001010010101011101111110011100000000111110,636,0.3937885857583774,10761.99406856239,0.20997701131688112,0.06666666666666668,0.9199999999999999,0.0,0.11674948032727177,0.6599999999999999
000101000000000000000010100000000010110100011110100000000001,2772,0.422292289462081,5083.114933238782,0.14674800501446955,0.016666666666666666,0.0,0.0,0.0,0.16
000001111100000011000010100000000111110110011110010000100000,1112,0.4636596175044091,9754.029750284531,0.10573747821923354,0.02777777777777778,0.62,0.0,0.08153678895311835,0.5599999999999999
101110010111110000000110110011101010000110111011101100110100,0,0.45081933972663135,15817.348914904846,0.22878517894591757,0.05,1.2,0.0,0.2619932563552912,1.22
000000010100000010100010110000100011110110001001110000001010,698,0.3454301036155203,8137.299785271502,0.07808420769232027,0.04444444444444444,0.58,0.0,0.05106558984000509,0.64
000101100100010010111010100000000011100111011110011001000010,3508,0.5172152888007053,12076.67999436567,0.19953486959022843,0.02777777777777778,0.82,0.0,0.15116611090589932,1.04
000000010100000010000100100011010011110111011110010101101011,644,0.41175860890652555,12252.804920493938,0.21077308450993087,0.04444444444444444,0.76,0.0,0.2186534027092013,0.5999999999999999
110011001011011011100010011011010010100111100111011000100011,0,0.3961955550044092,18534.895247691093,0.10792759171864988,0.03333333333333333,1.0,0.0,0.39733524104633533,1.3599999999999999
000101101100000000000010100000000001110110011110000001000000,2510,0.4835828648589065,7795.008009648805,0.2016632491917849,0.01111111111111111,0.58,0.0,0.08113461735609236,0.31999999999999995
010101100101000010011110100000000001100110011110000001010001,4270,0.5140076499118165,10331.451031039782,0.19201731036420094,0.016666666666666666,0.48,0.0,0.1125269279578111,0.4800000000000001
000101100101110011011010100000000001110110011110000000001001,3562,0.5099132054673721,11184.088394871746,0.19148066813971226,0.02222222222222222,0.8800000000000001,0.0,0.1654593148417986,0.5
110101001100000010000010110000100011110110011110010000100000,652,0.47092883046737205,9490.009317795228,0.20921617266908585,0.02777777777777778,0.42000000000000004,0.0,0.08860125221770065,0.5000000000000001
100101100010001010011010111010100000011000011101011101110010,0,0.43383951581790114,15597.004122440485,0.14112205831239086,0.03888888888888889,0.8200000000000001,0.0,0.2502467955916229,1.26
010101001000000010000010100000000011110110011110000001100000,1170,0.4828834600970018,8388.560218135051,0.18324713042997223,0.016666666666666666,0.48,0.0,0.05525271413449843,0.32
110101100010110011010111110000100011110110011111100001111100,390,0.49177512676366836,15180.85784315308,0.22985662520041164,0.04444444444444444,0.82,0.0,0.2252492205482998,0.8399999999999999
000101100101110010111011100001000011110110011110000000100010,1126,0.5084238536155203,12470.222174546238,0.19148066813971226,0.02222222222222222,0.9,0.0,0.18426718727543728,0.8
000011101101100001011100010011111011110110011111100010101010,0,0.45328925126763664,16187.103184545527,0.15374353442552358,0.061111111111111116,0.76,0.0,0.2771737109233455,1.0
000001101100000010000011100000000011110110011110001000100000,1134,0.45866216380070535,8871.512846796217,0.10482649444757601,0.016666666666666666,0.64,0.0,0.06421940524271791,0.72
010011001100010011011100100000001011000111000010000110101011,0,0.36534172040343915,13394.649678246145,0.21544576227155635,0.05555555555555556,0.7,0.0,0.18322882404197968,0.5599999999999999
000000010100000010000100110010010010110100011110000000010010,470,0.2861044753086419,6603.57539882442,0.09562351125701521,0.03333333333333333,0.24,0.0,0.008777856469458145,0.45999999999999996
