Architecture,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
000101101100000010000010100000100001110110011110000000000001,0.4903140156525572,7988.436539725338,0.2016632491917849,0.01111111111111111,0.5,0.0,0.08113461735609236,0.36
000101101100000010000010100000000001110110011110000000000000,0.48031401565255727,7343.661375278593,0.25207906148973114,0.013888888888888888,0.425,0.0,0.10141827169511544,0.39999999999999997
000101101100000010000010100000100001110111011110000000000001,0.4994140156525572,8717.479202551638,0.21708493962345204,0.01111111111111111,0.62,0.0,0.1078491564480923,0.36
010101110101111011011010100001000011100111011111000000000001,0.5280023258377424,14409.775701105034,0.21518295765931733,0.016666666666666666,1.3,0.0,0.2569330796425724,0.9600000000000002
000101101100000010000010100000100001110110011110000000000001,0.4903140156525572,7988.436539725338,0.2016632491917849,0.01111111111111111,0.5,0.0,0.08113461735609236,0.36
000101100101000010011110100000000001110110011110000001010000,0.5140076499118165,9889.3592153183,0.19148066813971226,0.016666666666666666,0.62,0.0,0.10939393799828208,0.45999999999999996
010101110100100010001010100000001011100111011111000001000001,0.5208057980599647,12239.522788328346,0.20798923964787167,0.02777777777777778,0.72,0.0,0.12862171275499104,0.6599999999999999
000101101101010011011010100001000011100111011111000000110001,0.5274905202821869,13386.492218396255,0.21886671104311822,0.02777777777777778,0.82,0.0,0.22517604200489685,0.6799999999999999
000101101100000010000010100000000001110110011111000000000001,0.49383531194885355,8103.879491303319,0.20462206098732558,0.01111111111111111,0.6,0.0,0.10157422708608621,0.31999999999999995
000101101100000010000010100000100001110110011110000000000001,0.4903140156525572,7988.436539725338,0.2016632491917849,0.01111111111111111,0.5,0.0,0.08113461735609236,0.36
000101101100000010000010100000100001110111011110000000000001,0.4994140156525572,8717.479202551638,0.21708493962345204,0.01111111111111111,0.62,0.0,0.1078491564480923,0.36
000101101100000010000010100000100001110110011110000000000001,0.4903140156525572,7988.436539725338,0.2016632491917849,0.01111111111111111,0.5,0.0,0.08113461735609236,0.36
000101101100000010000010100000000000110110011110000000000001,0.48718901565255734,7434.300956583014,0.2016632491917849,0.01111111111111111,0.5,0.0,0.08113461735609236,0.31999999999999995
000101100101000010011110100000000001110110011110000001010000,0.5140076499118165,9889.3592153183,0.19148066813971226,0.016666666666666666,0.62,0.0,0.10939393799828208,0.45999999999999996
000101101100010010011010100000000011100111011111000011000000,0.5187738536155202,11593.006486006716,0.21587658803576354,0.02222222222222222,0.74,0.0,0.14248387862825068,0.5
000101101100000010000010100000000001110110011111000000000001,0.49383531194885355,8103.879491303319,0.20462206098732558,0.01111111111111111,0.6,0.0,0.10157422708608621,0.31999999999999995
000101100101110011011010100001010010100110011110000000100001,0.5165516313932981,11643.469804747858,0.1865114160831819,0.02222222222222222,0.8,0.0,0.15393152798339674,0.64
