Architecture,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
000000010100010000001010000000000000100101011010000000000001,0.4008608245149911,4710.551660392322,0.10998627877034853,0.006944444444444444,0.0,0.0,0.02964585667836557,0.22500000000000003
000101100100010000001110000000010000110101011010000000000001,0.47938053350970017,7294.166266343804,0.17933940365212697,0.01111111111111111,0.0,0.07755305654226509,0.03824784412177534,0.32
000101010100010000001110000000000000100101011010000000010001,0.4619342041446208,6400.251230436574,0.21672154063583454,0.013888888888888888,0.0,0.0,0.02964585667836557,0.30000000000000004
000000010100010000001010000000000000110000001010000000000001,0.3259608575837742,3525.9325890424075,0.0,0.006944444444444444,0.0,0.0,0.0,0.22499999999999998
000101010100010000001110000000000000100101011010000000000001,0.4619342041446208,6341.944061774015,0.21672154063583454,0.006944444444444444,0.0,0.0,0.02964585667836557,0.275
010101100100010000001110000000000000100101011011000011000001,0.5039375440917108,9493.902871844233,0.22901958447258655,0.006944444444444444,0.225,0.0,0.0808137745114896,0.375
000101110101010010011111010000010000101111011011010001100001,0.5287662147266313,13362.079784502692,0.19195048407294807,0.02222222222222222,1.4,0.0,0.21115394167044138,0.76
000101100100010000001110000000010000110101011010000000000001,0.47938053350970017,7294.166266343804,0.17933940365212697,0.01111111111111111,0.0,0.07755305654226509,0.03824784412177534,0.32
000100010100010000001110000000000000100101011010000000000001,0.4390842041446208,5629.883754480804,0.17864790690207527,0.006944444444444444,0.0,0.0,0.02964585667836557,0.275
000101100101010010011111010000010000101111011011000001100101,0.5287662147266313,13187.099520964766,0.191663389522096,0.02222222222222222,1.42,0.0,0.2056564200716536,0.8
000101110101010010011111010000010000101111011111000001100101,0.5287662147266313,13531.407392693074,0.20838442890462874,0.02222222222222222,1.42,0.0,0.21420300981985463,0.72
000101100100010000001110000000000000100101011011000011000001,0.5039375440917108,9172.352450155024,0.22166032198132665,0.006944444444444444,0.225,0.0,0.0664093346808626,0.35
000101100100010000001110000000000000100101011011000011000001,0.5039375440917108,9172.352450155024,0.22166032198132665,0.006944444444444444,0.225,0.0,0.0664093346808626,0.35
000101100101010000001110000000000000100101011010000000000001,0.4831274911816578,7313.131613172222,0.22167288614636185,0.006944444444444444,0.0,0.0,0.07118149577528539,0.35
000101100101010000001110000000000000100100011011010000000001,0.48010804673721336,7193.9821287474715,0.19127081005532712,0.013888888888888888,0.0,0.0,0.05321558820322122,0.44999999999999996
000100010100010000001110000000000000100101011010000000000001,0.4390842041446208,5629.883754480804,0.17864790690207527,0.006944444444444444,0.0,0.0,0.02964585667836557,0.275
010101100100010000001110000000000000100101011010000001000001,0.4913845017636684,8187.851211974214,0.22419601602839145,0.006944444444444444,0.0,0.0,0.04405029650899257,0.375
100101100101010000001110000010010000100101011011000011000001,0.5165465388007054,10429.921904448438,0.18550823045553083,0.01111111111111111,0.2,0.0,0.10093299724008926,0.38
