Architecture,NFE,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
000101100101010010001010000010010000110111111111100000000001,3618,0.5145044091710758,11080.838564409323,0.2092172785515304,0.016666666666666666,0.78,0.0,0.15823561925467972,0.4800000000000001
000101010100010000000010000000000000100000011110000000010001,4560,0.40158131062610225,4286.1829748953805,0.10673526186548601,0.006944444444444444,0.0,0.0,0.0,0.225
100011101011101101100100011101100111001011101011011000101100,0,0.4150726962081129,19704.386919885685,0.19481851484617474,0.05,1.16,0.0,0.36796331464002713,1.2600000000000002
000101100101010010001010000000000000100111111111000000010001,4850,0.5145044091710758,10032.811445991267,0.2573954184716776,0.013888888888888888,0.725,0.0,0.19173633483553537,0.325
000101100100010000001010000000000000100110011110000000000001,4984,0.47925374779541446,7005.864247543157,0.22830313749474707,0.006944444444444444,0.4,0.0,0.054656159095120664,0.275
000101100101111000001010000000010000100101011110100010000001,3094,0.496116016313933,10242.864790887961,0.19842532343888947,0.016666666666666666,0.4,0.07755305654226509,0.10644617327213046,0.8
000101100101010100001010000001010101100111011111100000000001,2434,0.4991407848324515,11260.657217480182,0.25882131024216604,0.02222222222222222,0.62,0.0,0.12332117244840927,0.5599999999999999
000101110100010000001010000000010100110101011111100000000001,2272,0.48197821869488533,8434.074575960682,0.2011172789689371,0.02222222222222222,0.0,0.0,0.06983943264636225,0.66
000101101101010000011010000000000100100101011111000010000001,2132,0.4991407848324515,9955.95977383621,0.21415731937384583,0.016666666666666666,0.12,0.025282259693505782,0.11797309513272594,0.32
000000000010110000001010000000010100100000011110000000000001,2710,0.33216279210758376,4117.074761874948,0.0,0.016666666666666666,0.0,0.0,0.0,0.32
000101000101000100011010100000000100100101111010000000010001,1828,0.45594138007054674,8256.793625752476,0.22010111294734697,0.02222222222222222,0.0,0.0,0.047954505502550634,0.4
000000000010010101111011010000001110110101011111110000001001,724,0.42828099647266304,10796.853305767567,0.20421697367331504,0.05555555555555556,0.0,0.0,0.15712597468146744,0.45999999999999996
000101101101010010001010100000010000100111111111000001110011,3052,0.5280023258377424,12574.783946613234,0.21908903883676936,0.03333333333333333,0.78,0.0,0.1886120190258609,0.6
000101100101010010101010000010010100100111111111100001010001,2456,0.5274905202821869,13478.589733013743,0.20591633477734206,0.02777777777777778,0.6799999999999999,0.0,0.1840562993708264,0.58
000101000001110110001111110010000100000111111110010000001000,1104,0.49060487213403875,12849.152927415225,0.26973290630130525,0.03888888888888888,0.8800000000000001,0.0,0.16856745735809947,0.4
000101100101010000001010010000000000100111111110000001010000,3846,0.5044032848324516,9670.502979862094,0.20363842637306462,0.016666666666666666,0.5599999999999999,0.0,0.12045008919101743,0.38
100000000010010100001100010001000000110101011110110000110000,968,0.36650449184303346,7973.339687652559,0.1962173609080397,0.02777777777777778,0.0,0.0,0.047255199988630064,0.56
000101100010110110001111110010000100000111111111100001010011,1338,0.5213331128747796,14617.380074314753,0.2712307455353046,0.03888888888888888,0.96,0.0,0.21066325709035402,0.9
000101100101010010001010100000000000100111111111000000000001,2976,0.5145044091710758,10232.889446220575,0.20591633477734206,0.01111111111111111,0.8400000000000001,0.0,0.1533890678684283,0.42000000000000004
111111000111101000111011001011001100000111111101111100000001,304,0.47422324597663135,19459.263072172114,0.30378928773054986,0.03888888888888888,1.3399999999999999,0.0,0.3619866837795132,1.48
100001011101001000000110001000101011100111111010110000010010,374,0.4377844521604937,12416.642135000158,0.12136732310915839,0.04444444444444444,0.64,0.0,0.16400752196155252,1.24
000101100101010000001110000000000000100111111111000001000001,4864,0.5126542107583774,10337.776600548828,0.2573954184716776,0.006944444444444444,0.6,0.0,0.16657250382479535,0.275
000101000101010000001010000000010100100101011111100001010001,2330,0.4857073522927689,8982.6451463788,0.20060952814798058,0.02777777777777778,0.0,0.0,0.06059213506574802,0.4
000101100101000010001010000000000000100111011110000000000001,4998,0.5022743165784831,8747.876452669598,0.25425471959701584,0.006944444444444444,0.525,0.0,0.13455159739577854,0.17500000000000002
000101000101000000001010000000000100100101011110000000000001,2460,0.4565671737213403,6764.572310030523,0.19805023627245155,0.01111111111111111,0.0,0.025282259693505782,0.03436178695700645,0.18
100000000011010001011011000010110111010101010110010000011000,672,0.3608035273368606,9580.570951092363,0.09832782809460913,0.04444444444444444,0.12,0.0,0.10601058162224195,0.6000000000000001
000101000101010100001010000000000000100111111111000001010011,2588,0.5017102292768959,10468.622023020445,0.3233356885867241,0.020833333333333332,0.575,0.0,0.12503686472787554,0.325
000101100100010000001010000000010100110101011111100001010101,3028,0.4949643298059965,9755.25477476266,0.20080978478354933,0.03333333333333333,0.0,0.0,0.06983943264636225,0.56
000101000010010100011001000000000100000011111110100000000000,1314,0.40985147156084656,8213.541738995284,0.1496860327934613,0.016666666666666666,0.27999999999999997,0.025282259693505782,0.06443231422072869,0.36
000100101010101111111100100111101010110000100011000011111110,0,0.3862350804673721,17372.04651972046,0.2837714187334781,0.06666666666666668,1.2,0.0,0.26971990989618455,0.9
100011100010110110001111110010000100000111111110110000010010,460,0.47449653880070536,14073.542917691222,0.2121355644463489,0.04444444444444444,0.82,0.0,0.23476318869464366,1.1
000001000101010011011011000000000100000001110110010000000101,868,0.3489965939153439,9047.985835598378,0.0,0.02222222222222222,0.54,0.025282259693505782,0.08665734866311497,0.28
000101100101010010001010000000000000100111111111000001010011,4038,0.5274905202821869,11247.09120737643,0.2573954184716776,0.020833333333333332,0.7,0.0,0.19173633483553537,0.4
101000010010110111000011011100001110001000001100001000010001,366,0.32991711171737204,11980.222737430515,0.17557467369148846,0.03888888888888888,0.96,0.0,0.151229927132224,0.9400000000000001
000101001010010011010001000110000111111010110101001010001111,0,0.36016392471340386,15254.016710142034,0.15278847846364646,0.04444444444444444,0.9400000000000001,0.0,0.2609102746536834,0.42000000000000004
000101000101010000001010000010000100100111011011100001010011,2064,0.4949930665784832,10518.662864584621,0.18779356084083637,0.02777777777777778,0.5599999999999999,0.0,0.08550480820355634,0.48
000101100101010000001010000000000000100100011111000001010111,4092,0.49330249118165775,8492.59824165656,0.22878571785444182,0.027777777777777776,0.0,0.0,0.0687037662998401,0.375
000001100101010000011010010000000000100000011010000000000001,2544,0.3996987874779541,5498.870259958936,0.0,0.01111111111111111,0.0,0.0,0.0,0.33999999999999997
000101000101010000001010000000000000100101011110100000000001,3148,0.4666101300705467,6796.791950324772,0.24756279534056444,0.013888888888888888,0.0,0.0,0.042952233696258064,0.325
000101100101000000001010010000000010110111011111100001000001,3378,0.5101626102292769,10212.109479852284,0.20901221673166376,0.02222222222222222,0.8,0.0,0.12915087542995246,0.4800000000000001
000111100101000000001010000000000100100101011111000010000001,2296,0.49592153880070544,9967.486267815528,0.20798782506753177,0.01111111111111111,0.44000000000000006,0.025282259693505782,0.13928743227485368,0.22000000000000003
000101100101010000001010010000000011110101111111000000000001,2826,0.490694885361552,9739.547229815964,0.20490644081049264,0.016666666666666666,0.0,0.0,0.11677565613576099,0.36
000101100001110001001010000000000100100101011111110011000111,2038,0.5050435626102292,11872.617610656791,0.20462115131199088,0.03333333333333334,0.48,0.025282259693505782,0.17291580326007833,0.52
000101100100010010001010000000111100101111111110010000000001,2124,0.5042291776895943,11904.212817652202,0.2022906283248939,0.03333333333333333,1.2399999999999998,0.0,0.12827998880934005,0.6599999999999999
010100000010010000010010010000000000100101011110000000000001,3192,0.4000684138007054,5333.378079244623,0.13010001910441735,0.005555555555555555,0.0,0.0,0.03436178695700645,0.18
100011100010100100001111110010000100000101010010100000000001,804,0.40650748456790115,10179.622791510143,0.151258576254724,0.02777777777777778,0.42000000000000004,0.0,0.10302847191229239,0.5399999999999999
000101011100100101001111110011001110110111111110010001110000,898,0.4963743165784832,15852.014687009145,0.3759634553076315,0.055555555555555546,0.78,0.0,0.24487059337901576,0.6599999999999999
000101000001110110001111110010000100000111011101110110000101,740,0.46947813602292765,14281.13343218625,0.35897973755184975,0.04444444444444444,0.8400000000000001,0.0,0.1752925660098805,0.24
