Architecture,NFE,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
110101100110000000011111000001000100010111011111000000000001,1588,0.4990944885361552,11036.76766520996,0.21508467510832427,0.01111111111111111,0.6599999999999999,0.0,0.15406441258976553,0.24000000000000005
100101010110000000011010000010010101111111111011011001010110,900,0.49189630731922396,13854.140805570716,0.20342621911488207,0.03888888888888889,1.3800000000000001,0.0,0.18388702753266523,0.8799999999999999
110101000100000000011110000000000000010000011010000000000001,3808,0.41833354276895934,5386.937043470974,0.11898955450655982,0.006944444444444444,0.0,0.0,0.0,0.25
100101010100000000011110000000000100010111011011000001010110,1998,0.48639174382716044,9328.293922636194,0.18995501270057277,0.02777777777777778,0.72,0.025282259693505782,0.08541717207105261,0.36
000000100000010000011010101000000101111111011011011000010010,624,0.36212365520282186,10761.230403107158,0.10680880897904968,0.03333333333333334,1.3199999999999998,0.0,0.11122051218075764,0.9400000000000001
010101011101110110101010010011101100001010001000100111000010,0,0.42119136353615516,16000.18465749278,0.29529940361849233,0.05,0.8400000000000001,0.0,0.24425041988561708,0.9
010101101111010111010111000000000101111111011010000000000001,1148,0.5081151730599647,14247.191252151924,0.3160439237288154,0.01111111111111111,1.4600000000000002,0.0,0.2841053766871946,0.6
110101000000000000001110000000000101111111011010001000000001,1212,0.4709488866843033,9880.495053919529,0.17162400870306746,0.01111111111111111,1.2,0.0,0.10126238840932397,0.44000000000000006
100101110000000010001110000000000011000110011110000001000001,3140,0.5012196869488535,9189.117967185746,0.15284808205895745,0.01111111111111111,0.36,0.0,0.04837284924343159,0.14
110101000000000000001110000000000001000110011110010000000001,2518,0.46404286816578477,6896.140625036747,0.16062043456387978,0.01111111111111111,0.27999999999999997,0.0,0.03000931172610364,0.13999999999999999
000000100000110000011010100000000100000011010010001000000011,750,0.2925204144620811,5996.570909445024,0.0,0.02222222222222222,0.16,0.0,0.007004461505195486,0.5599999999999999
110101110111010010011111000000000110100111111010000011010000,2144,0.523426631393298,13600.484577847343,0.19707590390644242,0.02222222222222222,0.76,0.0,0.23453337928210888,0.44000000000000006
000101111011001010000010011010011001100101111101100110110010,0,0.4508249820877424,15890.071743288614,0.23673297347960123,0.05,0.76,0.0,0.27800684093832295,1.2
101101101100000011100100100100110111100111100110000110100111,0,0.3905480723655202,16578.163845472944,0.36278860277232333,0.05,0.8400000000000001,0.0,0.279126314647861,0.64
110100000000000000001110000000000011000110011110000000100000,2562,0.42953164131393295,6152.635411378482,0.11827362389933345,0.01111111111111111,0.27999999999999997,0.0,0.03000931172610364,0.24
110101010110000000011001001110001011100111011110111111100011,616,0.483398043430335,16774.015101983176,0.3745342120050468,0.05,1.48,0.0,0.3234726019101843,0.78
110101010100000000011110000010010001000110011111000001010000,1362,0.4870120480599647,9581.760381301465,0.1919331933295198,0.016666666666666666,0.48,0.0,0.057521926992003126,0.16
111101110110000000011110000010100001001110011110000001110000,1792,0.4991750110229276,13259.707513508134,0.19846344344717748,0.01111111111111111,0.9800000000000001,0.0,0.17224290090321856,0.5
010010101011101110011100001000101011100011110010011000101100,0,0.3938980434303351,15986.213723913002,0.09395988158979492,0.05,1.1400000000000001,0.0,0.26407296435523026,1.3800000000000001
100101100000100010001110000000100001000110011111010001010110,2300,0.5047872795414461,10329.125287832756,0.15591478916747487,0.02777777777777778,0.6,0.0,0.08956107833917791,0.54
110101000000000000001110000010000000000111011011000001010101,1292,0.48448889991181654,9216.09161406562,0.1624148788946776,0.016666666666666666,0.45999999999999996,0.0,0.07831110770881679,0.24000000000000005
