Architecture,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
110000101100100000111100100010100101101101111010011111000100,0.4344917975639329,14756.711162412439,0.19795245456794935,0.03888888888888888,1.28,0.0,0.1787180037786337,1.3599999999999999
011111110000001010110110011011111101000100110010111110100111,0.405780431547619,19834.183115564065,0.24194790793290818,0.05555555555555556,1.3599999999999999,0.0,0.37988903781893385,0.9400000000000002
111100001011111000110011110011000010110011000110000100001001,0.35808652722663137,14436.285162694101,0.14821077140657518,0.03888888888888888,0.7999999999999999,0.0,0.2522394862467735,0.45999999999999996
101101010110010001010101111111011010100110110000110001001001,0.3971857170414461,16022.688608095055,0.23425969014939815,0.061111111111111116,1.2600000000000002,0.0,0.18970595893383718,1.22
111101000011111000011001110111010001000010010100110110111101,0.3623080508708112,16194.0602242324,0.2668609882234203,0.06666666666666668,1.06,0.0,0.27594861126009895,1.0
110110101100100100010000101101000001001011010100010111110110,0.37729171075837736,15111.882273458652,0.28134904795301463,0.044444444444444446,1.06,0.0,0.2407630769570827,1.26
010101000111100110110111101001000101110110101101100011011011,0.4554819265321869,16852.571737294464,0.28140875114436686,0.03888888888888889,0.96,0.0,0.32407516162409,1.1
111100001100000100111100001001011010110110011111101000001110,0.44523720100308634,14245.716600633084,0.27443467496231977,0.061111111111111116,0.9399999999999998,0.0,0.18486580069097303,1.34
111111000111001111011000111110000101001000000101001110101110,0.3628192281194885,19780.791212555498,0.3824619448261761,0.05555555555555556,1.3199999999999998,0.0,0.3737394436122849,0.8
110111101011001101010111001001100011010101111011011111011000,0.5043651730599646,20232.54742126908,0.38671063088341334,0.03888888888888889,1.3199999999999998,0.0,0.4267243527831047,1.1
101011101000110010100101011100110001011101100100100101111000,0.34592210097001763,17194.2187530173,0.219794426839528,0.05,1.16,0.0,0.2501192832880441,1.4
100100000100001010001000100010101110101110111110011011110111,0.45418065338403873,15780.321706244398,0.19841137863820124,0.05555555555555556,1.24,0.0,0.2786264803453018,0.9799999999999999
000101011101001010000001010101110010101010001100001100111101,0.4062718529541446,14752.245175845012,0.2595916759485788,0.05555555555555556,0.78,0.0,0.20116932266204018,0.96
001011011100110101100010000110010011110001001001110111001100,0.3988536816578483,15702.691472842642,0.25622408900119154,0.05555555555555556,1.0399999999999998,0.0,0.23775610201799763,0.8800000000000001
