Architecture,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
011101100110011011101101000001110010001011011010111111100100,0.44958384589947087,19455.37812086734,0.2594427011131083,0.03888888888888888,1.4,0.0,0.365330011994968,1.0
001001011000111101000101001100001001010010100111100001001001,0.347027768132716,14303.428307545997,0.1536858772303349,0.03888888888888888,0.76,0.0,0.17361929636858978,0.86
000011011101010011010000100001010001110111100000100010110111,0.3575069885361552,13658.824765371279,0.11577741240806658,0.03888888888888889,0.72,0.0,0.1593597846325645,0.62
100010100111000010000100100001001110010101101111000101110111,0.4011926366843033,13249.809037970803,0.23185665492418947,0.05,0.22000000000000003,0.0,0.20160672866962354,0.54
111111011111110001001000100001001000111111100111110001101100,0.4338198026895943,17723.68016714411,0.26956220547466564,0.05555555555555556,1.64,0.0,0.23829257113674435,0.74
100111001000000110101111101111010001101010100010011111001111,0.4135629739858906,19657.913505760826,0.3796434845324318,0.061111111111111116,1.1199999999999999,0.0,0.4051258183828749,1.0799999999999998
000100100100001101001101001001111100100100000100011111011000,0.333989770723104,14575.042425207268,0.34170913105545686,0.05555555555555556,1.2200000000000002,0.0,0.21488060945100496,0.68
001000111010000101011000011001011010010010000101101011101100,0.3186307250330688,14452.037936817438,0.12426496493951063,0.061111111111111116,1.02,0.0,0.1922562915246994,0.8800000000000001
011001110101110000100101111100000011111110001100101011111011,0.4078737998787478,17695.763470130765,0.15808067108409046,0.05,1.44,0.0,0.3131993561437744,1.8
011010111000010100101010111101000010011111001110111011011100,0.3790478505291005,18219.29777905012,0.30797139851200034,0.06666666666666668,1.24,0.0,0.34423570004628207,1.06
101100110110011111111111100001100000001101100010011111001000,0.4247553350970017,18986.6788833735,0.3555313880347922,0.03333333333333333,1.54,0.0,0.3287169308447659,1.1400000000000001
010000110010101111100010100110111101001010111001111110000100,0.3194817281194885,16693.740499083375,0.2626384297955286,0.05555555555555556,1.42,0.0,0.29635481274929354,1.6800000000000002
110011000000100001010001010010110101010011111010101001010000,0.3347942570546737,12842.418835036371,0.0,0.02777777777777778,0.76,0.0,0.11549471889506686,1.1400000000000001
001111010000100100110001001100110011001100111001011100100111,0.30953190173059963,16140.566801177658,0.2626011911847216,0.03888888888888888,0.6199999999999999,0.0,0.25243044473518966,0.9199999999999999
111001111111110101011001101100110101011011010110110011001001,0.4298049878747795,18734.21046417921,0.24334242167596143,0.05555555555555556,0.9800000000000001,0.0,0.3528460632019084,1.3399999999999999
000011000000011010011001001011001001111100011010100110111011,0.3671089271935626,16022.614771984703,0.1478960453079987,0.049999999999999996,1.2,0.0,0.28401266714996143,0.7200000000000001
101000110001001110111111110001100110101101111110100111100110,0.4657439925044091,18435.255853697134,0.31185358636075405,0.05,1.1600000000000001,0.0,0.33420148606428,0.9400000000000001
000110001110010101000011001111110101100010011101101111100110,0.43532663552689593,17673.53634649756,0.3654072399429187,0.04444444444444444,1.2,0.0,0.30755057797459234,0.9000000000000001
010111111100101010011010100011011011000101011101000010000000,0.4574897100970017,14841.468353465498,0.21609411520892063,0.03888888888888889,0.86,0.0,0.2614532768041217,0.76
