Architecture,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
001111001001011010001110001100000001100100100100000010011111,0.3775961047729276,14893.371560851225,0.1784650499468738,0.04444444444444445,1.32,0.0,0.21401926984578595,0.6799999999999999
110101110101111110101011011000011101110111011101111110001111,0.48575128417107577,20454.74786563603,0.4068533967979632,0.07222222222222222,1.3399999999999999,0.0,0.3912381538571599,1.5399999999999998
001100100001101001001110001010001110101011100110000000110101,0.36999052028218693,14932.412042567012,0.0749274337287023,0.03888888888888888,0.9399999999999998,0.0,0.2631700976314382,1.0
101010000111001010101101110011000000100110110010101001010010,0.39205359898589054,15222.64212791878,0.044023865855678766,0.03333333333333333,1.0,0.0,0.24058994581538803,1.28
011001000110011011101111010111111101101101101110001110110000,0.4477701499118165,20653.91116262927,0.3188740239000589,0.05,1.28,0.0,0.39753875828295787,1.1999999999999997
110011011010000100010010111010100110100011111010101000000110,0.3190873952821869,13843.213586886317,0.005356799350091835,0.04444444444444444,0.8800000000000001,0.0,0.23065225519397953,1.04
100011000101000001001000111101100110000010011000001011010111,0.38726047178130507,14091.482999862259,0.12521532157355283,0.05,0.9199999999999999,0.0,0.22637215831757135,0.5399999999999999
110011100101001100101011101110010110000001110011011010000010,0.3981358906525573,16254.280303202513,0.16035089856831836,0.04444444444444444,1.16,0.0,0.28800764054054834,1.4
110000101111010110111110101000000100000101110000101001010010,0.38780973324514983,13324.224889469793,0.15270997372269585,0.03888888888888889,0.54,0.0,0.15968466891935681,1.4
100101101110100111001010011011111100011010110101111010100101,0.43205120149911813,19458.493652828456,0.24234316585316013,0.05555555555555556,1.1199999999999999,0.0,0.38310742971535305,1.52
010011000100001000011111110110000000101100001111000001100100,0.4424725308641974,12640.371952763799,0.1394292686961688,0.02777777777777778,0.96,0.0,0.1311186389179216,0.78
000101011010001101010001111111010111100100011111111010000010,0.4494657517636684,16519.33501277445,0.34566760847979056,0.055555555555555546,1.2000000000000002,0.0,0.2711063728992852,0.8
000111011111010000010000111001110010000001110100110011100000,0.3457710234788359,12959.737019437476,0.10983948200137625,0.03888888888888888,0.9,0.0,0.19901641573374135,0.8
011111000110001111111010100000011011100110001101011100010100,0.45047448054453254,17256.59205658744,0.36771986058775763,0.05555555555555556,1.46,0.0,0.2515528952914449,1.48
011101110001101000100000110011111100010001100111001001011011,0.358674086378417,15034.050921051921,0.1229347190519279,0.05555555555555556,0.8400000000000001,0.0,0.2575574850957184,1.16
001001111110010000111100111000000100000000011010101101110000,0.3347316633597883,12083.532519166254,0.09510822056375028,0.04444444444444444,0.4,0.0,0.12734794667850713,1.2
001111110110111101100011101011111010010001100101110111101100,0.38528136151069226,21415.776444928422,0.29708781363535836,0.061111111111111116,1.26,0.0,0.39541933873729984,1.4
101100000101000010100000101001010010101100011010001110111000,0.397714594356261,12737.498074589785,0.20260612634577352,0.03888888888888888,0.74,0.0,0.17556298726187167,0.86
110111011111010100110011101000000010111011110100011000110010,0.38303912105930327,15677.304139138494,0.17866908149918137,0.03333333333333333,1.1800000000000002,0.0,0.22713103671498852,1.6199999999999999
110100100010110110011000101111101100110010000001100110100000,0.2771789503417107,15171.732813778819,0.24957539711988036,0.04444444444444444,1.1800000000000002,0.0,0.14670623427701887,0.8800000000000001
010100001100111110110101110100000111011100101000001000001011,0.380969670414462,14399.229514249348,0.3131102353654408,0.05,0.86,0.0,0.1646641490755445,0.78
111011001001001001001111101011100010001011111101000010010011,0.420853797398589,18576.280353963248,0.08553726573190845,0.03333333333333334,1.0799999999999998,0.0,0.37087230284731565,1.16
000110011000001111110000001101011011010010110111111000011001,0.3525144303902116,16381.395082002515,0.2089342992449683,0.061111111111111116,1.12,0.0,0.24886921916840427,0.74
111011010010001000010111111111010001101100001010100000010010,0.399631211419753,14488.612750342843,0.15067653500293773,0.03888888888888888,1.4600000000000002,0.0,0.2586264324100951,0.86
010000101111100110101111000011011101000110000110110010010101,0.42093959435626094,14533.963298199686,0.20455678688446569,0.05555555555555556,0.74,0.0,0.18977578770034337,0.5599999999999999
010000101010000001011101010011111110011011110010110100111010,0.33985884589947085,14645.815248314662,0.12493636058424318,0.08333333333333333,0.7,0.0,0.19076646806813163,0.6599999999999999
111010111010010101011110000001111100101001011111110111110001,0.4500444554673721,17403.382293428425,0.2451636092946859,0.05555555555555556,1.1600000000000001,0.0,0.3047233087692044,1.22
101111011100010011100100111011001000100100111010011000101010,0.40179280616181656,16953.427074979034,0.1693303829147745,0.05,1.3800000000000001,0.0,0.2573637355616872,1.44
011010110111100111001101000001000000001100111011011101011011,0.44444564043209867,16739.15223845441,0.2715095726566556,0.03888888888888888,1.22,0.0,0.33960525720024437,0.74
001100100001101011000101011000110000000000100000000001110100,0.2734726962081128,10493.98825124309,0.03623930133580096,0.02222222222222222,0.78,0.0,0.1236793182440831,0.78
101101100100110101010011010011000101010111101001111000110001,0.4405747795414462,16712.330068839263,0.2762795059642577,0.02777777777777778,0.9,0.0,0.2721029943444909,1.1400000000000001
010100011010010110010011101101101001101110110101110011011110,0.3943893194720017,17127.250789605343,0.3346826180224314,0.06666666666666668,1.2600000000000002,0.0,0.29908326315892975,1.1800000000000002
100000111100011111101001001000000100111101001110110100011100,0.40678174465388,15018.67534662002,0.30523356536154295,0.05555555555555556,1.24,0.0,0.1957379657368577,1.22
010101001000100010111101100100100000110011011000000111110101,0.4370599316578483,13871.163369199152,0.19268984550451268,0.03888888888888889,0.86,0.0,0.15143481689710253,0.76
110101100101000100101100100111010010100100000111001101000110,0.3927970885692239,14046.78184612738,0.42302797301216355,0.04444444444444444,0.52,0.0,0.1721871197380648,0.96
101100100011110111010010100100000110011110111110011001011000,0.4664934138007054,15962.945441177842,0.2869731674615127,0.04444444444444444,1.22,0.0,0.2657063787050159,1.42
111110001000111011110110111110101001011011000111100101011111,0.3838055087081128,21244.755728729862,0.32766441960388193,0.07222222222222222,1.28,0.0,0.4391024955200482,1.24
001010101111100101110100100000110011101000100110111110110111,0.33272055500440917,16142.708915688738,0.18672239010752498,0.05555555555555556,1.1,0.0,0.231834570874548,1.28
000011100001111010101000110001000101011001001001110110001101,0.332844422398589,15378.652080546972,0.10265638288611618,0.055555555555555546,1.1600000000000001,0.0,0.21963930950028435,0.8600000000000001
101010110000000111101100010000000101000110011010101100111001,0.41164454227292757,14166.517351513003,0.23414962791899763,0.044444444444444446,0.8399999999999999,0.0,0.20013184480281282,0.68
011001001001001011111010111000101000000100001000100000101011,0.29911602182539687,14186.005067406059,0.04303341740386233,0.05555555555555556,0.6599999999999999,0.0,0.19226956700328116,0.78
110011101000100101100110101010001111000110100000110101011110,0.34567569099977946,15987.229988702022,0.23454739932624413,0.07777777777777778,0.9,0.0,0.2613279237315281,0.76
000111101011010010101100110000110000010010001001111101110111,0.4009733382936508,14880.106168427876,0.19871560246695433,0.0611111111111111,1.0,0.0,0.22210896731156757,0.6199999999999999
100111001100101010110001001110101101000101000000000010100011,0.3523002425044091,15851.260756234948,0.2589078065835823,0.03333333333333333,1.08,0.0,0.25358353972135583,0.5
110100011001001010111100011011000100010101010101011101010000,0.39653725887345675,15087.848492412246,0.24390997202142328,0.03888888888888889,0.8400000000000001,0.0,0.15300039498272514,1.0399999999999998
011101011010110100000011001100011000100001011010010001001100,0.39094850639329803,12460.193813699636,0.20064397877722423,0.05,0.45999999999999996,0.0,0.09718948463746466,0.76
000101000011011010111101001000110100101101010011110010011000,0.41065614528218686,14633.389383015252,0.14198363347830514,0.044444444444444446,1.1,0.0,0.19867156612101275,1.08
100010001100110011111011000010100001111111010100111000011001,0.376523188106261,15916.504363645647,0.11244450664552477,0.038888888888888896,1.1800000000000002,0.0,0.20388885129617665,1.0399999999999998
001101101010111110000101100001001010111111111100011011011001,0.4804235642636684,19318.08241735343,0.2903537341782281,0.05,1.6,0.0,0.3611459738961319,1.1800000000000002
110000001001110000000011110111101111010001011100000110101101,0.3752117835097001,13862.942339784657,0.2369898339276312,0.06666666666666668,0.86,0.0,0.15988291242218586,0.9
001000110100100011001101110111010010111111010001001110011100,0.36752481261022923,16826.715693946673,0.3087707825023537,0.061111111111111116,1.48,0.0,0.28315635063787603,1.2799999999999998
000111100110000110111001100011001000111000000010000010110010,0.37743484898589064,13956.665392953393,0.15421081459652491,0.03333333333333333,0.6599999999999999,0.0,0.17104697153873888,0.9199999999999999
111111011001001000001010110000001101010100111100001100001110,0.42342072861552027,14357.203054212989,0.27864673298693815,0.06666666666666668,1.2799999999999998,0.0,0.14180048052715596,1.06
111100011111101111010100100010100010101011001111011001110101,0.4511851962081128,18385.77280452318,0.267335758674626,0.03333333333333333,1.24,0.0,0.35536621559124887,1.52
001000110000110111000101011010010110011001001010111011111100,0.3798287147266313,15343.5737705322,0.16507515222429578,0.05555555555555556,1.2799999999999998,0.0,0.28014430237966703,1.1800000000000002
111110100110001111110000110101111000110000011000001011001000,0.36533632881393296,17191.738966624922,0.2451233531757302,0.04444444444444444,1.2,0.0,0.2897624088580652,1.0
110111010001100110100111101010000111001101011100110000010110,0.43943913139329793,15765.110807193549,0.2702237221057581,0.04444444444444444,1.2399999999999998,0.0,0.27965871193272734,1.1999999999999997
011110001001100111001110011011001010011011111100011101110100,0.43257917217813047,20147.393000676944,0.33519240154984553,0.05555555555555556,1.2,0.0,0.4053827879946377,0.96
001001001100110110110110011000101101110001100010100001100001,0.3710989610890652,14137.845480244221,0.09777247592784843,0.03333333333333333,0.74,0.0,0.15605941896638909,1.26
111110110010111010111110000010101100110011111000110010110001,0.42315221423059957,17827.465612793414,0.06680241758715284,0.03888888888888888,0.8800000000000001,0.0,0.26898880336432607,0.8
100011111110000100100111010011101100110000000110100110001110,0.38166546241181654,14146.369010641192,0.24106531646895624,0.061111111111111116,0.8,0.0,0.2157940120374208,0.76
110010010001101000000111011111000011101011010110100110111011,0.3638992587081128,16728.36248940591,0.18177900048252546,0.05,1.2399999999999998,0.0,0.30568763377260005,1.3199999999999998
011000100001000011001100011011100100000001100011011100100011,0.2956760127314814,14605.922793792515,0.0801351882395788,0.03333333333333333,0.74,0.0,0.19018006636443052,0.4
