Architecture,NFE,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
001234555556|0434034-1-1-1-1-1,820,0.3773516975308641,5436.924444901709,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2285714285714286
000001122233|2101-1-1-1-1-1-1-1-1,0,0.2209532593419312,6629.9766665942,0.0627137958979869,0.027777777777777776,0.75,0.0,0.07115256513263563,0.4
001234566677|01343030-1-1-1-1,760,0.35997174548059957,5304.970188083515,0.002369857346767465,0.0,0.0,0.0,0.0,0.22499999999999998
001234455555|003303-1-1-1-1-1-1,338,0.37962835097001757,5644.964265300872,0.003159809795689953,0.0,0.0,0.0,0.0,0.26666666666666666
001223334556|0010342-1-1-1-1-1,0,0.2695660948522927,6212.759062412735,0.012886462804126784,0.007936507936507936,0.17142857142857143,0.0,0.0,0.2285714285714286
011223345566|4441121-1-1-1-1-1,0,0.14493804563492063,5816.045637741053,0.01828049000306534,0.02380952380952381,0.17142857142857143,0.0,0.0,0.2857142857142857
000112334445|040130-1-1-1-1-1-1,340,0.3390357253086419,6347.933903381156,0.021327238336909565,0.004629629629629629,0.16666666666666666,0.0,0.0,0.2333333333333333
001233345567|32142303-1-1-1-1,386,0.32436576003086415,5922.588023693546,0.0,0.003472222222222222,0.175,0.0,0.0,0.22500000000000003
000123455667|04343034-1-1-1-1,588,0.283959514164462,6274.141880467749,0.002369857346767465,0.006944444444444444,0.0,0.0,0.0,0.17500000000000002
000112233334|44244-1-1-1-1-1-1-1,0,0.1406356812169312,6473.9068557340215,0.025592686004291477,0.04444444444444444,0.16,0.0,0.0,0.28
001234555566|0434030-1-1-1-1-1,1316,0.36626804177689587,5408.601201205688,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2571428571428572
012345667778|342343030-1-1-1,604,0.3364582892416226,5332.910189418925,0.0021065398637933022,0.0030864197530864196,0.0,0.0,0.0,0.2
001234555566|3434030-1-1-1-1-1,1222,0.36626804177689587,5386.414743462942,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2571428571428572
000000011222|321-1-1-1-1-1-1-1-1-1,0,0.27566087411816576,6536.538018947366,0.14620102217913966,0.027777777777777776,0.9333333333333332,0.0,0.14090766550052594,0.26666666666666666
001223333456|3243132-1-1-1-1-1,504,0.3371260030864197,5744.535517769808,0.01828049000306534,0.003968253968253968,0.17142857142857143,0.017112080464379804,0.0,0.2571428571428572
011223344456|0003332-1-1-1-1-1,0,0.3319766424162257,5926.303821575377,0.012886462804126784,0.0,0.17142857142857143,0.0,0.0,0.2857142857142857
001234556667|42343030-1-1-1-1,390,0.3235493386243386,5244.909275745125,0.002369857346767465,0.006944444444444444,0.0,0.0,0.0,0.2
001234455566|3434030-1-1-1-1-1,934,0.37668470844356255,5453.848330826431,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2571428571428572
001111223455|430200-1-1-1-1-1-1,0,0.27089473379629625,5890.94765692307,0.06248069653780852,0.018518518518518517,0.8333333333333334,0.0,0.04286268341739662,0.3
012222234567|14402343-1-1-1-1,0,0.24123973765432094,6323.9417726388965,0.04717047669767073,0.017361111111111112,0.875,0.047875953332273444,0.043088957808928935,0.225
001234566788|323430313-1-1-1,650,0.3704766975308641,5462.895652912129,0.0021065398637933022,0.0,0.0,0.013309395916739845,0.0,0.19999999999999998
001223345556|3243030-1-1-1-1-1,576,0.32232276234567897,5794.3373999548285,0.01828049000306534,0.003968253968253968,0.17142857142857143,0.0,0.0,0.2285714285714286
001234556677|30343033-1-1-1-1,2662,0.3533586419753086,5194.623775191979,0.002369857346767465,0.0,0.0,0.0,0.0,0.225
001234445566|3434031-1-1-1-1-1,1062,0.36834564594356256,5504.569710805916,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2571428571428572
011233445555|234303-1-1-1-1-1-1,524,0.3065313161375661,5668.2647079293465,0.003159809795689953,0.009259259259259259,0.16666666666666666,0.0,0.0,0.3
001234556667|34343034-1-1-1-1,864,0.3541456790123456,5236.201649084191,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
000111223456|0210404-1-1-1-1-1,0,0.19410955963403878,6569.681890634045,0.045379132817380805,0.011904761904761904,0.34285714285714286,0.0,0.008987804199958139,0.2285714285714286
001233445556|3434030-1-1-1-1-1,1048,0.3654072530864197,5519.703504012023,0.0027084083963056743,0.0,0.17142857142857143,0.0,0.0,0.2285714285714286
001234556789|3134303132-1-1,588,0.3604419753086419,5458.296081074697,0.001895885877413972,0.0,0.0,0.0,0.0,0.18000000000000002
000000111112|230-1-1-1-1-1-1-1-1-1,438,0.2955624007936507,6412.680523142208,0.13739763476094732,0.027777777777777776,0.9333333333333332,0.0,0.14282243045312099,0.4666666666666666
001234556667|33343030-1-1-1-1,1060,0.35567345679012335,5256.06291505762,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
000000000000|0-1-1-1-1-1-1-1-1-1-1-1,0,0.2911397183641975,6921.168498131652,0.5935089312512716,0.027777777777777776,0.0,0.0,0.653051401358534,0.0
011112334455|343124-1-1-1-1-1-1,368,0.1661471450617284,6020.668143697418,0.04003986560492282,0.02777777777777778,0.6666666666666666,0.0,0.019785496576476,0.3333333333333333
000111222334|43313-1-1-1-1-1-1-1,0,0.32444077380952374,6567.920224734122,0.0691945145032186,0.01111111111111111,0.32,0.0,0.0,0.27999999999999997
001234455556|0134034-1-1-1-1-1,950,0.3877683641975308,5530.03602618671,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2285714285714286
001234567777|32343031-1-1-1-1,566,0.3254133542768959,5641.617146379231,0.002369857346767465,0.003472222222222222,0.0,0.0,0.0,0.2
012345667778|032341030-1-1-1,834,0.343632561728395,5372.427606710051,0.0021065398637933022,0.0,0.0,0.0,0.0,0.2
001234555678|323430130-1-1-1,558,0.3198201292438271,5759.149201911408,0.0021065398637933022,0.0030864197530864196,0.0,0.013309395916739845,0.0,0.20000000000000004
001234555556|3434034-1-1-1-1-1,782,0.3773516975308641,5414.737987158963,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2285714285714286
001234556677|34342030-1-1-1-1,1276,0.35623331955467363,5226.531326634905,0.002369857346767465,0.0,0.0,0.0,0.0,0.225
001234555566|3434031-1-1-1-1-1,1058,0.3679637014991181,5421.414743462942,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2571428571428572
000000111111|11-1-1-1-1-1-1-1-1-1-1,0,0.24742959104938272,6808.170530417512,0.20609645214142097,0.013888888888888888,0.7,0.0,0.28433365000807753,0.7
011233333333|1234-1-1-1-1-1-1-1-1,366,0.17564631834215166,5720.672683929372,0.06263296554273248,0.04166666666666667,0.45,0.0,0.10306408362641913,0.44999999999999996
001234556667|04342032-1-1-1-1,2098,0.3604419753086419,5255.246425985279,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
001234556667|24343030-1-1-1-1,546,0.3235493386243386,5256.274179969286,0.002369857346767465,0.006944444444444444,0.0,0.0,0.0,0.2
001234556667|32343013-1-1-1-1,590,0.30386242835097,5416.019131573405,0.002369857346767465,0.003472222222222222,0.0,0.0,0.0,0.2
001234566667|30340234-1-1-1-1,2914,0.3773516975308641,5264.671687473518,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
001234567778|343403034-1-1-1,1018,0.3673169753086419,5279.4363921890845,0.0021065398637933022,0.0,0.0,0.0,0.0,0.17777777777777778
001234566677|34342030-1-1-1-1,1266,0.36626804177689587,5267.512134786342,0.002369857346767465,0.0,0.0,0.0,0.0,0.225
011112223344|03102-1-1-1-1-1-1-1,484,0.27340068342151674,6336.493220358683,0.048047838725907385,0.01111111111111111,0.64,0.0,0.023853331547363542,0.4
011234556677|32343030-1-1-1-1,688,0.3307218557098765,5255.334627236936,0.002369857346767465,0.003472222222222222,0.0,0.0,0.0,0.25
000111111234|03130-1-1-1-1-1-1-1,458,0.36060566578483244,6346.882679694079,0.088585312420671,0.0,0.48,0.023956912650131723,0.051198758611750536,0.31999999999999995
011234556789|3434303134-1-1,712,0.34466430776014106,5430.324915788744,0.001895885877413972,0.0027777777777777775,0.0,0.011978456325065862,0.0,0.2
000001222334|03130-1-1-1-1-1-1-1,556,0.30568591132054673,6860.4499352793555,0.05017103671838952,0.005555555555555555,0.8,0.0,0.0594660384677992,0.27999999999999997
000000112223|3030-1-1-1-1-1-1-1-1,402,0.35370917107583766,5828.710591060881,0.10914700054187218,0.0,1.05,0.0,0.08885536958449718,0.35
012223345567|34301200-1-1-1-1,0,0.21187336033950616,6375.934613657928,0.022326934460925124,0.013888888888888888,0.525,0.047875953332273444,0.004051180257767422,0.25
001223456667|32343030-1-1-1-1,442,0.35302630070546737,5652.032494908894,0.015995428752682173,0.0,0.175,0.0,0.0,0.2
000000011111|14-1-1-1-1-1-1-1-1-1-1,0,0.17447554012345678,6708.905258027239,0.2071476093226033,0.06944444444444445,0.7,0.0,0.25121862364739833,0.4
001234556677|30134030-1-1-1-1,826,0.34877713569223984,5298.385537771183,0.0,0.0,0.0,0.0,0.0,0.22499999999999998
000112233333|0304-1-1-1-1-1-1-1-1,404,0.2293440917107583,6679.158867694393,0.031990857505364345,0.034722222222222224,0.15,0.0,0.0,0.35000000000000003
001234556667|04343034-1-1-1-1,784,0.3541456790123456,5243.388106826936,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
000001111123|2141-1-1-1-1-1-1-1-1,0,0.20162658730158728,6472.794465955696,0.0672214158734018,0.034722222222222224,0.75,0.0,0.07115256513263563,0.4
001234556677|04343030-1-1-1-1,486,0.34993702325837733,5229.605201521741,0.002369857346767465,0.0,0.0,0.0,0.0,0.225
000122344445|213411-1-1-1-1-1-1,0,0.2502030919312169,6565.3222185907725,0.0,0.013888888888888888,0.16666666666666666,0.0,0.0,0.2333333333333333
001234556788|323430313-1-1-1,520,0.3604419753086419,5420.185709646841,0.0021065398637933022,0.0,0.0,0.013309395916739845,0.0,0.19999999999999998
001122223344|11434-1-1-1-1-1-1-1,0,0.31766847580467367,6162.760576995739,0.00857620471443572,0.01111111111111111,0.32,0.0,0.0,0.36
000001111111|43-1-1-1-1-1-1-1-1-1-1,0,0.29920975529100524,6120.33488097304,0.21505840669544907,0.041666666666666664,0.5,0.0,0.21655975838302827,0.7
001234445556|3434034-1-1-1-1-1,994,0.37773364197530857,5483.35261611111,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2285714285714286
000000111111|02-1-1-1-1-1-1-1-1-1-1,0,0.20184313271604934,6812.401891022798,0.20609645214142097,0.06944444444444445,0.7,0.0,0.2766550794772035,0.7
001122334445|313030-1-1-1-1-1-1,742,0.3465489528218694,6031.982579595924,0.0071468372620297664,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666
001234445566|3434030-1-1-1-1-1,962,0.3666499862213403,5469.569710805916,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2571428571428572
000111112233|3434-1-1-1-1-1-1-1-1,0,0.30287680913800696,6183.622239383448,0.08769017806578808,0.020833333333333332,0.3,0.0,0.03412098334913679,0.39999999999999997
000122344555|032031-1-1-1-1-1-1,352,0.3562391644620811,6875.650544828615,0.003159809795689953,0.0,0.16666666666666666,0.0,0.0,0.2333333333333333
001234444566|3234313-1-1-1-1-1,664,0.36006003086419747,5397.148539629641,0.0027084083963056743,0.0,0.0,0.017112080464379804,0.0,0.2571428571428572
001234556788|043430320-1-1-1,764,0.29021757881393295,5444.783655254388,0.0021065398637933022,0.0030864197530864196,0.0,0.014045699829725434,0.0,0.19999999999999998
012345566678|034340314-1-1-1,1068,0.37389734347442677,5640.316062030514,0.0021065398637933022,0.0,0.0,0.0,0.0,0.22222222222222227
001234556778|343430314-1-1-1,758,0.3613664792768959,5527.9275512273025,0.0021065398637933022,0.0,0.0,0.0,0.0,0.17777777777777778
001234556778|043430314-1-1-1,596,0.3613664792768959,5570.1140089700475,0.0021065398637933022,0.0,0.0,0.0,0.0,0.17777777777777778
000000111112|441-1-1-1-1-1-1-1-1-1,0,0.13906160714285715,6014.1301168677555,0.14552933405582957,0.07407407407407407,0.9333333333333332,0.0,0.11834203961542011,0.4666666666666666
011233445556|2343032-1-1-1-1-1,336,0.3065313161375661,5565.165609298283,0.0027084083963056743,0.007936507936507936,0.17142857142857143,0.0,0.0,0.2571428571428572
000000112345|303134-1-1-1-1-1-1,616,0.3619151895943562,6063.953213541521,0.07276466702791479,0.0,1.1666666666666667,0.019964093875109768,0.05923691305633145,0.26666666666666666
000001122222|203-1-1-1-1-1-1-1-1-1,456,0.3163542658730158,6711.892983752746,0.08361839453064919,0.027777777777777776,0.6666666666666666,0.0,0.09487008684351417,0.46666666666666673
000111233334|03030-1-1-1-1-1-1-1,718,0.3639389991181657,6157.567863483291,0.0691945145032186,0.0,0.32,0.0,0.0,0.28
000000122344|30314-1-1-1-1-1-1-1,614,0.3605280988205467,6041.479491131802,0.08731760043349775,0.005555555555555555,1.1199999999999999,0.023956912650131723,0.07108429566759775,0.31999999999999995
000011123334|01314-1-1-1-1-1-1-1,0,0.28834572861552027,6821.489736858061,0.0350825207786503,0.005555555555555555,0.32,0.0843608438405787,0.015617476706181998,0.27999999999999997
000111233344|40240-1-1-1-1-1-1-1,400,0.15855187665343914,6278.19412790796,0.06353078594433312,0.03333333333333333,0.32,0.0,0.015995615464377964,0.32
011234556666|1234303-1-1-1-1-1,356,0.3349305114638448,5393.367084844054,0.0027084083963056743,0.003968253968253968,0.0,0.0,0.0,0.2571428571428572
001234445556|0434034-1-1-1-1-1,1014,0.37773364197530857,5510.539073853856,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2285714285714286
001234556667|30342030-1-1-1-1,2688,0.3611827160493827,5234.420305147532,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
001112234556|2131414-1-1-1-1-1,0,0.23254386574074068,6719.143087578104,0.02043578016984358,0.015873015873015872,0.5142857142857143,0.0,0.02308030761313983,0.2285714285714286
011234556778|343430401-1-1-1,424,0.28227590663580243,5526.745195328555,0.0021065398637933022,0.009259259259259259,0.0,0.0,0.0,0.20000000000000004
011223445567|03430131-1-1-1-1,318,0.29700811149691353,5624.189334755998,0.015995428752682173,0.006944444444444444,0.175,0.0,0.0,0.25
001234445566|0434030-1-1-1-1-1,984,0.3666499862213403,5531.756168548662,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2571428571428572
011234445567|04343013-1-1-1-1,506,0.3022459731867284,5546.628948134836,0.002369857346767465,0.006944444444444444,0.0,0.0,0.0,0.25
011234556667|34343030-1-1-1-1,410,0.3364582892416226,5215.082293308105,0.002369857346767465,0.003472222222222222,0.0,0.0,0.0,0.22500000000000003
001234566666|0234303-1-1-1-1-1,742,0.3646845679012345,5464.014183670518,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2285714285714286
011222344456|4441411-1-1-1-1-1,0,0.14275219907407408,5424.988447117929,0.04942465321658472,0.027777777777777783,0.34285714285714286,0.0,0.0,0.2857142857142857
001234566667|04343032-1-1-1-1,690,0.36418040123456785,5297.948805182809,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
001234556677|34340030-1-1-1-1,1338,0.3666499862213403,5193.507980959143,0.002369857346767465,0.0,0.0,0.0,0.0,0.225
001112222334|03432-1-1-1-1-1-1-1,0,0.2930835109815917,6093.448553965416,0.0357230951374802,0.016666666666666666,0.48,0.0,0.006481888412427875,0.32
000000111111|44-1-1-1-1-1-1-1-1-1-1,0,0.13956577380952379,6114.250803129233,0.21829400108374436,0.1111111111111111,0.7,0.0,0.17954659356587574,0.7
001234566667|42343030-1-1-1-1,788,0.3335840608465608,5286.724237798564,0.002369857346767465,0.006944444444444444,0.0,0.0,0.0,0.2
000122234456|1132204-1-1-1-1-1,0,0.2027047646604938,6754.08230062632,0.0,0.015873015873015872,0.17142857142857143,0.0,0.0,0.2285714285714286
000000011111|32-1-1-1-1-1-1-1-1-1-1,0,0.2065464726631393,6339.137245125672,0.2193015332687095,0.06944444444444445,0.7,0.0,0.2113614982507889,0.4
011234455556|3414030-1-1-1-1-1,730,0.3560457561728394,5548.959695252404,0.0,0.003968253968253968,0.0,0.0,0.0,0.2571428571428572
001234556677|32313030-1-1-1-1,878,0.3409638089726631,5253.392991202972,0.002369857346767465,0.0,0.0,0.0,0.0,0.22499999999999998
012333344445|214030-1-1-1-1-1-1,490,0.3512700727513227,6017.865527301434,0.05341420686943275,0.004629629629629629,0.3333333333333333,0.0,0.03996987633886002,0.3
001234556678|043430141-1-1-1,732,0.3007637676366843,5328.9141795937185,0.0021065398637933022,0.006172839506172839,0.0,0.0,0.0,0.20000000000000004
011223334567|12030422-1-1-1-1,0,0.19829162257495592,6188.583515145511,0.011275654953610936,0.013888888888888888,0.175,0.02174423400334897,0.0,0.25
001234556789|3234303123-1-1,608,0.34902016231261024,5504.067996845379,0.001895885877413972,0.0027777777777777775,0.0,0.011978456325065862,0.0,0.18000000000000002
001234556778|042430314-1-1-1,566,0.33545626102292764,5641.644001772505,0.0,0.0030864197530864196,0.0,0.0,0.0,0.17777777777777778
001234556677|34343231-1-1-1-1,1080,0.3304174052028218,5218.059609332741,0.002369857346767465,0.003472222222222222,0.0,0.0,0.0,0.225
000000111112|110-1-1-1-1-1-1-1-1-1,0,0.2518907021604938,6655.389544576346,0.13739763476094732,0.009259259259259259,0.9333333333333332,0.0,0.14619576607573906,0.4666666666666666
001223344445|303034-1-1-1-1-1-1,1116,0.3840348985890652,5792.961183283854,0.021327238336909565,0.0,0.16666666666666666,0.0,0.0,0.26666666666666666
001234455556|4234030-1-1-1-1-1,832,0.3502970238095237,5497.173016694564,0.0027084083963056743,0.007936507936507936,0.0,0.0,0.0,0.2285714285714286
001234566667|04343034-1-1-1-1,934,0.36418040123456785,5285.203068880375,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
000012334444|24303-1-1-1-1-1-1-1,408,0.29908753306878305,6030.644775147243,0.0350825207786503,0.016666666666666666,0.16,0.0,0.0,0.27999999999999997
001223345556|4104400-1-1-1-1-1,0,0.23853659887566137,6087.5391414823935,0.012886462804126784,0.015873015873015872,0.17142857142857143,0.0,0.0,0.2285714285714286
001234455556|3434234-1-1-1-1-1,1036,0.36349753086419745,5451.58173729731,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2285714285714286
011233345678|024400103-1-1-1,0,0.2511906883818341,6112.358153228162,0.0021065398637933022,0.009259259259259259,0.17777777777777778,0.013309395916739845,0.0,0.2222222222222222
001112234456|1433043-1-1-1-1-1,0,0.28934286816578475,6205.997894757786,0.02551649652677157,0.011904761904761904,0.5142857142857143,0.0,0.004542101762649143,0.2571428571428572
001234455556|0434031-1-1-1-1-1,1016,0.3808933641975308,5510.37374257347,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2285714285714286
000000000111|14-1-1-1-1-1-1-1-1-1-1,0,0.1918239197530864,6799.850079529158,0.24441574294284696,0.041666666666666664,0.9,0.0,0.27815132831907985,0.2
001234555556|3034030-1-1-1-1-1,1488,0.3720044753086419,5408.844060366395,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2285714285714286
000111233445|134014-1-1-1-1-1-1,430,0.30097479814263667,6494.424948939535,0.05766209541934884,0.004629629629629629,0.3333333333333333,0.0,0.0,0.2333333333333333
012334456666|3012032-1-1-1-1-1,332,0.2145780313051146,6364.216427034921,0.012886462804126784,0.019841269841269844,0.17142857142857143,0.0,0.0,0.2571428571428572
001112233455|140041-1-1-1-1-1-1,0,0.23053911692570542,6373.148728528375,0.029769245947900164,0.013888888888888888,0.5,0.0,0.005299118723090667,0.3
000123445677|13430313-1-1-1-1,542,0.3604419753086419,6152.446046843914,0.002369857346767465,0.0,0.0,0.0,0.0,0.19999999999999998
000112233344|44320-1-1-1-1-1-1-1,0,0.14371278935185183,6503.047328280291,0.025592686004291477,0.03888888888888888,0.16,0.0,0.0,0.31999999999999995
000012223345|422321-1-1-1-1-1-1,0,0.25405130208333326,6081.930439399096,0.034939088120059025,0.02314814814814815,0.16666666666666666,0.0,0.0,0.26666666666666666
000111122345|140303-1-1-1-1-1-1,0,0.2669683559303351,6647.2455479609835,0.058114396544856374,0.009259259259259259,0.3333333333333333,0.0,0.018156948813438753,0.26666666666666666
001234556666|0234303-1-1-1-1-1,426,0.3541456790123456,5388.26765573695,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2285714285714286
001234567778|304311030-1-1-1,870,0.31967560626102287,5302.398415929494,0.0021065398637933022,0.0030864197530864196,0.0,0.0,0.0,0.17777777777777778
012333344456|3040343-1-1-1-1-1,308,0.3427142209545855,5998.63798680893,0.045783605888085215,0.003968253968253968,0.34285714285714286,0.0,0.03425989400473716,0.2857142857142857
001234566677|30340230-1-1-1-1,3220,0.36626804177689587,5290.054628266323,0.002369857346767465,0.0,0.0,0.0,0.0,0.225
011122223444|02321-1-1-1-1-1-1-1,0,0.26089263117283945,6827.765507434592,0.02447689510525162,0.02222222222222222,0.32,0.0,0.0,0.36
001111233445|134011-1-1-1-1-1-1,0,0.29753729814263663,6063.457229874265,0.06248069653780852,0.004629629629629629,0.8333333333333334,0.0,0.04286268341739662,0.26666666666666666
000000112334|10231-1-1-1-1-1-1-1,0,0.285812512304343,6491.428065808968,0.08243858085656838,0.01111111111111111,1.1199999999999999,0.0,0.08771745964544343,0.27999999999999997
000000112345|303130-1-1-1-1-1-1,514,0.360005467372134,6058.675108338617,0.07276466702791479,0.0,1.1666666666666667,0.019964093875109768,0.05923691305633145,0.26666666666666666
001123334455|320200-1-1-1-1-1-1,0,0.25115344190917105,6004.319797742182,0.0071468372620297664,0.013888888888888888,0.16666666666666666,0.0,0.0,0.3
001234556667|34343032-1-1-1-1,722,0.3541456790123456,5248.947385386625,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
000001111111|04-1-1-1-1-1-1-1-1-1-1,0,0.1914264660493827,6472.618163331229,0.1995129486198256,0.06944444444444445,0.5,0.0,0.26890247667484424,0.7
001234556666|0434301-1-1-1-1-1,460,0.30386242835097,5571.794440217773,0.0027084083963056743,0.003968253968253968,0.0,0.0,0.0,0.2285714285714286
001234556667|34443032-1-1-1-1,992,0.33121165123456786,5213.812112726362,0.002369857346767465,0.003472222222222222,0.0,0.0,0.0,0.2
001234556677|32343031-1-1-1-1,1004,0.3516326829805996,5251.453457755511,0.002369857346767465,0.0,0.0,0.0,0.0,0.22499999999999998
001123344445|304034-1-1-1-1-1-1,2284,0.38850166446208106,5935.196780548423,0.0071468372620297664,0.0,0.16666666666666666,0.0,0.0,0.2666666666666667
000112344567|23332304-1-1-1-1,0,0.23767856316137562,6614.641744308752,0.015995428752682173,0.017361111111111112,0.175,0.0,0.0,0.2
000122334456|3030141-1-1-1-1-1,328,0.29832577160493823,6366.096979405141,0.0,0.007936507936507936,0.17142857142857143,0.0,0.0,0.2285714285714286
001234566667|34343034-1-1-1-1,1114,0.36418040123456785,5278.016611137629,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
000123344445|334031-1-1-1-1-1-1,1034,0.3808933641975308,6236.615236190189,0.003159809795689953,0.0,0.0,0.0,0.0,0.23333333333333336
001234455556|3434031-1-1-1-1-1,802,0.3808933641975308,5483.187284830724,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2285714285714286
001223333445|324314-1-1-1-1-1-1,434,0.3350743165784832,5848.551166332751,0.021327238336909565,0.004629629629629629,0.16666666666666666,0.0,0.0,0.26666666666666666
000011112223|0131-1-1-1-1-1-1-1-1,0,0.33362897927689594,6641.380624749176,0.04385315097331288,0.0,0.3,0.0,0.027892550928610062,0.35
000011112222|434-1-1-1-1-1-1-1-1-1,0,0.16998753306878306,6364.195707186245,0.06987817624011805,0.06481481481481481,0.26666666666666666,0.0,0.0,0.4666666666666666
011123344567|43021224-1-1-1-1,0,0.19064804894179896,6303.528506164236,0.019850895902908852,0.013888888888888888,0.175,0.0,0.0,0.25
011234556667|34342030-1-1-1-1,882,0.3427545855379188,5234.194876164014,0.002369857346767465,0.003472222222222222,0.0,0.0,0.0,0.22500000000000003
001234556667|34342032-1-1-1-1,1244,0.3604419753086419,5213.059968242534,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
000123445667|23430314-1-1-1-1,414,0.32924236111111105,6333.807176366008,0.002369857346767465,0.006944444444444444,0.0,0.0,0.0,0.175
001234556667|34332034-1-1-1-1,1322,0.3619151895943562,5260.466070240635,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
001233455677|22432332-1-1-1-1,0,0.2835205481150793,5765.9125414590535,0.002369857346767465,0.013888888888888888,0.175,0.0,0.0,0.225
001112223334|33434-1-1-1-1-1-1-1,0,0.3362802689594356,6096.290570066148,0.0357230951374802,0.005555555555555555,0.48,0.0,0.006481888412427875,0.32
000123334567|32430343-1-1-1-1,392,0.2798866181657848,6460.38957301331,0.0,0.010416666666666666,0.0,0.0,0.0,0.2
011223333456|4302222-1-1-1-1-1,0,0.17072113095238095,6064.253987302114,0.012886462804126784,0.02380952380952381,0.17142857142857143,0.0,0.0,0.2857142857142857
001111233345|311001-1-1-1-1-1-1,0,0.26840542603615514,6154.398714878468,0.05796956267967592,0.004629629629629629,0.8333333333333334,0.0,0.05919266842921595,0.3
000001112233|1324-1-1-1-1-1-1-1-1,0,0.21380589726631388,6573.421114050912,0.0627137958979869,0.027777777777777776,0.75,0.0,0.074332548084749,0.39999999999999997
001123344556|2023314-1-1-1-1-1,0,0.31646706349206344,6272.602321824921,0.0061258605103112285,0.007936507936507936,0.17142857142857143,0.0,0.0,0.2285714285714286
001234445567|34340314-1-1-1-1,894,0.3752206459435625,5559.657330337897,0.002369857346767465,0.0,0.0,0.0,0.0,0.22500000000000003
