Architecture,NFE,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
001234555566|3434030-1-1-1-1-1,1498,0.36626804177689587,5386.414743462942,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2571428571428572
001223344445|043030-1-1-1-1-1-1,730,0.3814389991181657,5795.4853574133585,0.021327238336909565,0.0,0.16666666666666666,0.0,0.0,0.2666666666666667
000000122223|3030-1-1-1-1-1-1-1-1,572,0.362761750440917,5870.52555311432,0.10914700054187218,0.0,1.05,0.0,0.08885536958449718,0.35
001234455566|3434030-1-1-1-1-1,1406,0.37668470844356255,5453.848330826431,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2571428571428572
001234455567|34340324-1-1-1-1,1718,0.37634655120149907,5540.498981685063,0.002369857346767465,0.003472222222222222,0.0,0.0,0.0,0.225
001234566667|30040430-1-1-1-1,1838,0.3735248126102292,5340.8854461207,0.0,0.0,0.0,0.0,0.0,0.2
000111122334|01302-1-1-1-1-1-1-1,480,0.3296553433641975,6904.133111691024,0.0640970482433193,0.0,0.32,0.0,0.047963851606632024,0.27999999999999997
001222334456|1341314-1-1-1-1-1,338,0.32160209435626097,5412.585356860611,0.04942465321658472,0.003968253968253968,0.34285714285714286,0.0,0.0,0.2571428571428572
000012233334|31434-1-1-1-1-1-1-1,564,0.35206895943562605,5986.847487326939,0.04192690574407083,0.0,0.16,0.0,0.0,0.28
000012344455|434030-1-1-1-1-1-1,548,0.31068906249999995,5761.3114183580765,0.034939088120059025,0.013888888888888888,0.16666666666666666,0.0,0.0,0.26666666666666666
001234566677|30340134-1-1-1-1,1658,0.3659298845348324,5201.525325540159,0.002369857346767465,0.003472222222222222,0.0,0.0,0.0,0.225
001112334567|41224002-1-1-1-1,0,0.22327981977513225,6371.97979411098,0.017881307648613134,0.017361111111111112,0.525,0.0,0.02019526916149735,0.22500000000000003
012222344455|413130-1-1-1-1-1-1,626,0.3268390294312169,5868.31914853088,0.06248069653780852,0.004629629629629629,0.8333333333333334,0.0,0.04286268341739662,0.3333333333333333
001111111122|034-1-1-1-1-1-1-1-1-1,604,0.3438696993496472,5650.790490484133,0.18712886188081548,0.009259259259259259,0.9333333333333332,0.0,0.15028671975288052,0.4666666666666666
000000000000|0-1-1-1-1-1-1-1-1-1-1-1,0,0.2911397183641975,6921.168498131652,0.5935089312512716,0.027777777777777776,0.0,0.0,0.653051401358534,0.0
000111111122|234-1-1-1-1-1-1-1-1-1,360,0.3092356605489417,6048.5748531676345,0.18244890215787826,0.027777777777777776,0.39999999999999997,0.0,0.09809308998071459,0.5333333333333333
012223333456|4133144-1-1-1-1-1,730,0.32857263144841264,6216.896803595648,0.02551649652677157,0.007936507936507936,0.5142857142857143,0.0,0.004629920294591339,0.2857142857142857
001234455566|3331034-1-1-1-1-1,992,0.36636143215388,5448.579593469466,0.0027084083963056743,0.003968253968253968,0.0,0.0,0.0,0.2571428571428572
011223344445|123240-1-1-1-1-1-1,0,0.17588289241622573,5812.406143997789,0.021327238336909565,0.02777777777777778,0.16666666666666666,0.0,0.0,0.3
001222222344|20310-1-1-1-1-1-1-1,418,0.3227451140873015,5527.764524527482,0.088585312420671,0.01111111111111111,0.48,0.023956912650131723,0.051198758611750536,0.36
001123344455|031034-1-1-1-1-1-1,1112,0.36537928929673713,5840.988527761255,0.013767209627763807,0.004629629629629629,0.16666666666666666,0.0,0.0,0.3
001234555556|3434034-1-1-1-1-1,1812,0.3773516975308641,5414.737987158963,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2285714285714286
000111223455|143134-1-1-1-1-1-1,484,0.28696995149911814,6278.788663143848,0.05766209541934884,0.013888888888888888,0.3333333333333333,0.0,0.0,0.26666666666666666
012345566677|30431034-1-1-1-1,1000,0.35402126460537914,5551.426350684118,0.002369857346767465,0.003472222222222222,0.0,0.0,0.0,0.25
001222333344|11402-1-1-1-1-1-1-1,0,0.2782086089065255,5659.008614982924,0.0691945145032186,0.016666666666666666,0.32,0.0,0.0,0.36
001234444566|0431320-1-1-1-1-1,928,0.2788981343694885,5493.686018684647,0.0027084083963056743,0.003968253968253968,0.0,0.0180587569239327,0.0,0.2571428571428572
011222234455|041240-1-1-1-1-1-1,318,0.1491542796516755,5890.063438025827,0.05341420686943275,0.02314814814814815,0.3333333333333333,0.06462754711855424,0.03996987633886002,0.3333333333333333
001222345556|0430230-1-1-1-1-1,598,0.3438927028218694,5492.361620043441,0.04942465321658472,0.003968253968253968,0.34285714285714286,0.05539504038733221,0.0,0.2285714285714286
001112344455|034030-1-1-1-1-1-1,964,0.3697055417768959,5916.295658825265,0.029769245947900164,0.0,0.5,0.0,0.005401573677023229,0.3
011123333345|303210-1-1-1-1-1-1,0,0.20212226080246914,6035.390261190159,0.023402492571319617,0.018518518518518517,0.16666666666666666,0.0,0.0,0.3333333333333333
001223344455|343034-1-1-1-1-1-1,894,0.3743822654872134,5706.612303685564,0.021327238336909565,0.004629629629629629,0.16666666666666666,0.0,0.0,0.3
001222222233|3434-1-1-1-1-1-1-1-1,928,0.34037763585758374,5252.695228028928,0.1368366766184087,0.006944444444444444,0.45,0.0,0.07356981748553594,0.45
001223344455|043034-1-1-1-1-1-1,680,0.37634655120149907,5733.798761428309,0.021327238336909565,0.004629629629629629,0.16666666666666666,0.0,0.0,0.3
001222334567|13114203-1-1-1-1,0,0.19067434138007056,5855.697014826224,0.0397067412152082,0.010416666666666666,0.35,0.015801412308441114,0.009997259665236229,0.22500000000000003
001234444456|3434340-1-1-1-1-1,1472,0.34386969934964723,5197.459524718239,0.011106131011594775,0.003968253968253968,0.0,0.0,0.0,0.2571428571428572
000111112222|402-1-1-1-1-1-1-1-1-1,0,0.17751180555555557,6839.135587856052,0.10754979682232395,0.05555555555555555,0.26666666666666666,0.0,0.08757716943272385,0.4666666666666666
001234455555|143103-1-1-1-1-1-1,606,0.37043026895943554,5662.3677820374605,0.003159809795689953,0.0,0.0,0.0,0.0,0.26666666666666666
000111223345|024301-1-1-1-1-1-1,496,0.29664254574514987,6332.877296025255,0.0529423216202776,0.009259259259259259,0.3333333333333333,0.0,0.010485771566617829,0.26666666666666666
000001122233|2044-1-1-1-1-1-1-1-1,0,0.14651365740740743,6525.039166286201,0.0627137958979869,0.05555555555555555,0.75,0.0,0.07115256513263563,0.4
000111111111|04-1-1-1-1-1-1-1-1-1-1,0,0.1889683311287478,6260.840733207489,0.28454637686861717,0.08333333333333333,0.4,0.0,0.23630453689438263,0.7
001123455566|3431030-1-1-1-1-1,1008,0.33141437114197525,5634.544223506652,0.01180046539522612,0.003968253968253968,0.17142857142857143,0.0,0.0,0.2571428571428572
001112344445|434231-1-1-1-1-1-1,644,0.3294091269841269,5964.580833719541,0.029769245947900164,0.009259259259259259,0.5,0.0,0.005401573677023229,0.26666666666666666
001234566677|32340434-1-1-1-1,2224,0.3659298845348324,5202.235724706968,0.002369857346767465,0.003472222222222222,0.0,0.0,0.0,0.22499999999999998
001234566667|34040434-1-1-1-1,2582,0.3780849977954144,5301.779372913267,0.0,0.0,0.0,0.0,0.0,0.2
001122333344|13402-1-1-1-1-1-1-1,498,0.3031366843033509,6231.013079798145,0.016520651553316567,0.01111111111111111,0.32,0.0,0.0,0.36
001222222234|34304-1-1-1-1-1-1-1,984,0.34606301532186945,5395.130489541667,0.10946934129472696,0.0,0.48,0.0,0.058855853988428755,0.36
001222344455|323034-1-1-1-1-1-1,1074,0.35079430252425037,5353.620930301168,0.05766209541934884,0.004629629629629629,0.3333333333333333,0.0,0.0,0.3
001222223455|203130-1-1-1-1-1-1,506,0.2829581059854497,5753.980718407758,0.05846011871052539,0.013888888888888888,0.3333333333333333,0.0,0.022847403674951864,0.3
011222334456|2341314-1-1-1-1-1,0,0.29888604497354493,5412.285379313611,0.04942465321658472,0.007936507936507936,0.34285714285714286,0.0,0.0,0.2857142857142857
000012233333|4133-1-1-1-1-1-1-1-1,0,0.2882424933862433,6066.443637372815,0.05240863218008854,0.020833333333333332,0.15,0.0,0.0,0.35000000000000003
001234566677|34310230-1-1-1-1,982,0.35631268463403876,5302.609983303447,0.002369857346767465,0.0,0.0,0.0,0.0,0.22499999999999998
001222344444|34303-1-1-1-1-1-1-1,656,0.3617381393298059,5506.327318326234,0.0691945145032186,0.0,0.32,0.0,0.0,0.32
001222344456|3430324-1-1-1-1-1,1018,0.35079430252425037,5463.584509164041,0.04942465321658472,0.003968253968253968,0.34285714285714286,0.0,0.0,0.2571428571428572
001222344556|4340234-1-1-1-1-1,0,0.24424064281580685,5631.574758507817,0.04942465321658472,0.023809523809523808,0.34285714285714286,0.0,0.0,0.2285714285714286
001234445566|3434030-1-1-1-1-1,1424,0.3666499862213403,5469.569710805916,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2571428571428572
001234556677|30340134-1-1-1-1,1634,0.3558951623126102,5160.544517388721,0.002369857346767465,0.003472222222222222,0.0,0.0,0.0,0.225
001222344445|143030-1-1-1-1-1-1,594,0.3647260361552027,5448.459270052448,0.05766209541934884,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666
001234444456|0431314-1-1-1-1-1,750,0.3383191909171075,5324.206253220783,0.011106131011594775,0.0,0.0,0.0,0.0,0.2571428571428572
001223445556|0430134-1-1-1-1-1,1212,0.36633483245149906,5554.588958846973,0.01828049000306534,0.0,0.17142857142857143,0.0,0.0,0.2285714285714286
001234455567|34340314-1-1-1-1,1584,0.38525536816578476,5543.935950358413,0.002369857346767465,0.0,0.0,0.0,0.0,0.225
001234566667|14313030-1-1-1-1,728,0.3547409171075837,5336.8644971249305,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
001234444455|343330-1-1-1-1-1-1,912,0.34759079309964724,5230.144480799134,0.012957152846860573,0.0,0.0,0.0,0.0,0.3
000112222345|240431-1-1-1-1-1-1,0,0.19777124255952383,6658.254344027426,0.021327238336909565,0.02314814814814815,0.16666666666666666,0.0,0.0,0.26666666666666666
000000111222|323-1-1-1-1-1-1-1-1-1,314,0.28138542897100965,6415.2573618303795,0.14552933405582957,0.027777777777777776,0.9333333333333332,0.0,0.1184738261126629,0.4666666666666666
001223456667|12320034-1-1-1-1,774,0.3628973324514991,5647.6319093167,0.015995428752682173,0.0,0.175,0.0,0.0,0.20000000000000004
000011222233|0144-1-1-1-1-1-1-1-1,0,0.1879312279541446,6421.13242293089,0.04385315097331288,0.034722222222222224,0.3,0.0,0.0,0.39999999999999997
001223334445|043030-1-1-1-1-1-1,1124,0.3714042768959435,5810.372583490842,0.021327238336909565,0.0,0.16666666666666666,0.0,0.0,0.26666666666666666
000112223344|04112-1-1-1-1-1-1-1,0,0.25214356261022924,6635.860723247868,0.025592686004291477,0.016666666666666666,0.16,0.0,0.0,0.31999999999999995
000012233344|31034-1-1-1-1-1-1-1,1030,0.36636143215388,5962.001224870255,0.04192690574407083,0.005555555555555555,0.16,0.0,0.0,0.32
001223445556|0431030-1-1-1-1-1,952,0.3540084435626102,5574.3108536440695,0.01828049000306534,0.0,0.17142857142857143,0.0,0.0,0.2285714285714286
000111223455|032204-1-1-1-1-1-1,0,0.28229270282186947,6302.1659342138455,0.05766209541934884,0.018518518518518517,0.3333333333333333,0.0,0.0,0.26666666666666666
000111223444|10403-1-1-1-1-1-1-1,362,0.3028781649581128,6654.219415870953,0.06353078594433312,0.01111111111111111,0.32,0.0,0.015995615464377964,0.27999999999999997
000000001222|111-1-1-1-1-1-1-1-1-1,0,0.24924023919753086,7038.560824605266,0.13863459373114073,0.009259259259259259,0.9333333333333332,0.0,0.1707856922667014,0.13333333333333333
001111123344|13034-1-1-1-1-1-1-1,434,0.33152016231261017,5933.001393061818,0.07547276271627316,0.005555555555555555,0.8,0.07660152533163751,0.06903092228102463,0.31999999999999995
001234444455|343434-1-1-1-1-1-1,1408,0.34234192157186943,5132.645000517839,0.012957152846860573,0.004629629629629629,0.0,0.0,0.0,0.3
001112234444|13140-1-1-1-1-1-1-1,430,0.2828209352954144,6511.102563070929,0.0357230951374802,0.01111111111111111,0.48,0.08438902461479594,0.006481888412427875,0.31999999999999995
001111122223|2034-1-1-1-1-1-1-1-1,714,0.3454102843915343,6390.435571778761,0.08760109394406956,0.013888888888888888,0.75,0.0,0.10949767916470998,0.35000000000000003
011122344445|314424-1-1-1-1-1-1,0,0.18780336199294534,6357.980029344242,0.02039741258770968,0.02314814814814815,0.3333333333333333,0.0,0.0,0.3
001222344445|342034-1-1-1-1-1-1,760,0.3429890983245149,5553.366807618799,0.0529423216202776,0.004629629629629629,0.3333333333333333,0.0,0.010485771566617829,0.2666666666666667
001234566677|04310230-1-1-1-1,980,0.3553305417768959,5319.796441046192,0.002369857346767465,0.0,0.0,0.0,0.0,0.22499999999999998
001222344455|043033-1-1-1-1-1-1,1158,0.363198258377425,5361.941169050802,0.05766209541934884,0.0,0.3333333333333333,0.0,0.0,0.3
001234556667|14340134-1-1-1-1,1590,0.3673169753086419,5269.477344007083,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
001111233344|13034-1-1-1-1-1-1-1,376,0.3527585882385361,5720.191653635875,0.07497683584537022,0.005555555555555555,0.8,0.0,0.05143522010087594,0.36
000011111111|24-1-1-1-1-1-1-1-1-1-1,0,0.14113984788359787,6337.950374232562,0.20349280364502087,0.1111111111111111,0.4,0.0,0.20612816725283825,0.7
000000001122|121-1-1-1-1-1-1-1-1-1,0,0.1853437114197531,6609.421840043813,0.13863459373114073,0.027777777777777776,0.9333333333333332,0.0,0.1707856922667014,0.20000000000000004
000001112222|340-1-1-1-1-1-1-1-1-1,0,0.28783581624779536,6526.724731181623,0.09398203324773151,0.018518518518518517,0.6666666666666666,0.0,0.06422909397676048,0.4666666666666666
001234566667|34043034-1-1-1-1,1476,0.36570073853615515,5324.630272132491,0.0,0.0,0.0,0.0,0.0,0.2
000001123333|1014-1-1-1-1-1-1-1-1,0,0.21393155864197527,6803.278412039069,0.0627137958979869,0.027777777777777776,0.75,0.0,0.074332548084749,0.35
000011111222|124-1-1-1-1-1-1-1-1-1,0,0.1842060295414462,6750.925962939517,0.058470867964417174,0.0462962962962963,0.4000000000000001,0.0,0.07774497019033874,0.4666666666666666
001234566667|34310134-1-1-1-1,1522,0.3683784832451499,5306.045381765237,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
000122344456|1421220-1-1-1-1-1,0,0.17424954805996473,6543.8704494341455,0.0027084083963056743,0.02380952380952381,0.17142857142857143,0.0,0.0,0.22857142857142856
001111233334|13230-1-1-1-1-1-1-1,826,0.3543093694885361,5763.059910366331,0.07497683584537022,0.0,0.8,0.0,0.05143522010087594,0.32
011112222234|42314-1-1-1-1-1-1-1,328,0.28025509259259257,6311.7198826490985,0.05322529484940062,0.016666666666666666,0.64,0.0,0.04431217739611585,0.39999999999999997
001234556667|30340033-1-1-1-1,4256,0.3700716049382715,5206.727554017228,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
001234556667|34340130-1-1-1-1,1472,0.36196975308641965,5222.012781061434,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
011111112223|0213-1-1-1-1-1-1-1-1,466,0.22461667217813044,6658.2221909394675,0.0974465692264409,0.027777777777777776,0.9,0.0,0.11835039202413596,0.30000000000000004
000000111111|14-1-1-1-1-1-1-1-1-1-1,0,0.17576674382716045,6567.62798610157,0.20609645214142097,0.06944444444444445,0.7,0.0,0.22132718325635414,0.7
001234566667|34340334-1-1-1-1,1794,0.3773516975308641,5240.266463425074,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
000111222334|02222-1-1-1-1-1-1-1,0,0.1720951168430335,6821.839597926834,0.06353078594433312,0.03333333333333333,0.32,0.0,0.012582925879941396,0.27999999999999997
011111111122|130-1-1-1-1-1-1-1-1-1,664,0.337760546186067,5811.213925505361,0.19319836212859662,0.0,1.0666666666666667,0.0,0.15998934837292736,0.4666666666666666
001111223344|03200-1-1-1-1-1-1-1,0,0.28980010196208106,5709.041448871275,0.07497683584537022,0.01111111111111111,0.8,0.0,0.05143522010087594,0.36
001222344567|04303030-1-1-1-1,978,0.3733952491181657,5644.318768542033,0.04324657156451163,0.0,0.35,0.0,0.0,0.22500000000000003
001111223345|341314-1-1-1-1-1-1,342,0.32160209435626097,5783.242843867582,0.06248069653780852,0.004629629629629629,0.8333333333333334,0.0,0.042784998325307466,0.3
000111123344|00411-1-1-1-1-1-1-1,0,0.29016120480599644,6707.977531618859,0.0640970482433193,0.01111111111111111,0.32,0.08438902461479594,0.047963851606632024,0.31999999999999995
001234567778|343403134-1-1-1,1772,0.3673169753086419,5299.4363921890845,0.0021065398637933022,0.0,0.0,0.04255640296202084,0.0,0.17777777777777778
001234566667|34333034-1-1-1-1,1118,0.3612339726631393,5283.168449438165,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
000122233345|242040-1-1-1-1-1-1,344,0.22246511243386244,6734.7495317438525,0.003159809795689953,0.02314814814814815,0.16666666666666666,0.0,0.009951353247539943,0.26666666666666666
001223344445|303034-1-1-1-1-1-1,1770,0.3840348985890652,5792.961183283854,0.021327238336909565,0.0,0.16666666666666666,0.0,0.0,0.26666666666666666
000001111122|444-1-1-1-1-1-1-1-1-1,0,0.13906160714285715,5913.871949064573,0.11357671935007274,0.07407407407407407,0.6666666666666666,0.0,0.064063235533228,0.5333333333333333
001222344445|343034-1-1-1-1-1-1,636,0.3612339726631393,5391.550917512606,0.05766209541934884,0.0,0.3333333333333333,0.0,0.0,0.2666666666666667
001222344445|043034-1-1-1-1-1-1,506,0.363198258377425,5433.737375255352,0.05766209541934884,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666
000122344445|343032-1-1-1-1-1-1,838,0.3382999448853615,6293.382671339108,0.003159809795689953,0.004629629629629629,0.16666666666666666,0.0,0.0,0.23333333333333336
001234566667|04343034-1-1-1-1,844,0.36418040123456785,5285.203068880375,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
001222344455|143030-1-1-1-1-1-1,468,0.35997174548059957,5394.120316048156,0.05766209541934884,0.0,0.3333333333333333,0.0,0.0,0.3
001234444455|323134-1-1-1-1-1-1,1194,0.33137465966710755,5183.619247941815,0.012957152846860573,0.004629629629629629,0.0,0.0,0.0,0.3
001234556677|34310134-1-1-1-1,850,0.34492790040784826,5198.099872425844,0.002369857346767465,0.003472222222222222,0.0,0.0,0.0,0.225
000122334456|0224301-1-1-1-1-1,0,0.29664254574514987,6473.770891664373,0.0,0.007936507936507936,0.17142857142857143,0.0,0.0,0.2285714285714286
001234566667|32340134-1-1-1-1,1838,0.3773516975308641,5298.140562294293,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
000000000122|304-1-1-1-1-1-1-1-1-1,372,0.3551808765983244,5984.20779373787,0.1700153129234555,0.009259259259259259,1.2,0.039928187750219536,0.1626824877560807,0.20000000000000004
000001122222|321-1-1-1-1-1-1-1-1-1,0,0.2929677854938271,6572.419720629907,0.09398203324773151,0.009259259259259259,0.6666666666666666,0.0,0.06422909397676048,0.46666666666666673
001234566667|34340130-1-1-1-1,1362,0.3720044753086419,5263.827743114874,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
011222234456|1323020-1-1-1-1-1,0,0.2685453593474426,5987.3533986527345,0.045783605888085215,0.011904761904761904,0.34285714285714286,0.0,0.032067758500602755,0.2857142857142857
000011112222|422-1-1-1-1-1-1-1-1-1,0,0.12224282407407407,6667.973213589645,0.06987817624011805,0.07407407407407407,0.26666666666666666,0.0,0.03131370333157737,0.4666666666666666
001111233334|03034-1-1-1-1-1-1-1,530,0.363198258377425,5772.156354823829,0.07497683584537022,0.0,0.8,0.0,0.05143522010087594,0.32
001233455667|04310134-1-1-1-1,864,0.31780314015652555,5924.987592408829,0.002369857346767465,0.003472222222222222,0.175,0.0,0.0,0.2
012334455567|01430324-1-1-1-1,654,0.3649885265101411,5977.0014422843615,0.015995428752682173,0.003472222222222222,0.175,0.0,0.0,0.25
000000111222|144-1-1-1-1-1-1-1-1-1,0,0.17526257716049382,6757.6331871405655,0.13739763476094732,0.0462962962962963,0.9333333333333332,0.0,0.14619576607573906,0.4666666666666666
001223445556|0431034-1-1-1-1-1,960,0.35591816578483243,5574.588958846973,0.01828049000306534,0.0,0.17142857142857143,0.0,0.0,0.2285714285714286
001222222234|20310-1-1-1-1-1-1-1,518,0.31967225529100524,5424.587198837098,0.10946934129472696,0.01111111111111111,0.48,0.0,0.058855853988428755,0.36
001234444455|343430-1-1-1-1-1-1,1712,0.34955507881393294,5189.992642498598,0.012957152846860573,0.0,0.0,0.0,0.0,0.3
000112233444|11144-1-1-1-1-1-1-1,0,0.17447554012345678,7019.441956940152,0.018041047925777497,0.02777777777777778,0.16,0.0,0.0,0.27999999999999997
012345666778|431411302-1-1-1,0,0.29211786541005286,5879.28366721294,0.0021065398637933022,0.006172839506172839,0.0,0.0,0.0,0.2
001234444455|043430-1-1-1-1-1-1,1018,0.34955507881393294,5217.179100241343,0.012957152846860573,0.0,0.0,0.0,0.0,0.3
011222344445|421240-1-1-1-1-1-1,546,0.12935208333333334,5592.183408284838,0.0529423216202776,0.03240740740740741,0.3333333333333333,0.0,0.013329679553648305,0.3
001222222223|2030-1-1-1-1-1-1-1-1,710,0.3212031084656084,5396.063838655808,0.13923237742672423,0.013888888888888888,0.45,0.0,0.10031055001694715,0.4
001234566667|30320130-1-1-1-1,1682,0.3630312610229276,5274.326542121303,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
000000000012|320-1-1-1-1-1-1-1-1-1,514,0.34343319141313927,5873.2651175599085,0.19756201174962795,0.009259259259259259,1.2,0.0,0.16882373606995238,0.13333333333333333
001234444445|443134-1-1-1-1-1-1,1004,0.3106723544973544,5247.489826290167,0.01970828572754126,0.009259259259259259,0.0,0.0,0.01379122165235216,0.26666666666666666
000011122223|3411-1-1-1-1-1-1-1-1,0,0.2934457616843033,6404.665910258062,0.05240863218008854,0.006944444444444444,0.3,0.0,0.0,0.35
001234566667|34343034-1-1-1-1,1974,0.36418040123456785,5278.016611137629,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
001234566678|043430304-1-1-1,1006,0.35844396770282183,5345.673629205159,0.0021065398637933022,0.0,0.0,0.0,0.0,0.20000000000000004
000111122234|03331-1-1-1-1-1-1-1,0,0.3527815917107583,6358.6545868500125,0.06973727585382765,0.0,0.32,0.0,0.021912877668500044,0.32
001222222222|043-1-1-1-1-1-1-1-1-1,676,0.353285758377425,5513.656534274753,0.18969758457907812,0.0,0.5333333333333333,0.0,0.15764736374005223,0.5333333333333333
000111233456|4314134-1-1-1-1-1,0,0.25921336106977505,6295.35572997181,0.04942465321658472,0.019841269841269844,0.34285714285714286,0.0,0.0,0.2285714285714286
001222344445|203030-1-1-1-1-1-1,452,0.33083273809523805,5411.0076268080375,0.05766209541934884,0.009259259259259259,0.3333333333333333,0.0,0.0,0.26666666666666666
001222344444|04303-1-1-1-1-1-1-1,538,0.36370242504409167,5548.5137760689795,0.0691945145032186,0.0,0.32,0.0,0.0,0.32
001234566667|30340430-1-1-1-1,1806,0.3720044753086419,5234.2717851258385,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
001234556677|04310134-1-1-1-1,682,0.34296361469356257,5215.28633016859,0.002369857346767465,0.003472222222222222,0.0,0.0,0.0,0.225
001234444445|343430-1-1-1-1-1-1,1638,0.35529151234567896,5250.321169752479,0.01970828572754126,0.0,0.0,0.0,0.01379122165235216,0.26666666666666666
001223455566|2110020-1-1-1-1-1,0,0.16329394014550264,5742.701348502793,0.012886462804126784,0.023809523809523808,0.17142857142857143,0.0,0.0,0.2571428571428572
001234566667|34320134-1-1-1-1,1616,0.3683784832451499,5315.22046891387,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
