Architecture,NFE,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
000000001112|440-1-1-1-1-1-1-1-1-1,0,0.1405893849206349,6020.390823352647,0.14671495690678074,0.07407407407407407,0.9333333333333332,0.0,0.14468201242699985,0.13333333333333333
001223455667|30340303-1-1-1-1,708,0.368968107914462,5875.002893371823,0.015995428752682173,0.0,0.175,0.0,0.0,0.20000000000000004
001234455556|1203032-1-1-1-1-1,1414,0.3814315586419752,5564.197797350721,0.0,0.0,0.0,0.0,0.0,0.2285714285714286
012234567788|230430434-1-1-1,352,0.3069663153108465,5815.430760961547,0.004764558174686511,0.009259259259259259,0.17777777777777778,0.0,0.0,0.2222222222222222
001111111122|034-1-1-1-1-1-1-1-1-1,746,0.3438696993496472,5650.790490484133,0.18712886188081548,0.009259259259259259,0.9333333333333332,0.0,0.15028671975288052,0.4666666666666666
001223455567|31340303-1-1-1-1,622,0.36277597828483243,5687.852570341648,0.015995428752682173,0.0,0.175,0.0,0.0,0.22500000000000003
001223344445|323032-1-1-1-1-1-1,1236,0.3779469356261022,5800.357455152467,0.021327238336909565,0.0,0.16666666666666666,0.0,0.0,0.26666666666666666
001234566677|32303030-1-1-1-1,1202,0.3480223407186948,5254.373799354409,0.002369857346767465,0.0,0.0,0.0,0.0,0.22499999999999998
000000011111|44-1-1-1-1-1-1-1-1-1-1,0,0.13906160714285715,6122.62649507759,0.2193015332687095,0.1111111111111111,0.7,0.0,0.21117158311611328,0.4
001123445556|3132034-1-1-1-1-1,1062,0.35475497134038797,5707.197460755428,0.0061258605103112285,0.0,0.17142857142857143,0.0,0.0,0.2285714285714286
001223344445|103030-1-1-1-1-1-1,1548,0.38065196208112867,5809.8695358236955,0.021327238336909565,0.0,0.16666666666666666,0.0,0.0,0.26666666666666666
000000000000|0-1-1-1-1-1-1-1-1-1-1-1,0,0.2911397183641975,6921.168498131652,0.5935089312512716,0.027777777777777776,0.0,0.0,0.653051401358534,0.0
011234567788|403440434-1-1-1,380,0.31471846478174603,5292.731852711571,0.0021065398637933022,0.009259259259259259,0.0,0.0,0.0,0.2222222222222222
001223444445|330034-1-1-1-1-1-1,730,0.3691117835097001,5875.130329212342,0.015034206604814582,0.0,0.16666666666666666,0.0,0.0,0.26666666666666666
011234566778|301340303-1-1-1,540,0.3504498649691357,5632.16924068634,0.0,0.0,0.0,0.0,0.0,0.20000000000000004
001234566678|343240313-1-1-1,584,0.3589904872134039,5369.4713976875155,0.0021065398637933022,0.0,0.0,0.0,0.0,0.20000000000000004
000000111111|32-1-1-1-1-1-1-1-1-1-1,0,0.20783767636684303,6405.44033331223,0.21829400108374436,0.06944444444444445,0.7,0.0,0.23507216953258928,0.7
001222344566|0210242-1-1-1-1-1,0,0.18966733906525568,5797.827519518414,0.045379132817380805,0.019841269841269844,0.34285714285714286,0.02485055314668454,0.011425439617412833,0.2571428571428572
011112345566|2343434-1-1-1-1-1,418,0.30233751240079365,6044.850609598939,0.03431988480421956,0.011904761904761904,0.6857142857142857,0.0,0.01703809396240253,0.2857142857142857
001234566677|13034034-1-1-1-1,934,0.35759903136022925,5294.960354450605,0.0,0.003472222222222222,0.0,0.0,0.0,0.225
001123333344|43034-1-1-1-1-1-1-1,750,0.29646945684523807,5554.897399577999,0.02827746321472131,0.016666666666666666,0.16,0.0,0.0,0.36
011234444445|303030-1-1-1-1-1-1,834,0.3319840828924162,5292.157344469286,0.01970828572754126,0.0,0.0,0.0,0.01379122165235216,0.3
001122223345|441100-1-1-1-1-1-1,0,0.21457434275793646,6406.8271824075455,0.013767209627763807,0.018518518518518517,0.3333333333333333,0.0,0.01859503395240671,0.3
011111111234|23232-1-1-1-1-1-1-1,320,0.2699095899470899,6024.7250753426115,0.09819594474421141,0.01111111111111111,1.28,0.0,0.09189427196733466,0.27999999999999997
000000111111|11-1-1-1-1-1-1-1-1-1-1,0,0.24742959104938272,6808.170530417512,0.20609645214142097,0.013888888888888888,0.7,0.0,0.28433365000807753,0.7
001234456677|43043434-1-1-1-1,380,0.2846085110780423,5428.510143081728,0.0,0.013888888888888888,0.0,0.0,0.0,0.225
001233455567|30340323-1-1-1-1,1146,0.3582678474977954,5638.266830672691,0.002369857346767465,0.003472222222222222,0.175,0.0,0.0,0.225
001222222223|3231-1-1-1-1-1-1-1-1,902,0.3508173059964726,5365.363738133988,0.13923237742672423,0.0,0.45,0.0,0.10031055001694715,0.4
001112344455|334030-1-1-1-1-1-1,1030,0.3677412560626102,5939.10920108252,0.029769245947900164,0.0,0.5,0.0,0.005401573677023229,0.3
001234566677|12302034-1-1-1-1,1290,0.35054297977292764,5263.325197972305,0.002369857346767465,0.003472222222222222,0.0,0.0,0.0,0.225
000112222222|210-1-1-1-1-1-1-1-1-1,0,0.255771552579365,6949.866723961921,0.0671642384175664,0.027777777777777776,0.13333333333333333,0.0,0.11223053152954371,0.4666666666666666
011234566666|3430303-1-1-1-1-1,578,0.3345021384479717,5438.891294825536,0.0027084083963056743,0.003968253968253968,0.0,0.0,0.0,0.2571428571428571
001234566667|30340234-1-1-1-1,2790,0.3773516975308641,5264.671687473518,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
001223455567|10340341-1-1-1-1,768,0.36170534749779537,5642.365801429501,0.015995428752682173,0.003472222222222222,0.175,0.0,0.0,0.225
001123333456|3310141-1-1-1-1-1,0,0.300213172398589,5953.394310542284,0.01180046539522612,0.007936507936507936,0.17142857142857143,0.0,0.0,0.2571428571428572
012333344445|313032-1-1-1-1-1-1,874,0.36110031966490297,5928.342676729793,0.05341420686943275,0.0,0.3333333333333333,0.0,0.03996987633886002,0.3
011111223334|23231-1-1-1-1-1-1-1,404,0.30726792328042324,5827.887636421654,0.08224562445901151,0.01111111111111111,0.96,0.0,0.06189173168884036,0.36
001112223344|44202-1-1-1-1-1-1-1,0,0.22694262566137563,6131.831759873654,0.0357230951374802,0.03333333333333334,0.48,0.0,0.0063589424677088,0.36
001233334567|42443101-1-1-1-1,0,0.27370989583333327,6040.761743140293,0.002369857346767465,0.013888888888888888,0.175,0.0,0.0,0.22500000000000003
001234566667|32314032-1-1-1-1,1040,0.3659231261022927,5306.553711150493,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
001234455556|3303032-1-1-1-1-1,1578,0.3794672729276895,5548.115996807793,0.0,0.0,0.0,0.0,0.0,0.2285714285714286
001223444456|3230304-1-1-1-1-1,1156,0.3696509782848324,5780.648691811328,0.01828049000306534,0.0,0.17142857142857143,0.0,0.0,0.2571428571428572
001111122334|03133-1-1-1-1-1-1-1,394,0.3128180211089065,6153.850422048818,0.07547276271627316,0.005555555555555555,0.8,0.0,0.06903092228102463,0.27999999999999997
000000011122|302-1-1-1-1-1-1-1-1-1,0,0.29095083774250435,6116.5239078215545,0.14620102217913966,0.018518518518518517,0.9333333333333332,0.0,0.14090766550052594,0.3333333333333333
011222233344|23330-1-1-1-1-1-1-1,0,0.32408770667989417,5546.827468557158,0.06973727585382765,0.005555555555555555,0.32,0.0,0.021912877668500044,0.4
001234455566|1303034-1-1-1-1-1,894,0.3748906980268959,5500.59201706015,0.0,0.003968253968253968,0.0,0.0,0.0,0.2571428571428572
001234455556|1203034-1-1-1-1-1,1388,0.3883065586419753,5586.452061048287,0.0,0.0,0.0,0.0,0.0,0.2285714285714286
001234567778|103240332-1-1-1,1522,0.3641539462081128,5369.424208349941,0.0021065398637933022,0.0,0.0,0.0,0.0,0.17777777777777778
011111111111|03-1-1-1-1-1-1-1-1-1-1,342,0.34149122574955904,5953.435989004411,0.299208710573672,0.0,0.9,0.0,0.2919533980707056,0.5
011234456788|303044340-1-1-1,408,0.23974249063051145,5708.028150742177,0.0021065398637933022,0.006172839506172839,0.0,0.0,0.0,0.2222222222222222
001234455566|1003034-1-1-1-1-1,1242,0.37410366098985887,5534.836824294153,0.0,0.003968253968253968,0.0,0.0,0.0,0.2571428571428572
001234566667|12034032-1-1-1-1,1456,0.37445239197530855,5373.566134741176,0.0,0.0,0.0,0.0,0.0,0.2
011112333334|40231-1-1-1-1-1-1-1,0,0.32691491402116396,6507.310661021005,0.041468483187995876,0.005555555555555555,0.64,0.0,0.04712753143520876,0.36000000000000004
001222222233|3104-1-1-1-1-1-1-1-1,354,0.29246102292768955,5728.824551686172,0.13193683358796882,0.013888888888888888,0.45,0.0,0.09746971344033017,0.45
000112345567|33114332-1-1-1-1,0,0.32930110229276893,6355.596118246706,0.015995428752682173,0.003472222222222222,0.175,0.05274314038424746,0.0,0.2
011234566677|13200130-1-1-1-1,506,0.3180325369268077,5375.7028208476895,0.0,0.003472222222222222,0.0,0.0,0.0,0.24999999999999997
012334556678|430101442-1-1-1,0,0.18675122354497353,5791.500516225935,0.01002280440320972,0.0154320987654321,0.17777777777777778,0.0,0.0,0.2222222222222222
001122334445|341302-1-1-1-1-1-1,0,0.2749398175705467,6139.648333126156,0.013767209627763807,0.009259259259259259,0.3333333333333333,0.0,0.0,0.26666666666666666
001234444455|313434-1-1-1-1-1-1,2266,0.34234192157186943,5137.029178928176,0.012957152846860573,0.004629629629629629,0.0,0.0,0.0,0.3
001234566667|30140234-1-1-1-1,3038,0.3701914792768959,5346.28534846838,0.0,0.0,0.0,0.0,0.0,0.2
001123333333|3030-1-1-1-1-1-1-1-1,314,0.30574454640652554,6160.617356761499,0.038542124798997573,0.006944444444444444,0.15,0.0,0.08417289864715778,0.4
001234444455|303433-1-1-1-1-1-1,4506,0.35376373456790117,5177.197673911581,0.012957152846860573,0.0,0.0,0.0,0.0,0.3
011223455556|4034032-1-1-1-1-1,736,0.3494289682539682,5605.56790210176,0.01828049000306534,0.003968253968253968,0.17142857142857143,0.0,0.0,0.2571428571428572
001222222233|1034-1-1-1-1-1-1-1-1,900,0.34234192157186943,5319.265864182009,0.1368366766184087,0.006944444444444444,0.45,0.0,0.07356981748553594,0.45
001234455566|1203030-1-1-1-1-1,1592,0.3742467124118165,5591.835001841091,0.0,0.0,0.0,0.0,0.0,0.2571428571428572
000011123456|3430141-1-1-1-1-1,420,0.31189802689594354,6534.050160094525,0.02994778981719345,0.007936507936507936,0.34285714285714286,0.0,0.0,0.2285714285714286
001234444445|303434-1-1-1-1-1-1,1828,0.35376373456790117,5269.98345336572,0.01970828572754126,0.0,0.0,0.0,0.01379122165235216,0.26666666666666666
000000011122|244-1-1-1-1-1-1-1-1-1,0,0.12410624999999999,6452.115703343763,0.13809840621506886,0.07407407407407407,0.9333333333333332,0.0,0.16430194961550842,0.3333333333333333
001123344445|304030-1-1-1-1-1-1,1918,0.38315444223985884,5974.918675345519,0.0071468372620297664,0.0,0.16666666666666666,0.0,0.0,0.2666666666666667
001234567789|3032404314-1-1,604,0.3373701168430335,5425.789089695387,0.001895885877413972,0.0027777777777777775,0.0,0.0,0.0,0.18
001233455556|1303032-1-1-1-1-1,1256,0.36471859567901227,5684.029482553846,0.0,0.0,0.17142857142857143,0.0,0.0,0.2285714285714286
011233455677|20114104-1-1-1-1,0,0.24093898809523806,5942.795508774056,0.0,0.010416666666666666,0.175,0.0,0.0,0.25
001222333456|3104303-1-1-1-1-1,388,0.2748564180996472,6033.202519941214,0.045379132817380805,0.011904761904761904,0.34285714285714286,0.0,0.011425439617412833,0.2571428571428572
011223456677|40341430-1-1-1-1,884,0.31573949239417987,5630.191109532218,0.015995428752682173,0.006944444444444444,0.175,0.0,0.0,0.25
001234555566|3032434-1-1-1-1-1,924,0.3376709559634038,5393.29377959492,0.0027084083963056743,0.003968253968253968,0.0,0.0,0.0,0.2571428571428572
001222233334|31000-1-1-1-1-1-1-1,0,0.29455598820546736,6011.2804317894825,0.0640970482433193,0.005555555555555555,0.32,0.0,0.047963851606632024,0.32
001234444445|313430-1-1-1-1-1-1,1880,0.35529151234567896,5284.705348162816,0.01970828572754126,0.0,0.0,0.0,0.01379122165235216,0.26666666666666666
001111222344|21324-1-1-1-1-1-1-1,0,0.20646314070767194,6412.6898241113995,0.0695634752156111,0.02222222222222222,0.8,0.0,0.07103120211505914,0.36
001234566667|30324034-1-1-1-1,950,0.36169858906525565,5313.332526430513,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
011234567788|403043434-1-1-1,322,0.2881691922949735,5260.832001266328,0.0021065398637933022,0.009259259259259259,0.0,0.0,0.0,0.2222222222222222
001234444455|343434-1-1-1-1-1-1,4132,0.34234192157186943,5132.645000517839,0.012957152846860573,0.004629629629629629,0.0,0.0,0.0,0.3
001112344455|134032-1-1-1-1-1-1,762,0.3624923845348324,5944.823453095161,0.029769245947900164,0.004629629629629629,0.5,0.0,0.005401573677023229,0.3
001122233345|434243-1-1-1-1-1-1,0,0.16146931216931215,6188.398152349268,0.013767209627763807,0.032407407407407406,0.3333333333333333,0.0,0.0,0.3
001222345566|1030430-1-1-1-1-1,574,0.33835137511022917,5445.490497398581,0.04942465321658472,0.003968253968253968,0.34285714285714286,0.06027787472485424,0.0,0.2571428571428572
000123455566|3210130-1-1-1-1-1,394,0.3304024663800705,6041.386266719963,0.0,0.003968253968253968,0.0,0.0,0.0,0.22857142857142856
001223333334|13034-1-1-1-1-1-1-1,942,0.3445416776895943,5738.178074751509,0.037899219043999066,0.0,0.16,0.0,0.016549465982822593,0.32
012345677778|130343032-1-1-1,1284,0.3520353395061728,5391.526637522501,0.0021065398637933022,0.0,0.0,0.0,0.0,0.2
001111223445|242120-1-1-1-1-1-1,0,0.15021785714285713,6004.6518711056115,0.06248069653780852,0.03240740740740741,0.8333333333333334,0.0,0.042784998325307466,0.26666666666666666
000011111111|12-1-1-1-1-1-1-1-1-1-1,0,0.18127269620811284,6817.044111256819,0.18685679671629274,0.06944444444444445,0.4,0.0,0.23988098165711588,0.7
000112234456|3123113-1-1-1-1-1,0,0.2919287312610229,6779.621446829746,0.012886462804126784,0.003968253968253968,0.17142857142857143,0.0,0.0,0.2285714285714286
001234455556|3034434-1-1-1-1-1,1364,0.36006003086419747,5420.7311297126935,0.0027084083963056743,0.0,0.0,0.0,0.0,0.2285714285714286
001123445556|1303034-1-1-1-1-1,1024,0.3432081790123456,5670.689487999772,0.01180046539522612,0.0,0.17142857142857143,0.0,0.0,0.2285714285714286
012345555566|1303434-1-1-1-1-1,884,0.33098389688051144,5253.409290600277,0.011106131011594775,0.003968253968253968,0.0,0.0,0.0,0.2857142857142857
011234444456|4034314-1-1-1-1-1,894,0.3285346891534391,5304.95708556593,0.011106131011594775,0.003968253968253968,0.0,0.0,0.0,0.2857142857142857
001123344445|303030-1-1-1-1-1-1,1418,0.38020801366843027,5935.070513646054,0.0071468372620297664,0.0,0.16666666666666666,0.0,0.0,0.2666666666666667
000112222222|330-1-1-1-1-1-1-1-1-1,0,0.3089695794753086,6722.273694145522,0.07975030188175636,0.009259259259259259,0.13333333333333333,0.0,0.11223053152954371,0.4666666666666666
000112223456|2113310-1-1-1-1-1,0,0.28189861111111103,6978.008497946119,0.012886462804126784,0.007936507936507936,0.17142857142857143,0.0,0.0,0.2285714285714286
011122233344|43430-1-1-1-1-1-1-1,366,0.3365728257275132,6200.230857578425,0.031761433444654166,0.005555555555555555,0.32,0.0,0.0,0.4
000001111233|3434-1-1-1-1-1-1-1-1,408,0.27334925044091707,6111.8676105413915,0.07048652493579863,0.027777777777777776,0.75,0.0,0.048171820482570356,0.39999999999999997
012222345567|10323410-1-1-1-1,358,0.2311541721781305,5989.637586168775,0.04686052240335639,0.010416666666666666,0.875,0.0,0.032147012563047465,0.25
000001122334|03130-1-1-1-1-1-1-1,0,0.30470376846340386,6805.59986519997,0.05017103671838952,0.005555555555555555,0.8,0.0,0.0594660384677992,0.27999999999999997
001233334445|313032-1-1-1-1-1-1,1108,0.3618854276895943,5926.233778261239,0.003159809795689953,0.0,0.16666666666666666,0.0,0.01859503395240671,0.26666666666666666
001112222344|23413-1-1-1-1-1-1-1,0,0.25921336106977505,6078.773635981466,0.0357230951374802,0.02777777777777778,0.48,0.023956912650131723,0.006481888412427875,0.36
000111111222|404-1-1-1-1-1-1-1-1-1,0,0.1816888888888889,6755.89240408409,0.13960197221516335,0.0462962962962963,0.39999999999999997,0.0,0.11958366941722469,0.4666666666666666
000000011111|02-1-1-1-1-1-1-1-1-1-1,0,0.2109685956790123,6878.619661609049,0.2071476093226033,0.06944444444444445,0.7,0.0,0.25121862364739833,0.4
011111111122|130-1-1-1-1-1-1-1-1-1,302,0.337760546186067,5811.213925505361,0.19319836212859662,0.0,1.0666666666666667,0.0,0.15998934837292736,0.4666666666666666
011234566788|303240303-1-1-1,750,0.3553554453262786,5439.6893170875055,0.0021065398637933022,0.0,0.0,0.0,0.0,0.2222222222222222
001112233344|23001-1-1-1-1-1-1-1,0,0.27995021701388884,6212.568642642341,0.0357230951374802,0.016666666666666666,0.48,0.0,0.006481888412427875,0.36
001123456677|30430434-1-1-1-1,306,0.3296823646935626,5699.769303404559,0.005360127946522325,0.006944444444444444,0.175,0.0,0.0,0.225
001122344456|3040112-1-1-1-1-1,582,0.30263144290123456,6169.221401272657,0.0061258605103112285,0.003968253968253968,0.34285714285714286,0.0,0.0,0.2571428571428572
000012222222|303-1-1-1-1-1-1-1-1-1,596,0.34450764991181654,5873.981555180222,0.11926841412268592,0.0,0.13333333333333333,0.0,0.08030993672212419,0.4666666666666666
000123344445|303032-1-1-1-1-1-1,1160,0.3794672729276895,6261.4045769909235,0.0,0.0,0.0,0.0,0.0,0.23333333333333336
001233456677|30340434-1-1-1-1,426,0.337434514164462,5536.202051430837,0.002369857346767465,0.006944444444444444,0.175,0.0,0.0,0.225
001234444567|10304314-1-1-1-1,616,0.2674746968694885,5519.892681064402,0.002369857346767465,0.010416666666666666,0.0,0.0,0.0,0.22500000000000003
001234567778|313402334-1-1-1,3252,0.3773516975308641,5335.831175347768,0.0021065398637933022,0.0,0.0,0.0,0.0,0.17777777777777778
000111122334|40124-1-1-1-1-1-1-1,0,0.18368293650793652,6888.239552770878,0.0640970482433193,0.02777777777777778,0.32,0.0,0.047963851606632024,0.27999999999999997
011234445556|3030342-1-1-1-1-1,496,0.21258428130511464,5470.146166075268,0.0027084083963056743,0.015873015873015872,0.0,0.0,0.0,0.2571428571428572
001223344445|303034-1-1-1-1-1-1,1452,0.3840348985890652,5792.961183283854,0.021327238336909565,0.0,0.16666666666666666,0.0,0.0,0.26666666666666666
001122334567|14121223-1-1-1-1,0,0.17261975308641975,6311.034058188992,0.010325407220822855,0.017361111111111112,0.35,0.0,0.0,0.22500000000000003
001123333333|1303-1-1-1-1-1-1-1-1,626,0.34352550705467366,5767.968858071223,0.057693492853571615,0.0,0.15,0.0,0.060232452541593144,0.4
001111112233|1434-1-1-1-1-1-1-1-1,504,0.30208977210097,5850.03270975087,0.0948149418711812,0.020833333333333332,0.75,0.0,0.0899325821289763,0.35
001234444455|323030-1-1-1-1-1-1,692,0.3376056740520282,5200.966889922573,0.012957152846860573,0.0,0.0,0.0,0.0,0.3
011234444445|403434-1-1-1-1-1-1,846,0.3310476851851851,5250.476098490736,0.01970828572754126,0.004629629629629629,0.0,0.0,0.01379122165235216,0.30000000000000004
001234444455|313032-1-1-1-1-1-1,1264,0.33137465966710755,5234.84414862629,0.012957152846860573,0.004629629629629629,0.0,0.0,0.0,0.3
001234566667|32314030-1-1-1-1,1360,0.3674509038800705,5323.529869645155,0.002369857346767465,0.0,0.0,0.0,0.0,0.2
000012344445|324032-1-1-1-1-1-1,832,0.3659231261022927,5815.255086899731,0.034939088120059025,0.0,0.16666666666666666,0.0,0.0,0.2333333333333333
001234444455|343032-1-1-1-1-1-1,958,0.33137465966710755,5235.459970215953,0.012957152846860573,0.004629629629629629,0.0,0.0,0.0,0.3
000011122233|3032-1-1-1-1-1-1-1-1,564,0.35850428929673717,6384.516841049877,0.05240863218008854,0.006944444444444444,0.3,0.0,0.019521845882727498,0.4
001234444567|13414013-1-1-1-1,0,0.2435436452821869,5528.979812605999,0.002369857346767465,0.013888888888888888,0.0,0.014973070406332327,0.0,0.22499999999999998
000011123445|303331-1-1-1-1-1-1,0,0.37192014991181654,6656.530195271427,0.034939088120059025,0.0,0.3333333333333333,0.0,0.013014563921818332,0.2333333333333333
001223456677|30341430-1-1-1-1,842,0.3364912560626102,5609.698464407202,0.015995428752682173,0.003472222222222222,0.175,0.0,0.0,0.225
000111122222|042-1-1-1-1-1-1-1-1-1,0,0.1884641644620811,6613.599668315766,0.11622879308971275,0.05555555555555556,0.26666666666666666,0.0,0.036313897626877506,0.46666666666666673
001111111122|030-1-1-1-1-1-1-1-1-1,390,0.3510828565917107,5688.138132464891,0.18712886188081548,0.0,0.9333333333333332,0.0,0.15028671975288052,0.4666666666666666
001234444455|323134-1-1-1-1-1-1,726,0.33137465966710755,5183.619247941815,0.012957152846860573,0.004629629629629629,0.0,0.0,0.0,0.3
011223344556|3403412-1-1-1-1-1,0,0.24579177138447966,6201.479694148504,0.012886462804126784,0.015873015873015872,0.17142857142857143,0.0,0.0,0.2571428571428572
000000122233|4030-1-1-1-1-1-1-1-1,592,0.31167120535714277,5879.770973848259,0.10914700054187218,0.020833333333333332,1.05,0.0,0.08875652971156509,0.4
001234444455|303432-1-1-1-1-1-1,1378,0.34234192157186943,5217.904615178831,0.012957152846860573,0.004629629629629629,0.0,0.0,0.0,0.3
000111123445|131140-1-1-1-1-1-1,0,0.22585913800705465,6597.496852774223,0.058114396544856374,0.013888888888888888,0.3333333333333333,0.0,0.018260731390416705,0.2333333333333333
001223334556|4202024-1-1-1-1-1,0,0.15153842592592592,6256.522314378678,0.012886462804126784,0.023809523809523808,0.17142857142857143,0.0,0.0,0.2285714285714286
011111123344|23434-1-1-1-1-1-1-1,516,0.2960412161044973,6018.039448175767,0.08268566323158622,0.016666666666666666,0.96,0.0,0.07722573122064812,0.31999999999999995
001234566677|33340230-1-1-1-1,3260,0.36626804177689587,5245.80982103232,0.002369857346767465,0.0,0.0,0.0,0.0,0.225
001234455566|1303033-1-1-1-1-1,1388,0.3814315586419752,5505.760512043555,0.0,0.0,0.0,0.0,0.0,0.2571428571428572
000112222223|3431-1-1-1-1-1-1-1-1,360,0.3300426697530864,6268.375192258076,0.056813571403141305,0.006944444444444444,0.15,0.0,0.02068683247852824,0.35
001123444456|3030341-1-1-1-1-1,670,0.35563474564594355,5875.764854497914,0.0061258605103112285,0.003968253968253968,0.17142857142857143,0.0,0.0,0.2571428571428572
001234444455|313430-1-1-1-1-1-1,2002,0.34955507881393294,5224.376820908934,0.012957152846860573,0.0,0.0,0.0,0.0,0.3
001223333456|3340423-1-1-1-1-1,0,0.22433106261022923,5916.659311774893,0.01828049000306534,0.015873015873015872,0.17142857142857143,0.0,0.0,0.2571428571428572
011234566667|30104032-1-1-1-1,744,0.34265951278659607,5409.029299438184,0.0,0.0,0.0,0.0,0.0,0.22500000000000003
