Architecture,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
000100110000101011011010010011011100010011111111100001110110,0.06711253683381682,16856.507270222777,0.7572672423408155,0.022222222222222223,1.18,0.05400511031757138,0.28418475561818074,0.84
011100000110110011000011110010000111010010010010000100011010,0.11077049523888037,14450.901239751223,0.5193356127984052,0.005555555555555556,1.32,0.03549719728710771,0.21559150240701355,0.88
010100001111111001000101110111010101001100001011111001001001,0.11528586190724213,17199.904929924785,0.5939285082628692,0.005555555555555556,1.2,0.0,0.3393827203170353,1.06
111000000100000100100001111010101010010011000100101110100000,0.11940673205260025,11091.293264576183,0.4261799659701658,0.011111111111111112,0.36,0.012052816881120754,0.09130544954609718,0.66
110111000000111101111110010111111110101000111011110101000001,0.10010086059112205,19899.614055144935,0.7431526972696025,0.011111111111111112,1.24,0.013380063882501847,0.40170534989851525,1.04
000010011100001001010101001011101111101001100100111111100111,0.1329659222932542,15229.361725222956,0.5937504217563713,0.011111111111111112,0.78,0.043114693744034066,0.2924393844077785,0.66
110000101110011110111000000001011110110011100001000000010000,0.05131917019137722,13709.646992510005,0.6783188457716985,0.016666666666666666,1.02,0.0,0.13464786296464365,1.18
101001110011111101001001110011110000011010100111010001010011,0.1109081666877181,18368.719539139584,0.6240893154078286,0.011111111111111112,1.34,0.014897990315428405,0.317884622435118,0.96
001010100001010101000011111010110111000010100001010110000011,0.07578366919187964,15242.468295244993,0.5670263037107033,0.011111111111111112,0.98,0.02281347165830741,0.23900098661547337,0.9
110100010100001011110011100010111001110011111111011001010011,0.08382297715778242,16443.703424114974,0.7549150228776174,0.022222222222222223,1.16,0.021688519044161164,0.26863521456250483,1.42
101011111101100101110111100100011101100010111101111101011011,0.11889650668292827,20058.98863213376,0.6744926442352156,0.016666666666666666,1.12,0.033754832294372566,0.4028401962543856,1.34
001111000111010101110000100111011110111110000000001101010011,0.12908838992789187,15077.624757344074,0.6134545685686462,0.005555555555555556,0.92,0.0060615638495850055,0.2714161794203243,1.22
111001010000111110011000010011100100000100101001011001010110,0.07485173404573069,14948.051773104387,0.6456828130630712,0.011111111111111112,1.06,0.01768967168088134,0.2582884074134834,1.22
111001011111010110011111110110011011010111101101101111111100,0.06371519756465553,22866.929607228267,0.7599576826290155,0.022222222222222223,1.2,0.0,0.4855493801203724,1.6
000100101001000000101000101100100101110101101110100010011001,0.13039458632008943,12327.970474918588,0.4951822140114281,0.016666666666666666,0.56,0.0,0.10000871863839107,0.66
101011011001001001101101000111010111101011010011101101100101,0.11045090807547547,16920.72186303343,0.6084704988819334,0.011111111111111112,0.96,0.004642352762347451,0.33601951591151674,1.68
111000100000001000100001110001101011111110100001111111001010,0.17382723425830177,12680.022354666839,0.48774571219006135,0.011111111111111112,0.66,0.01604334036016436,0.15614139392423954,1.16
010100011010011011110100010000101101100011110110110110101100,0.06830724821923509,15759.123695984736,0.7568728202399939,0.016666666666666666,0.84,0.05297986316777792,0.25512025871086585,1.26
010110000110000001111110100100110001111011000001101011110000,0.10011193550825166,14389.721950907653,0.5634405149277129,0.011111111111111112,0.94,0.008143576281717219,0.21163710269536198,0.88
111010110000010001010101101000111100100111010001010110010110,0.11095381101322364,14852.010805910108,0.5012310125304851,0.011111111111111112,0.92,0.017166665504227074,0.21380647743059722,0.9
100011111110011011110110111110010000101100011010100110110111,0.08480924845126936,19532.379558807876,0.7344101449434521,0.005555555555555556,1.26,0.037061467756734745,0.41343185920479086,1.06
111111010110001001000010110110101011111110001000010110000000,0.11108031810020118,13679.421932099865,0.4415665554840366,0.011111111111111112,1.14,0.0369614769229091,0.24238140269405345,0.68
110101010101101000001001110010000111100111000110010010111101,0.13356969707246164,15106.790420600077,0.44632668187468527,0.011111111111111112,0.92,0.0,0.2483432239972696,1.46
010000000101010100010001010011011100110001011000100100100001,0.12439043038074679,11581.528500717974,0.48026591222948334,0.011111111111111112,0.68,0.01860358236645346,0.1884003722471423,0.56
001101001001100110001110100001001101100111110001011110000110,0.10075324406869136,15900.097621763489,0.6009867772309858,0.016666666666666666,1.06,0.03327195008947667,0.2560149653646994,1.0
011100110001110101010000100010111100110111011101100100101000,0.09634829441982143,14764.169523773284,0.6740468625936997,0.016666666666666666,0.54,0.0,0.2118381397450338,0.88
110001010010010110000000101011111110010011001100001011001011,0.1478198358269217,14521.473823428527,0.5013302108261547,0.016666666666666666,0.68,0.03081791005241513,0.2715192441765649,0.88
001011101111101011011001010000011000011100010110011110101111,0.10452019529821874,17144.333362469515,0.6532305367579718,0.0,0.88,0.016025532880965115,0.3259678873429495,1.24
000011100101000010110001100011010100000111011011100010101000,0.11445289756870529,12749.733335847264,0.5236354667830493,0.016666666666666666,1.06,0.046353848801174796,0.2165452713151581,0.62
010011011011111101111010100111001011101110110010000000010001,0.09760710390473457,18731.581381108183,0.6957874173407111,0.011111111111111112,1.4,0.0,0.3411775688406577,1.0
