Architecture,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
010111101100111101100000101001100001011010110011000110110010,0.08479956447160988,14411.841150778379,0.6909603255774217,0.011111111111111112,0.9,0.0,0.21665269750587363,1.16
100101010010100111001101111101000100010011001000111000110001,0.091759133486916,17134.04351183749,0.6970924253525348,0.016666666666666666,1.36,0.010552987488240961,0.28378813694670824,0.68
001110010111101110010110010011111110111010010110001011010000,0.09876406669141748,18343.72040035793,0.6014663931431967,0.005555555555555556,0.86,0.0,0.3507660930892536,1.32
111000101010000110111110000111100110111111000011101011111011,0.06953681202152909,18230.619512388323,0.7590306128298898,0.011111111111111112,1.22,0.04100419807999428,0.35209047746544453,1.34
110001111011010010011111111011111000111000011010000010001010,0.1180205190297697,19294.121339427522,0.5503548117382842,0.005555555555555556,1.14,0.0,0.35194385286499624,0.7
100110111010111001101001001100010011101100010011101111000100,0.12874103182854385,14610.881450269935,0.4479178319663224,0.0,1.06,0.029741023265306782,0.2798450907598715,1.36
011111101101100101110100110011100010110000010110001101100110,0.08513337622115415,16249.460989194833,0.7273815003026057,0.0,0.7,0.05417625044165092,0.30315639133668937,1.12
101010100100100101111111011111111010101011000100100101010101,0.0708092900801502,19951.46808136339,0.7581778849692464,0.011111111111111112,0.96,0.0,0.37912118100190095,0.96
001001111001011100000011100000000111010000000110100010000000,0.11540595469187236,10359.559433880579,0.3155421053933851,0.0,0.4,0.00973653415627862,0.05657220323225094,1.0
000111010001000001100110001111011110001011101111001111010110,0.09363759062118995,17243.58666660489,0.673367228400941,0.022222222222222223,1.0,0.0,0.2816730181966107,1.06
001001000010111001000101010011110010111100000011100010111110,0.11879408253489163,15267.715348125523,0.49315975408316276,0.0,0.62,0.03820392529516173,0.2712625129712195,1.02
000010110011001101001110100110000011111100110100111111000010,0.13020761318136947,15738.863299730463,0.5462601376882862,0.005555555555555556,0.86,0.022269204344207955,0.29583275955629096,0.8
110001001001000001000100101101000000011110111010011011000101,0.11556321109383591,12530.77093575051,0.4835247873434028,0.016666666666666666,0.78,0.020667277692383107,0.1785609867080021,0.86
000000001111010010100111000010000000011000011111111011100000,0.09902245921660476,12246.144201760644,0.5583720839779204,0.005555555555555556,1.1,0.0,0.14904762600144,0.22
000111011001010001110110010110001011000101000001010001100000,0.0916593687853138,13037.30058068714,0.5441213817150992,0.005555555555555556,0.9,0.02589525218820618,0.16422818155284258,1.0
010010101011011110000100001101101000101111111100011000111110,0.11933707677717242,17479.74476865769,0.6053152913638569,0.022222222222222223,1.18,0.019414725964925966,0.29105303122266035,1.02
111011001111110010000010100011001111111110100100000110100011,0.11012054641285773,15621.776616035357,0.5139265542044912,0.011111111111111112,1.04,0.0,0.27908834131754023,1.42
100011101010000111011010101000110000011000100111110111111011,0.09806864399367622,16069.441020722832,0.7208390691490782,0.005555555555555556,0.92,0.0,0.2826766246471304,0.8
110101010001011001011111001011010110010001110011001101110000,0.10776348775463546,17567.724237190854,0.5940387550770725,0.011111111111111112,1.44,0.021837327655417932,0.34677048522572895,1.32
001001000000011010110110000101010100001100111110000110000000,0.10360059089932422,12263.040501150663,0.6191340974869469,0.011111111111111112,0.98,0.012417565829222488,0.16629604863409791,0.6
111011000111001001101100010001000111110001100000111000001110,0.0979535103781334,14898.761870656519,0.6029073947007686,0.011111111111111112,1.12,0.0,0.21327317341269367,1.26
101101000011001010111101100111100100111111001001100100100011,0.09022700228849101,17536.1658242092,0.6682931098632878,0.016666666666666666,1.52,0.0046292620097102,0.3466957592256835,1.22
111001111111100000000010111100011011100011101111011110101000,0.09611667122311252,17155.65065224814,0.559295539167316,0.022222222222222223,1.0,0.0,0.3552617213760882,0.66
011100000010101010111001000100011100101011110010100110110011,0.09277340256072594,15601.881967667648,0.6185915834290727,0.016666666666666666,0.98,0.04609053515358369,0.2801863721388226,1.06
001000101000110010100100110101010011111000000011100111100111,0.12318543072850588,13953.558721500045,0.5239077824317532,0.0,0.66,0.06121625541944542,0.26394389851458,0.7
101100010010101100011011111001001000101100101100100011111100,0.12301645399699279,16989.82087368154,0.5422626662867984,0.011111111111111112,1.58,0.0,0.3041316120241206,1.02
111110100011000010101101001011001111100011011101101000000100,0.1161190212002535,16243.55550724625,0.6132741482703763,0.016666666666666666,1.36,0.010414445048297583,0.25737957918104976,1.04
111101000011100110110110001100000001001010010110010100001110,0.08074761754950711,15523.232755219398,0.7154314284205923,0.005555555555555556,1.3,0.0,0.24928024539842397,0.7
110101100001010110011110000000111100001001100001110011101010,0.10212716423723175,14967.109738453346,0.649520865144997,0.011111111111111112,1.14,0.0,0.2458246348152074,0.6
101100101110010001011100001000100100111100001111101000011011,0.08650906311816994,13900.133053825295,0.6321226365587849,0.005555555555555556,0.62,0.0,0.18819667753310218,1.06
010011010111100000101111111101000000111101000000110101100111,0.09668605812371259,17560.403351086567,0.599725649419702,0.005555555555555556,1.02,0.030434814500725604,0.3633165097997536,0.92
110001010101010110110011101010011110000010110101110110011111,0.06960801261031901,18683.743057971707,0.7639900596204471,0.011111111111111112,1.26,0.0,0.33904263583222527,1.22
010010111100100000011110110000000101011100000001011001001100,0.19050072995395603,11322.710089423406,0.32237001053577774,0.0,0.74,0.014675430991215738,0.10416621296023407,0.86
000001110011000100100101000111111010111111110110110100111001,0.0916365738967994,16888.26527516917,0.6729945121523371,0.016666666666666666,0.98,0.004323231196454197,0.2599635254627983,0.46
010110010010101101110111110111000101111100111111110101111011,0.10056832459477742,20450.641722909495,0.7629217414067684,0.011111111111111112,1.46,0.022377401029335747,0.4312453255253196,1.24
101011000110001110110011010011000000000001011000101000001011,0.07937901033045196,14175.515428388895,0.6271372076213192,0.011111111111111112,0.94,0.02181600107635137,0.21786082593301642,0.38
001001010101111110101101000011110100111001001011101000111011,0.09894722347938714,18191.150961377272,0.6732711716588513,0.011111111111111112,1.26,0.008649715145719855,0.3496539789068289,1.2
010001000100001000010101010110011111001010101100111010001001,0.15472381104587368,13363.336060707768,0.5078434840329045,0.016666666666666666,0.64,0.019285194587552013,0.1500244655419995,0.88
000101011110101000001010010001010001011010010010000100000000,0.15488024855663823,11088.756221565383,0.2509861177856439,0.005555555555555556,0.9,0.029748395054160465,0.1082505425993349,0.7
101010110100011001100110101110100011000010010011000100111111,0.1287176293270238,16461.14652112768,0.5166070772227804,0.005555555555555556,1.22,0.0,0.30032011965847183,0.98
100010011110000001100010010010001010110011101010100110110010,0.11816722460434312,12728.721723760056,0.564087396693971,0.022222222222222223,0.6,0.02662078315493485,0.14312073269311476,0.92
110111100110000100010110010010000110001011110001110001011000,0.10320112698187608,13632.746400680802,0.6328929403971025,0.016666666666666666,0.84,0.0,0.16266877484950795,0.78
000110010110111101010101010110101111100001101111110011011100,0.08897904154788765,18932.907149558076,0.7358673322934941,0.016666666666666666,0.98,0.0,0.3549964027508913,1.12
101011111000100010101100001100000011101101011001100001100001,0.13091865534353758,12533.589936088081,0.48318377633709275,0.011111111111111112,0.74,0.01204245228923867,0.10838773718717584,1.1
000010100000010101011010010010101101011101101110101011000100,0.08960722230950241,13647.87985045297,0.6771188229130394,0.016666666666666666,0.7,0.03580220637591153,0.2252834280496964,0.76
000111101101000111100011001010010011000000100001110101001000,0.09138842487737595,13243.093157527896,0.6859755782053879,0.005555555555555556,0.86,0.0684387813476971,0.1742632662852423,0.64
100110010010011010110101101101010111100011110101101111101001,0.07711470226105134,18326.400420855836,0.7294107030316616,0.016666666666666666,1.4,0.0,0.37217484341654694,1.14
010111001011000001100011000110011100010100100111111011101110,0.104124255619352,15175.757031809284,0.5547659081830394,0.005555555555555556,1.04,0.0,0.24892745483092732,1.32
110111000110010010000110011111110000011111111111100010011011,0.07634336707775095,18356.5506443431,0.7067462225549803,0.022222222222222223,0.78,0.011705641308228515,0.32763501789986915,1.04
110111000011101001010111000100100111111110011010011001100010,0.13050927890315026,16146.792269294454,0.53832291784244,0.011111111111111112,1.04,0.047745801075738975,0.31410043358282513,1.06
101101001011110100101001100110100001110011101010111110110000,0.08981361858226722,16992.936890733556,0.6467538855871178,0.022222222222222223,1.46,0.005369016767801965,0.2986510105516187,0.9
001001100100000101001111110110100011010011010100011010000001,0.11650843385500993,14987.859404050434,0.5610754225615419,0.011111111111111112,0.64,0.0036288102202340633,0.18370395034975182,0.42
110011111101000111111010001111111001010011100110101001111111,0.044314526353891284,20449.697308903436,0.8121337800774375,0.016666666666666666,1.04,0.0,0.3901487222161248,0.98
101010101110011010010010001111110011000010111100010010010000,0.09182517695543066,15508.053668964745,0.6531331763215099,0.016666666666666666,0.72,0.039881465285540374,0.22341580278900888,0.96
111001001010100111110010011011100111010011100110100000011010,0.04418608027042018,17271.81111866251,0.7941386702902863,0.016666666666666666,0.86,0.0018939724045999862,0.25885362270752565,0.9
000000010011011010101110011000010011101001000100001011111001,0.17333775841087312,15668.478954518232,0.42647923606427207,0.005555555555555556,1.24,0.0,0.24087550921197448,0.34
011010100011101001111001110000111000000011101101011100101011,0.09194613040364524,17991.171191524885,0.6786235302143713,0.022222222222222223,1.14,0.0,0.3474831257242518,0.76
010101111100111000110111011001000001100001100001101100011101,0.10793051126712207,16389.06716475643,0.6380038108267279,0.011111111111111112,1.36,0.0,0.2970899710275425,1.02
101101100110011100001111111001010010011000011101111011111001,0.11353603770881303,18868.287966158594,0.6144315785190916,0.005555555555555556,1.28,0.020827223809496864,0.3716786998788242,1.14
001101010111101100011001011011110100111011010110011000000101,0.1333434013106988,17886.030690290376,0.5779927046393827,0.011111111111111112,1.18,0.01509893519386113,0.293449401201321,1.52
010011011110111001000100011110000001001100110010010011111111,0.11494670966627213,16141.654241033224,0.5894046195438152,0.005555555555555556,0.7,0.0,0.3158768120331124,0.82
101011010011100100010110100101111100101011011010100000111101,0.1122004631253305,18242.22259172244,0.6312561023371919,0.016666666666666666,1.34,0.011904765245075083,0.3615439076076018,1.26
000111010100100001001111011000111011100010000111101001111000,0.14057304218195593,15529.915237124189,0.5131841734581466,0.005555555555555556,0.98,0.010232289282982032,0.252009364013937,1.26
011111100000101101111101101000101000001011100100010010011001,0.06779650103251209,16722.103053104864,0.7309640655908541,0.016666666666666666,1.14,0.022683500151973512,0.29239739780195373,1.2
111010001100111100100101111110101110111100010010010100011011,0.10454881505425391,18099.678878711526,0.6175563725978221,0.0,1.34,8.413386567763526E-4,0.3468065078024808,1.22
111000110110010100011100011011110101001010100100000100011111,0.11147127123152234,17149.80366566627,0.5300970147293481,0.011111111111111112,1.34,0.0,0.2551174591894963,1.0
001101111100101011011011000001111000001101100000101100000001,0.12182978970388306,14559.991986535488,0.5526049020550827,0.011111111111111112,1.06,0.0,0.20259182598312603,0.88
100101101101100000011111000000011101000100001110000000001001,0.12289112823511616,12807.868221140787,0.3439349732165497,0.005555555555555556,0.52,0.0,0.11629756629106432,1.02
111111000011000011001101001011100110101111110101011010011101,0.08892430281969363,18457.814932546004,0.6901177959167022,0.016666666666666666,1.38,0.0,0.30630559358246223,1.0
101101010100111101000000110111101111101111010111111010100001,0.09392162471235611,17139.641966066054,0.6947208991012918,0.011111111111111112,0.86,0.0,0.34129999074135553,1.1
011110000100000010111000011110001111011011101001010000111001,0.060283657581094253,14322.784783804345,0.7107773576068015,0.022222222222222223,0.32,0.03712119186310156,0.1683882633063751,0.46
000000111011010010011111011111101010001111111100110100110100,0.07615508737572405,20360.78472297453,0.7318944009075465,0.022222222222222223,1.1,0.0025880986503439285,0.4179640449952182,0.9
110101100100110111110011111010010000100000000000111110110010,0.04888941044237784,16266.627006729232,0.7693511489022511,0.0,0.88,0.05292686223421792,0.2966053113607014,0.96
110011101010000010011111100100000110000010011010011110100001,0.11036730405074122,14813.641541203924,0.5174305906732919,0.011111111111111112,0.84,0.0,0.2496220160798565,0.68
011001001011100101011000010011101111110100010011111000111011,0.10368625615682275,16887.92412257943,0.6890482592601386,0.0,0.84,0.0,0.2418756238846568,1.3
100110011111000111011000110010000101011010101111010001101001,0.0884970198819556,15228.392632344905,0.7207917016070401,0.016666666666666666,1.4,0.0,0.2071215319942837,1.16
110001110011110100101000100101111110010001100110111101001100,0.0844824547522415,17691.356435315625,0.6705458045967367,0.011111111111111112,0.94,0.0,0.3147787074953062,0.8
010011111011110010001100010100011010100101110010011000001110,0.14749171877164216,16677.094083465494,0.47275644935324534,0.011111111111111112,1.34,0.0,0.28337242319825784,1.18
000110001101111010010110001000001110000011011100010001101101,0.16302871324538015,15439.944300086274,0.47631227513390895,0.016666666666666666,1.08,0.01559729892130482,0.3016245955293949,0.44
010111011001011101111100110001010100111101100000110000100111,0.07359186652619362,16688.372492253853,0.6818769597236887,0.011111111111111112,1.22,0.0,0.27359221688453145,0.76
101010000001101000011111010100100001011000110010011111010000,0.15253811540858792,14815.346237316215,0.47934063870053556,0.005555555555555556,0.98,0.0,0.24714092680325236,1.1
001100000100010111011000101011011001001001101001101001111001,0.07556342503893562,14786.783068109458,0.7402955589210125,0.016666666666666666,0.82,0.0,0.23131266330464992,0.7
000101001011000010110111110000101011000011100100111000001110,0.0998088563743244,15907.1986754869,0.6319746839705478,0.016666666666666666,1.18,0.0,0.23652183858605125,0.78
010001010101001000001100101110100001010001101100110011101011,0.10709014070337133,14246.747590863226,0.5561487770709121,0.016666666666666666,1.18,0.0,0.19416364313872617,0.82
010001010010010011001001001000100001110111000000011100101010,0.11430610741485359,11948.013979889074,0.406261577009159,0.011111111111111112,0.72,0.0,0.18468642923250683,0.66
101100110100000000110111011001101010110011001010000000011000,0.12318611341362602,13661.679775247427,0.5427171085076047,0.016666666666666666,0.68,0.0,0.12416248936916907,0.74
000100010100101101010010110000101010011001001110111110100111,0.11915602221167468,14691.424851971256,0.6313973707495105,0.011111111111111112,1.32,0.0,0.2556020940045046,0.72
001001111111010100000111100110111000101110011110110101001000,0.10175582571295418,16945.57496659727,0.6208747742586501,0.011111111111111112,1.06,0.03484028888904456,0.3013681010307141,1.0
100000111101100001110100110010011000010000001101000100000000,0.09043749666874708,12205.407555608197,0.5660766380272453,0.005555555555555556,0.62,0.0,0.11599709053839684,0.56
011011101101010101111010010010011100100101011111001110011100,0.07404760502682278,17726.847605226332,0.7555335948305417,0.011111111111111112,1.06,0.0174875512553771,0.33546525511108594,1.08
011101000001001100000100100011110010111001110001001100100101,0.095523254515396,13376.050115836882,0.5012627968935263,0.011111111111111112,0.9,0.0,0.18642306975675202,0.96
011101110001000111000101011011001001010010010011111011001100,0.08049698885521045,15536.86520759197,0.7298716127445725,0.005555555555555556,1.16,0.06445959914992802,0.27354574308890844,0.78
011110010110011100000011100000101111100101001011010011001000,0.11648354125637156,13513.725371491282,0.4660981892827428,0.011111111111111112,0.86,0.006219977794462844,0.18812440126434815,1.22
100111000000101011011110001111110100000100001100000101000100,0.09930862401674789,15484.200660486826,0.6144991940340676,0.005555555555555556,1.2,0.0,0.23063908303931452,0.78
111100011100001111010011110110001100111110100100011100011110,0.0783760063018977,17244.689991870833,0.7253159114353386,0.011111111111111112,1.08,0.03109814562604646,0.28447340186573017,1.22
101101001010111000101111011010100000111110111111101110010001,0.11277405888149489,18762.9348376208,0.57723965829406,0.016666666666666666,1.32,0.0,0.3504669671826933,0.78
000010100000101110111000001010001110110010100000011001000011,0.07534092805463855,12606.398671083129,0.6027579731853837,0.011111111111111112,0.44,0.0,0.12060665399571471,0.58
101010100111011011001010100100011010000111000001000001110001,0.10420532012267121,14793.624249411989,0.43090479821979477,0.011111111111111112,1.22,0.022653516483800568,0.2798002462968421,1.0
110100000110010101100010011111110101110100111101101110001000,0.09520402782498241,16651.789411971222,0.6630133974921839,0.011111111111111112,0.74,0.00804757709967921,0.30492075435163246,1.04
010001101011010000011110001010111000110001010001100100011110,0.14165616783594687,16074.495080291304,0.477813145692861,0.005555555555555556,1.22,0.011844305172309805,0.275763512210624,0.74
000101001100011101110011101111000101001110010011000001011001,0.07783767698754772,15783.799358920523,0.7407552082330561,0.005555555555555556,1.46,0.0,0.22647349521568474,0.5
001100110100110111001100111110110111000010010100110011010111,0.09277948684889749,18875.85699350747,0.7157225510768758,0.005555555555555556,1.04,0.01359531855922086,0.3539780387254037,1.26
000000110110011011010110000001011110000111000111111111001110,0.09950251121855072,16239.826774365385,0.6621326923056416,0.011111111111111112,1.02,0.0,0.29298140812658346,0.62
100110101000010101111000111011100001011100100101000110111101,0.08564250820962291,15665.022721457884,0.7035687693614818,0.005555555555555556,0.88,7.516091190755136E-4,0.25015153814810775,0.9
011011111001011011101010111001010000100001000011001011101110,0.08119231071832297,17210.798466249893,0.6478558061213393,0.005555555555555556,1.12,0.007623254120642159,0.34144407182674225,0.9
110000000100001001001110010010101000100101111010101011111011,0.11501279794408846,14705.50225247776,0.5566865995398879,0.016666666666666666,0.76,0.014118929325029589,0.25443523467622364,0.84
100110110101110011101011010011010100001000111000101000010011,0.08429682265562809,16963.795376661474,0.6619909611259754,0.011111111111111112,1.52,0.023958173993857135,0.27268262742489036,1.2
110010111000101110110100111100110011010110100010111011100110,0.07081633992403229,17311.933656659196,0.7511004265170922,0.011111111111111112,0.98,0.01666666058439581,0.3256165911909787,1.32
000011001100111000111111010101010101010000100010010011010111,0.12165168560788216,16814.11301154997,0.5793137718678845,0.005555555555555556,1.14,0.013027453494815905,0.3095085356264619,0.9
111011100101000111001110101010101100000011111001001000011100,0.0833691707779972,17863.51497331637,0.6320475344934935,0.022222222222222223,1.3,0.0,0.29116268490021574,0.82
