Architecture,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
0 0 0 0 1 1 2 3 4 4 4 5 | 1 0 3 3 1 2 -1 -1 -1 -1 -1 -1,0.3043394455467372,6547.316198401316,0.029235433982208587,0.004629629629629629,0.3333333333333333,0.0,0.0,0.2333333333333333
0 0 0 1 2 3 3 4 4 4 5 6 | 4 2 1 3 4 3 4 -1 -1 -1 -1 -1,0.1459651798528439,6241.389317596533,0.0,0.02777777777777778,0.0,0.0,0.0,0.22857142857142856
0 0 0 1 1 1 2 2 3 3 4 4 | 2 4 0 0 0 -1 -1 -1 -1 -1 -1 -1,0.24916159887566136,6122.8936294005925,0.0691945145032186,0.02222222222222222,0.32,0.0,0.0,0.31999999999999995
0 0 0 1 2 2 3 3 4 5 5 6 | 0 3 0 4 0 0 1 -1 -1 -1 -1 -1,0.2721179921737213,6696.951088544551,0.0027084083963056743,0.007936507936507936,0.17142857142857143,0.0,0.0,0.19999999999999998
0 1 1 1 1 1 2 3 4 4 5 6 | 0 2 4 1 2 0 2 -1 -1 -1 -1 -1,0.1513274277998236,6323.618488441549,0.05510499578458888,0.019841269841269844,1.0285714285714287,0.05471537523688393,0.05556067992409003,0.2857142857142857
0 0 0 1 1 2 2 2 3 3 4 4 | 3 2 4 1 3 -1 -1 -1 -1 -1 -1 -1,0.285434588569224,6546.237756574408,0.018041047925777497,0.016666666666666666,0.16,0.0,0.0,0.31999999999999995
0 0 0 0 1 1 1 1 2 2 2 2 | 2 2 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.26788713624338617,6673.783909950962,0.058470867964417174,0.037037037037037035,0.26666666666666666,0.0,0.03131370333157737,0.4666666666666666
0 1 1 1 2 3 4 4 5 5 6 7 | 0 2 1 4 1 2 2 4 -1 -1 -1 -1,0.1502096450617284,6014.709500689993,0.01529805944078226,0.020833333333333336,0.175,0.0,0.0,0.25
0 0 1 2 2 3 4 4 5 5 6 7 | 2 3 3 0 2 3 4 1 -1 -1 -1 -1,0.3043514012896825,5577.217350836751,0.015995428752682173,0.013888888888888888,0.175,0.0,0.0,0.22500000000000003
0 1 2 3 4 5 5 6 6 6 7 7 | 3 1 2 0 4 0 1 1 -1 -1 -1 -1,0.3024771219135802,5714.959977051072,0.0,0.003472222222222222,0.0,0.0,0.0,0.25
0 0 0 0 1 1 2 3 4 4 5 6 | 1 3 3 3 2 3 4 -1 -1 -1 -1 -1,0.24505801494984564,6344.700565521334,0.025058943413321648,0.011904761904761904,0.34285714285714286,0.0,0.0,0.2285714285714286
0 0 0 0 1 1 2 2 3 3 3 4 | 2 0 0 4 2 -1 -1 -1 -1 -1 -1 -1,0.1581340277777778,6263.192352060238,0.0350825207786503,0.03888888888888888,0.32,0.0,0.0,0.27999999999999997
0 1 1 2 2 2 2 3 3 4 5 6 | 2 1 0 0 0 2 1 -1 -1 -1 -1 -1,0.26778068783068776,6192.348399131512,0.045783605888085215,0.011904761904761904,0.34285714285714286,0.0,0.03425989400473716,0.2857142857142857
0 0 0 0 0 1 1 1 2 2 2 3 | 4 0 4 4 -1 -1 -1 -1 -1 -1 -1 -1,0.1740715277777778,6299.904551066618,0.07048652493579863,0.048611111111111105,0.75,0.0,0.048047426649920996,0.35
0 0 0 1 1 1 1 1 1 2 2 2 | 0 1 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.19428423721340388,6869.158704204227,0.13960197221516335,0.027777777777777776,0.39999999999999997,0.0,0.11958366941722469,0.4666666666666666
0 0 1 1 1 1 1 2 2 2 2 2 | 4 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2162876157407407,6612.953576320413,0.11680145859209275,0.027777777777777776,0.6666666666666666,0.0,0.14599690555294664,0.4666666666666666
0 0 0 0 1 1 1 1 1 1 1 1 | 4 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2022829861111111,6696.131386473342,0.20396775912984405,0.05555555555555555,0.4,0.0,0.24452048469814858,0.7
0 0 1 1 2 2 2 3 3 4 5 6 | 1 3 3 4 2 3 4 -1 -1 -1 -1 -1,0.22284323320381388,6370.1297245482765,0.01180046539522612,0.015873015873015872,0.34285714285714286,0.0180587569239327,0.0,0.2571428571428572
0 0 0 0 0 0 0 0 0 1 1 1 | 3 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.3577877838403879,6270.15704412286,0.25502296938518326,0.0,0.9,0.0,0.24402373163412108,0.2
0 0 0 1 1 1 2 2 2 2 2 3 | 1 0 0 4 -1 -1 -1 -1 -1 -1 -1 -1,0.2910639247134038,6772.910975706308,0.0794134824304164,0.006944444444444444,0.3,0.0,0.019994519330472457,0.35
0 1 1 1 2 2 2 3 4 5 6 6 | 4 1 0 4 4 2 0 -1 -1 -1 -1 -1,0.1884361359126984,6807.5672594514945,0.017483496503751157,0.019841269841269844,0.34285714285714286,0.0180587569239327,0.011155340504415714,0.2857142857142857
0 0 1 1 2 2 3 3 3 4 5 5 | 3 4 4 0 3 1 -1 -1 -1 -1 -1 -1,0.2854812465553351,6372.825403576511,0.013767209627763807,0.009259259259259259,0.3333333333333333,0.0,0.0,0.3
0 0 0 1 1 2 2 2 3 3 4 5 | 2 2 2 2 0 0 -1 -1 -1 -1 -1 -1,0.1281952628968254,6752.1494466486965,0.015034206604814582,0.032407407407407406,0.16666666666666666,0.0,0.0,0.26666666666666666
0 0 0 1 2 2 2 2 3 3 4 4 | 1 1 0 0 0 -1 -1 -1 -1 -1 -1 -1,0.28590519455467367,6790.071766264059,0.0,0.005555555555555555,0.16,0.0,0.02231404074288805,0.31999999999999995
0 0 0 0 1 1 1 1 2 2 2 2 | 4 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.1581340277777778,6547.4326106212575,0.06987817624011805,0.06481481481481481,0.26666666666666666,0.0,0.03719006790481342,0.4666666666666666
0 1 1 1 2 3 3 4 5 6 6 7 | 1 0 3 1 4 2 3 3 -1 -1 -1 -1,0.2728291569251543,6407.039777553304,0.01529805944078226,0.010416666666666666,0.175,0.05274314038424746,0.0,0.225
0 0 1 1 1 2 3 3 4 4 5 6 | 1 3 1 2 0 1 3 -1 -1 -1 -1 -1,0.28595188147597,5994.210041848134,0.02551649652677157,0.007936507936507936,0.5142857142857143,0.0,0.004629920294591339,0.2571428571428572
0 0 1 1 1 2 2 3 3 3 4 5 | 1 0 1 4 4 1 -1 -1 -1 -1 -1 -1,0.1844937279541446,6389.563784758426,0.023841743531484178,0.02314814814814815,0.5,0.0,0.026927025548663133,0.30000000000000004
0 0 1 1 2 2 2 3 3 4 5 5 | 0 0 2 0 3 1 -1 -1 -1 -1 -1 -1,0.28517370687279536,6580.103047648004,0.0071468372620297664,0.004629629629629629,0.3333333333333333,0.02895960217724892,0.009951353247539943,0.3
0 1 1 1 1 2 2 2 3 4 4 5 | 0 0 3 1 1 4 -1 -1 -1 -1 -1 -1,0.2946828097442681,6868.898251230822,0.03455706932332989,0.004629629629629629,0.6666666666666666,0.0,0.039272942862673965,0.3
0 0 0 0 0 0 0 0 1 1 1 1 | 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.32248810626102287,6730.621358872855,0.2079518905967111,0.0,0.7,0.0,0.2561785384000521,0.2
0 0 0 1 2 2 2 3 3 3 3 3 | 1 4 1 2 -1 -1 -1 -1 -1 -1 -1 -1,0.16377831790123457,6992.206097152478,0.00473971469353493,0.04166666666666667,0.15,0.0,0.019521845882727498,0.35000000000000003
0 0 0 1 1 1 2 3 3 4 5 6 | 4 3 3 2 3 4 2 -1 -1 -1 -1 -1,0.23514708994708988,6305.616665951584,0.04942465321658472,0.023809523809523808,0.34285714285714286,0.0,0.0,0.2285714285714286
0 0 0 1 2 2 2 3 4 5 6 7 | 0 2 4 2 2 4 2 1 -1 -1 -1 -1,0.1884641644620811,6899.186420894142,0.0,0.020833333333333332,0.175,0.0,0.0,0.2
0 0 0 0 0 0 1 1 2 2 2 2 | 3 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.3028802854938271,6147.395029654623,0.14552933405582957,0.009259259259259259,0.9333333333333332,0.0,0.1184738261126629,0.4666666666666666
0 0 0 0 0 1 1 1 1 1 1 1 | 1 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.18274591049382716,6472.618163331229,0.1995129486198256,0.06944444444444445,0.5,0.0,0.26890247667484424,0.7
0 0 0 0 0 0 0 0 0 0 0 0 | 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.12117291666666666,6815.354095772758,0.5935089312512716,0.2222222222222222,0.0,0.0,0.6467416943940015,0.0
0 0 0 1 1 1 1 1 2 2 2 2 | 1 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.1884641644620811,6443.005721715659,0.11692023742105077,0.05555555555555555,0.26666666666666666,0.0,0.04549464446551572,0.4666666666666666
0 1 1 2 3 3 4 5 5 5 6 7 | 2 4 0 3 2 3 0 4 -1 -1 -1 -1,0.3124830439814814,5727.454951082653,0.0,0.006944444444444444,0.175,0.0,0.0,0.25
0 0 0 0 0 1 2 2 3 4 4 4 | 1 4 1 3 0 -1 -1 -1 -1 -1 -1 -1,0.32237029045414456,6827.0061253676595,0.05017103671838952,0.0,0.8,0.0,0.0594660384677992,0.27999999999999997
0 0 1 1 2 2 2 2 3 3 3 3 | 4 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1,0.25077512400793645,6694.192605341423,0.01072025589304465,0.020833333333333332,0.3,0.0,0.027892550928610062,0.4
0 0 1 1 1 2 3 4 5 5 6 7 | 3 3 1 2 0 4 1 1 -1 -1 -1 -1,0.21185412808641974,6026.285665401451,0.022326934460925124,0.010416666666666666,0.525,0.047875953332273444,0.004051180257767422,0.225
0 1 2 2 2 3 4 4 5 5 6 6 | 0 4 0 3 2 4 3 -1 -1 -1 -1 -1,0.17901579713679452,6153.321026384248,0.02043578016984358,0.019841269841269844,0.5142857142857143,0.0,0.02308030761313983,0.2857142857142857
0 1 1 1 2 2 2 2 2 3 4 5 | 2 4 4 1 1 0 -1 -1 -1 -1 -1 -1,0.21858553240740736,6306.583391955521,0.02646786120387847,0.02777777777777778,0.5,0.0,0.021549397458430528,0.3333333333333333
0 0 0 0 1 1 2 2 2 3 3 4 | 2 4 3 1 1 -1 -1 -1 -1 -1 -1 -1,0.29951269841269834,6713.404824020528,0.0350825207786503,0.016666666666666666,0.32,0.0,0.0,0.27999999999999997
0 1 1 2 2 2 3 3 3 3 3 4 | 2 0 4 4 3 -1 -1 -1 -1 -1 -1 -1,0.1657481150793651,5603.425158648599,0.0691945145032186,0.038888888888888896,0.32,0.0,0.0,0.36000000000000004
0 0 0 0 0 1 1 2 2 3 3 4 | 2 2 0 2 3 -1 -1 -1 -1 -1 -1 -1,0.14268478835978834,6863.024780402738,0.05017103671838952,0.03333333333333334,0.8,0.0,0.0569220521061085,0.27999999999999997
0 0 0 0 1 1 1 2 2 3 4 4 | 1 2 0 4 3 -1 -1 -1 -1 -1 -1 -1,0.2237324638999118,6756.540322991469,0.0350825207786503,0.01111111111111111,0.32,0.034790774405358355,0.011941623897047931,0.31999999999999995
0 0 1 1 1 1 2 2 3 4 4 5 | 3 0 4 4 4 4 -1 -1 -1 -1 -1 -1,0.20729134700176366,6188.692047949695,0.05796956267967592,0.02314814814814815,0.8333333333333334,0.0,0.05919266842921595,0.26666666666666666
0 0 0 1 1 1 2 2 3 3 4 4 | 1 4 2 4 3 -1 -1 -1 -1 -1 -1 -1,0.20577282976466046,6059.837763824277,0.0691945145032186,0.02777777777777778,0.32,0.0,0.0,0.31999999999999995
0 1 1 1 2 2 2 3 3 4 5 5 | 4 3 3 3 3 1 -1 -1 -1 -1 -1 -1,0.32578336640211636,6410.314877156251,0.02646786120387847,0.004629629629629629,0.3333333333333333,0.0,0.0,0.3333333333333333
0 1 1 2 2 2 3 4 4 5 5 6 | 4 4 1 1 4 0 3 -1 -1 -1 -1 -1,0.21630065310846558,5870.44235808777,0.045379132817380805,0.019841269841269844,0.34285714285714286,0.0,0.011425439617412833,0.2571428571428572
0 0 0 0 0 1 1 1 1 2 2 2 | 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.28590519455467367,6947.484913563334,0.08361839453064919,0.009259259259259259,0.6666666666666666,0.0,0.09911006411299866,0.4666666666666666
0 0 1 1 2 2 3 3 3 4 4 4 | 4 4 1 2 4 -1 -1 -1 -1 -1 -1 -1,0.1187011574074074,6587.922684738537,0.016520651553316567,0.04444444444444444,0.32,0.0,0.0,0.32
0 0 0 1 1 1 2 2 2 3 3 4 | 4 3 2 3 4 -1 -1 -1 -1 -1 -1 -1,0.24947956477347877,6500.108231663191,0.0691945145032186,0.02777777777777778,0.32,0.0,0.0,0.27999999999999997
0 0 0 0 1 1 1 1 1 2 2 2 | 3 2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.27179034667107577,6684.045200372876,0.06987817624011805,0.027777777777777776,0.4000000000000001,0.0,0.07774497019033874,0.4666666666666666
0 0 0 0 0 0 1 1 2 2 2 3 | 4 2 0 4 -1 -1 -1 -1 -1 -1 -1 -1,0.2284919560185185,5993.944215725906,0.10914700054187218,0.034722222222222224,1.05,0.0,0.08875652971156509,0.35
0 0 1 2 2 2 2 3 3 4 5 6 | 1 2 1 2 1 0 0 -1 -1 -1 -1 -1,0.2410650821208113,6181.3025075549385,0.045783605888085215,0.011904761904761904,0.34285714285714286,0.0,0.03425989400473716,0.2571428571428572
0 0 1 1 1 1 2 2 3 3 4 5 | 2 0 2 4 1 1 -1 -1 -1 -1 -1 -1,0.16059723875661375,6116.841351191242,0.05796956267967592,0.027777777777777776,0.8333333333333334,0.0,0.05919266842921595,0.3
0 0 1 1 2 2 2 3 4 4 5 6 | 1 3 4 2 2 4 1 -1 -1 -1 -1 -1,0.20929779541446206,6240.242948945049,0.01180046539522612,0.019841269841269844,0.34285714285714286,0.0,0.0,0.2571428571428572
0 0 0 1 1 1 1 2 2 2 2 2 | 1 1 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.17447554012345678,6743.053303680917,0.1068284137388655,0.0462962962962963,0.26666666666666666,0.0,0.07993975267772004,0.46666666666666673
0 0 1 1 1 1 1 1 2 2 3 4 | 4 2 4 0 1 -1 -1 -1 -1 -1 -1 -1,0.1266674851190476,6376.934208551848,0.07047648446490273,0.03888888888888888,0.8,0.0,0.08797277015228272,0.27999999999999997
0 0 0 0 1 1 1 2 2 3 3 3 | 2 1 0 3 -1 -1 -1 -1 -1 -1 -1 -1,0.23388896742724863,6943.404456078138,0.04385315097331288,0.027777777777777776,0.3,0.0,0.019521845882727498,0.35
0 0 0 1 1 2 2 3 3 4 5 5 | 0 3 1 0 4 3 -1 -1 -1 -1 -1 -1,0.23389863453483245,6740.179299244278,0.021327238336909565,0.009259259259259259,0.16666666666666666,0.028992312004465295,0.0,0.26666666666666666
0 0 1 2 2 2 3 4 5 5 6 7 | 3 2 2 0 4 1 3 4 -1 -1 -1 -1,0.29241375523589064,5679.448584874791,0.0397067412152082,0.010416666666666666,0.35,0.0,0.007864328674963372,0.225
0 0 0 0 1 1 2 2 3 4 4 4 | 2 4 1 1 2 -1 -1 -1 -1 -1 -1 -1,0.15741527777777775,6683.887919800771,0.0350825207786503,0.03333333333333333,0.32,0.0,0.0,0.27999999999999997
0 1 1 1 1 2 3 3 4 5 5 6 | 2 0 0 2 3 2 2 -1 -1 -1 -1 -1,0.23111426504629629,6572.1569488447885,0.029620345134282768,0.015873015873015872,0.6857142857142857,0.0,0.03366252245372054,0.2571428571428571
0 0 0 0 1 1 1 2 2 2 3 4 | 2 4 4 0 4 -1 -1 -1 -1 -1 -1 -1,0.14218501157407407,6485.636231151214,0.0350825207786503,0.03888888888888888,0.32,0.0,0.0,0.32
0 0 0 1 1 2 2 3 3 3 4 4 | 0 4 4 1 2 -1 -1 -1 -1 -1 -1 -1,0.2654190255731922,6583.655951547056,0.025592686004291477,0.016666666666666666,0.16,0.0,0.0,0.32
0 0 0 0 0 1 1 1 2 2 2 2 | 4 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.1709696759259259,6353.105878967453,0.09398203324773151,0.06481481481481481,0.6666666666666666,0.0,0.064063235533228,0.4666666666666666
0 0 0 1 1 1 2 2 3 4 4 5 | 4 4 3 0 0 1 -1 -1 -1 -1 -1 -1,0.2587680803571428,6375.604030454498,0.05766209541934884,0.018518518518518517,0.3333333333333333,0.0,0.0,0.2333333333333333
0 1 1 2 3 3 3 4 4 5 5 6 | 0 0 1 3 3 3 0 -1 -1 -1 -1 -1,0.33579112654320986,6033.112905084919,0.0,0.0,0.17142857142857143,0.0,0.0,0.2571428571428572
0 1 1 1 1 2 2 2 3 3 3 4 | 1 1 1 2 4 -1 -1 -1 -1 -1 -1 -1,0.17397399691358023,6710.7832220139835,0.041468483187995876,0.02222222222222222,0.64,0.0,0.04712753143520876,0.36
0 0 1 1 1 1 2 3 4 4 4 5 | 0 2 4 2 3 4 -1 -1 -1 -1 -1 -1,0.3097748126102292,6096.305649426307,0.05796956267967592,0.009259259259259259,0.8333333333333334,0.0,0.057216613694039804,0.26666666666666666
0 0 1 1 1 2 3 3 3 4 4 4 | 4 3 0 3 1 -1 -1 -1 -1 -1 -1 -1,0.3340704034391534,6557.24166574085,0.0357230951374802,0.01111111111111111,0.48,0.0,0.006481888412427875,0.32
0 0 1 1 1 1 2 3 4 4 5 5 | 0 2 1 1 0 4 -1 -1 -1 -1 -1 -1,0.25584253747795405,6091.22491316508,0.05796956267967592,0.013888888888888888,0.8333333333333334,0.0,0.057216613694039804,0.3
0 0 0 0 1 1 1 2 2 2 3 3 | 0 0 4 0 -1 -1 -1 -1 -1 -1 -1 -1,0.2130635609567901,6554.870195141509,0.04385315097331288,0.027777777777777776,0.3,0.0,0.019521845882727498,0.4
0 0 0 0 1 1 1 1 2 2 3 3 | 0 2 2 4 -1 -1 -1 -1 -1 -1 -1 -1,0.19491039462081125,6579.193324415221,0.04385315097331288,0.034722222222222224,0.3,0.0,0.023485277498683028,0.39999999999999997
0 1 2 2 2 3 4 4 4 4 4 5 | 4 2 0 3 1 0 -1 -1 -1 -1 -1 -1,0.2494739252645502,6708.92833870853,0.023841743531484178,0.013888888888888888,0.5,0.0,0.026927025548663133,0.3
0 0 0 0 1 1 1 2 2 3 3 4 | 4 2 1 2 3 -1 -1 -1 -1 -1 -1 -1,0.14347182539682538,6739.412975431275,0.04192690574407083,0.03333333333333334,0.32,0.0,0.011941623897047931,0.27999999999999997
0 1 1 2 2 3 3 4 4 4 5 6 | 1 4 4 1 3 4 2 -1 -1 -1 -1 -1,0.29751580825617274,5826.528592492785,0.01828049000306534,0.011904761904761904,0.17142857142857143,0.0,0.0,0.2857142857142857
0 0 1 1 2 2 3 4 5 6 7 7 | 3 0 0 1 1 4 4 1 -1 -1 -1 -1,0.22327029872134038,6358.496708384647,0.005360127946522325,0.010416666666666666,0.35,0.0,0.0,0.225
0 0 1 1 1 2 3 3 3 4 4 4 | 3 1 1 4 0 -1 -1 -1 -1 -1 -1 -1,0.256668818893298,6787.261750124969,0.028610092237781014,0.016666666666666666,0.48,0.0,0.03231243065839576,0.32
0 0 0 0 1 1 1 2 2 2 2 2 | 2 2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.22603468088624337,6845.194127262566,0.058470867964417174,0.037037037037037035,0.26666666666666666,0.0,0.019902706495079886,0.46666666666666673
