Architecture,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
0 1 1 1 2 3 4 4 5 5 6 7 | 2 1 2 2 2 4 1 2 -1 -1 -1 -1,0.160168998015873,5921.772893989768,0.01529805944078226,0.017361111111111112,0.175,0.0,0.0,0.25
0 0 1 1 2 2 2 3 3 4 4 5 | 0 1 2 0 1 2 -1 -1 -1 -1 -1 -1,0.2734871989362875,6670.86091460337,0.0071468372620297664,0.004629629629629629,0.3333333333333333,0.0,0.009951353247539943,0.26666666666666666
0 0 0 0 1 1 1 1 2 3 4 5 | 0 0 0 1 3 2 -1 -1 -1 -1 -1 -1,0.314516723159171,6862.42318221044,0.029235433982208587,0.004629629629629629,0.3333333333333333,0.019964093875109768,0.01859503395240671,0.26666666666666666
0 0 1 1 1 2 2 3 3 4 5 5 | 0 0 2 3 1 0 -1 -1 -1 -1 -1 -1,0.33848778384038797,6582.966499269962,0.023841743531484178,0.0,0.5,0.019964093875109768,0.026927025548663133,0.3
0 0 0 0 0 1 1 1 1 1 1 1 | 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.286913527888007,6868.991385955463,0.18107132960787964,0.013888888888888888,0.5,0.0,0.31701089346381356,0.7
0 0 1 1 1 1 2 2 2 3 3 4 | 4 3 4 3 3 -1 -1 -1 -1 -1 -1 -1,0.24947956477347877,6076.267081308769,0.07497683584537022,0.02777777777777778,0.8,0.0,0.05143522010087594,0.32
0 0 1 1 1 2 2 2 2 2 3 3 | 1 0 0 4 -1 -1 -1 -1 -1 -1 -1 -1,0.28970970017636677,6217.690036027121,0.040270235272641175,0.013888888888888888,0.45,0.0,0.0403905383229947,0.45
0 0 0 0 1 1 2 3 4 4 5 6 | 4 4 0 4 1 2 3 -1 -1 -1 -1 -1,0.2384238756613756,6250.653662895431,0.02994778981719345,0.023809523809523808,0.34285714285714286,0.0,0.0,0.2285714285714286
0 0 1 1 1 2 2 2 2 2 3 3 | 3 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1,0.2730778136022927,6218.527832370439,0.040270235272641175,0.013888888888888888,0.45,0.0,0.03649481635206484,0.45
0 0 1 2 3 4 4 5 5 6 7 7 | 0 4 2 2 2 0 0 2 -1 -1 -1 -1,0.2548603946208112,5790.862310801592,0.0,0.010416666666666666,0.0,0.0,0.0,0.22500000000000003
0 1 1 2 2 3 3 3 4 4 5 6 | 1 3 2 4 1 4 4 -1 -1 -1 -1 -1,0.2361145723104056,5945.478445122035,0.012886462804126784,0.015873015873015872,0.17142857142857143,0.0,0.0,0.2857142857142857
0 0 0 1 1 2 2 2 3 4 5 6 | 3 3 0 0 3 3 4 -1 -1 -1 -1 -1,0.3336197324184303,6761.496176173082,0.01828049000306534,0.003968253968253968,0.17142857142857143,0.0,0.0,0.2285714285714286
0 0 1 1 1 1 1 1 2 2 2 2 | 3 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.23009227292768955,6490.111394931877,0.11746080744150456,0.037037037037037035,0.6666666666666666,0.0,0.15020462283559569,0.39999999999999997
0 1 1 1 1 2 2 2 3 3 3 4 | 0 2 0 4 2 -1 -1 -1 -1 -1 -1 -1,0.17303702601410936,6555.860581272591,0.041468483187995876,0.03333333333333333,0.64,0.0,0.04431217739611585,0.36
0 0 1 2 2 2 3 4 4 4 5 5 | 3 0 0 3 4 1 -1 -1 -1 -1 -1 -1,0.21241381723985892,5594.528509626736,0.0529423216202776,0.018518518518518517,0.3333333333333333,0.0,0.013329679553648305,0.3
0 1 1 1 1 1 1 1 2 3 3 3 | 0 3 0 3 -1 -1 -1 -1 -1 -1 -1 -1,0.3103536389440035,6373.512168836421,0.103777822971888,0.006944444444444444,0.9,0.0,0.09983391218277876,0.3
0 0 0 1 2 2 3 3 3 4 5 5 | 1 0 1 2 2 4 -1 -1 -1 -1 -1 -1,0.18394313271604937,6896.40768864295,0.0,0.02314814814814815,0.16666666666666666,0.0,0.0,0.26666666666666666
0 0 0 1 1 2 2 2 3 3 3 4 | 3 3 0 2 2 -1 -1 -1 -1 -1 -1 -1,0.240005467372134,6633.8165560241705,0.025592686004291477,0.02222222222222222,0.16,0.0,0.0,0.27999999999999997
0 0 0 0 0 0 1 1 1 1 2 2 | 1 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2847351838073192,6463.726477822199,0.13739763476094732,0.009259259259259259,0.9333333333333332,0.0,0.14619576607573906,0.5333333333333333
0 1 2 3 4 4 4 5 5 5 6 7 | 4 2 4 4 1 2 2 3 -1 -1 -1 -1,0.1187011574074074,6119.333255348387,0.002369857346767465,0.027777777777777783,0.175,0.0,0.009760922941363749,0.25
0 0 1 1 2 2 2 3 4 5 6 7 | 4 3 3 0 3 4 4 2 -1 -1 -1 -1,0.22571826636904763,6371.204996617054,0.010325407220822855,0.013888888888888888,0.35,0.047875953332273444,0.0,0.22500000000000003
0 0 1 1 2 3 4 4 5 5 6 6 | 0 1 4 2 3 2 1 -1 -1 -1 -1 -1,0.22986586750440913,5727.995866369998,0.0061258605103112285,0.011904761904761904,0.17142857142857143,0.0,0.0,0.2571428571428572
0 0 0 1 2 3 3 4 5 5 6 6 | 2 2 4 0 2 4 1 -1 -1 -1 -1 -1,0.16358553240740742,6350.903538345336,0.0,0.02777777777777778,0.0,0.0,0.0,0.2285714285714286
0 0 0 0 0 0 0 0 0 0 0 0 | 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.12117291666666666,6815.354095772758,0.5935089312512716,0.2222222222222222,0.0,0.0,0.6467416943940015,0.0
0 0 1 1 2 3 4 4 4 5 5 6 | 3 1 1 4 2 2 3 -1 -1 -1 -1 -1,0.18819412477954142,6270.989143560903,0.0061258605103112285,0.019841269841269844,0.17142857142857143,0.0,0.0,0.2285714285714286
0 0 1 1 1 2 2 3 4 4 5 6 | 3 0 0 1 0 2 0 -1 -1 -1 -1 -1,0.2932017636684303,6508.241884435075,0.02043578016984358,0.007936507936507936,0.5142857142857143,0.05471537523688393,0.02308030761313983,0.2571428571428572
0 0 0 0 0 0 0 1 1 1 1 1 | 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2065464726631393,6169.422841543862,0.2193015332687095,0.06944444444444445,0.7,0.0,0.2113614982507889,0.4
0 1 1 1 2 2 3 3 3 4 5 6 | 4 3 0 1 4 2 4 -1 -1 -1 -1 -1,0.20106471560846562,6664.88832643335,0.022686738174752974,0.015873015873015872,0.34285714285714286,0.0,0.0,0.2857142857142857
0 0 0 0 0 1 1 1 2 3 3 4 | 2 4 2 1 2 -1 -1 -1 -1 -1 -1 -1,0.2036764715608465,6859.234078976166,0.05017103671838952,0.03333333333333333,0.8,0.0,0.0569220521061085,0.27999999999999997
0 0 1 1 2 3 3 4 5 5 6 7 | 4 1 4 1 4 2 1 3 -1 -1 -1 -1,0.14489618055555556,6111.085072452825,0.005360127946522325,0.020833333333333336,0.175,0.0,0.0,0.225
0 0 0 1 1 1 1 2 2 3 3 4 | 2 1 2 0 2 -1 -1 -1 -1 -1 -1 -1,0.21630065310846558,6923.494591507364,0.0640970482433193,0.02777777777777778,0.32,0.0,0.047963851606632024,0.27999999999999997
0 0 0 0 0 0 1 1 1 1 2 2 | 0 3 2 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.34365557897927684,6448.601905442854,0.13739763476094732,0.009259259259259259,0.9333333333333332,0.0,0.14619576607573906,0.5333333333333333
0 1 1 2 2 2 2 3 4 5 5 6 | 2 3 1 2 3 0 4 -1 -1 -1 -1 -1,0.28708810350529096,6210.125544366225,0.045783605888085215,0.007936507936507936,0.34285714285714286,0.0,0.03425989400473716,0.2571428571428572
0 0 0 0 0 1 1 2 2 3 3 4 | 3 3 0 3 3 -1 -1 -1 -1 -1 -1 -1,0.2988280657517636,6448.593562326402,0.0563892199486389,0.005555555555555555,0.8,0.0,0.03853745638605628,0.27999999999999997
0 1 1 1 1 1 2 3 4 5 5 6 | 2 3 2 3 2 2 2 -1 -1 -1 -1 -1,0.2132054232804233,6229.086079818739,0.05874687461357965,0.019841269841269844,1.0285714285714287,0.0,0.04420837977774311,0.2571428571428572
0 1 1 1 2 3 3 3 4 4 5 5 | 3 3 3 4 2 1 -1 -1 -1 -1 -1 -1,0.19907414572310406,5943.382830963287,0.02646786120387847,0.018518518518518517,0.16666666666666666,0.0,0.0,0.3333333333333333
0 0 1 1 2 2 2 3 3 3 4 5 | 0 2 2 2 0 1 -1 -1 -1 -1 -1 -1,0.17730681492504408,6453.319707407904,0.0071468372620297664,0.02314814814814815,0.3333333333333333,0.0,0.009951353247539943,0.3
0 1 1 2 2 3 3 4 5 5 6 6 | 3 2 0 3 4 2 3 -1 -1 -1 -1 -1,0.17999793999393737,5903.571663751254,0.012886462804126784,0.019841269841269844,0.17142857142857143,0.06027787472485424,0.0,0.2857142857142857
0 0 0 1 2 2 2 3 4 4 5 5 | 4 1 4 1 1 0 -1 -1 -1 -1 -1 -1,0.2587740782076719,6608.5516265213,0.0,0.013888888888888888,0.16666666666666666,0.0,0.0,0.26666666666666666
0 0 1 2 2 2 3 4 5 6 6 7 | 1 4 4 2 3 4 3 0 -1 -1 -1 -1,0.3012473668016975,5669.998983417926,0.04324657156451163,0.010416666666666666,0.35,0.0,0.0,0.2
0 0 0 0 1 1 1 1 1 2 2 2 | 3 4 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2784121968694885,6468.605503497442,0.06987817624011805,0.027777777777777776,0.4000000000000001,0.0,0.043098794916861055,0.4666666666666666
0 0 1 2 2 3 4 5 5 6 6 7 | 4 2 3 1 1 1 0 1 -1 -1 -1 -1,0.26255159143518514,5928.444206471314,0.015995428752682173,0.010416666666666666,0.175,0.0,0.0,0.2
0 0 0 1 1 1 1 2 2 2 2 2 | 1 3 2 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.20929779541446206,6614.714942794961,0.11622879308971275,0.0462962962962963,0.26666666666666666,0.0,0.03652146278083341,0.46666666666666673
0 0 1 2 2 2 3 4 5 5 6 7 | 1 3 1 1 1 0 0 3 -1 -1 -1 -1,0.26324008212081124,5763.408547886025,0.0397067412152082,0.003472222222222222,0.35,0.0,0.009997259665236229,0.22500000000000003
0 0 1 1 1 1 2 2 3 3 3 4 | 2 0 1 0 0 -1 -1 -1 -1 -1 -1 -1,0.2490390128968254,6150.716964896112,0.0695634752156111,0.016666666666666666,0.8,0.0,0.07103120211505914,0.32
0 0 0 1 1 1 2 2 2 2 3 3 | 3 4 1 0 -1 -1 -1 -1 -1 -1 -1 -1,0.2748995191247795,6352.33813591941,0.08649314312902326,0.013888888888888888,0.3,0.0,0.0,0.39999999999999997
0 0 0 0 0 1 1 2 2 3 3 4 | 0 3 1 3 0 -1 -1 -1 -1 -1 -1 -1,0.30470376846340386,6805.59986519997,0.05017103671838952,0.005555555555555555,0.8,0.0,0.0594660384677992,0.27999999999999997
0 1 1 2 2 3 4 4 4 5 5 6 | 2 0 3 0 2 0 1 -1 -1 -1 -1 -1,0.2592493303571428,6143.733821104759,0.01828049000306534,0.015873015873015872,0.17142857142857143,0.0,0.0,0.2571428571428572
0 0 0 0 0 1 1 1 1 1 2 2 | 3 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.3110921923225308,6154.596751420834,0.09999219321495138,0.009259259259259259,0.6666666666666666,0.0,0.06422909397676048,0.5333333333333333
0 0 1 1 2 2 2 3 4 5 6 7 | 3 3 0 4 2 3 3 1 -1 -1 -1 -1,0.30248827288635355,6540.543700579656,0.010325407220822855,0.010416666666666666,0.35,0.05274314038424746,0.009760922941363749,0.22500000000000003
0 0 1 1 1 2 2 3 3 4 5 6 | 0 3 2 1 3 3 4 -1 -1 -1 -1 -1,0.32333885444223986,6435.0037375997135,0.02551649652677157,0.003968253968253968,0.5142857142857143,0.0,0.004629920294591339,0.2571428571428572
0 0 0 0 1 1 2 2 3 3 4 5 | 2 3 0 1 0 0 -1 -1 -1 -1 -1 -1,0.2531920676256614,6316.996290289806,0.029235433982208587,0.018518518518518517,0.3333333333333333,0.0,0.0,0.26666666666666666
0 0 1 1 2 2 2 2 2 2 2 2 | 0 4 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.23741305665784834,6585.278528470972,0.09363474910197227,0.018518518518518517,0.5333333333333333,0.0,0.1630136564654324,0.5333333333333333
0 1 1 1 1 1 2 3 3 3 3 4 | 4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1,0.2651005208333333,6353.665840437947,0.07714699409842443,0.01111111111111111,0.96,0.0,0.07997743672571324,0.36
0 0 1 2 3 3 3 4 4 5 5 6 | 2 1 4 0 3 1 4 -1 -1 -1 -1 -1,0.30839662698412695,6244.2655286030895,0.0027084083963056743,0.011904761904761904,0.17142857142857143,0.0,0.011155340504415714,0.2285714285714286
0 0 0 0 1 1 1 2 3 3 4 4 | 3 0 4 0 0 -1 -1 -1 -1 -1 -1 -1,0.2900148175705467,6494.817145572405,0.04192690574407083,0.01111111111111111,0.32,0.08438902461479594,0.015617476706181998,0.31999999999999995
0 0 0 1 1 1 2 2 2 2 2 3 | 0 3 4 3 -1 -1 -1 -1 -1 -1 -1 -1,0.20929779541446206,6327.918647043953,0.08649314312902326,0.034722222222222224,0.3,0.0,0.0,0.35
0 0 0 0 0 0 0 1 1 1 1 1 | 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.33368837081128744,6709.39484719358,0.2071476093226033,0.0,0.7,0.0,0.25121862364739833,0.4
0 1 1 2 3 3 3 4 5 6 7 8 | 3 3 1 3 2 3 3 4 0 -1 -1 -1,0.2987906098434744,6068.574755644882,0.0,0.006172839506172839,0.17777777777777778,0.043085031412369496,0.0,0.2222222222222222
0 0 0 1 1 1 1 2 2 2 2 3 | 2 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1,0.22153576388888882,6782.775878517852,0.08012131030414912,0.020833333333333332,0.3,0.0,0.05995481450829003,0.35
0 0 0 0 0 0 0 0 0 0 1 1 | 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.3419054136353615,5754.544929923423,0.29634301762444193,0.013888888888888888,0.9,0.0,0.25323560410492857,0.2
0 0 0 0 1 1 1 2 3 3 4 4 | 2 0 4 3 2 -1 -1 -1 -1 -1 -1 -1,0.27488463541666663,6626.5401325424,0.0350825207786503,0.02777777777777778,0.32,0.08438902461479594,0.015617476706181998,0.31999999999999995
0 0 1 1 2 3 3 3 4 4 5 5 | 4 3 0 0 2 3 -1 -1 -1 -1 -1 -1,0.1962763240327381,5833.071184278374,0.013767209627763807,0.02314814814814815,0.16666666666666666,0.0,0.0,0.3
0 0 1 1 1 1 2 2 3 3 3 4 | 3 1 4 1 2 -1 -1 -1 -1 -1 -1 -1,0.2501231757054674,6132.393960575873,0.0695634752156111,0.01111111111111111,0.8,0.0,0.07103120211505914,0.32
0 0 0 0 0 1 1 1 2 2 3 3 | 4 1 4 4 -1 -1 -1 -1 -1 -1 -1 -1,0.14625902777777777,6228.985016327301,0.07048652493579863,0.048611111111111105,0.75,0.0,0.048047426649920996,0.39999999999999997
0 0 1 2 3 3 4 4 5 5 6 7 | 3 0 0 0 4 0 0 2 -1 -1 -1 -1,0.27563237709435623,5753.0444275393165,0.0,0.006944444444444444,0.175,0.0,0.0,0.22500000000000003
0 0 0 0 1 1 2 3 4 4 5 6 | 3 3 4 3 1 4 2 -1 -1 -1 -1 -1,0.30993374118165784,6196.67452466159,0.02994778981719345,0.007936507936507936,0.34285714285714286,0.0,0.0,0.2285714285714286
0 0 0 1 1 2 2 2 3 4 4 5 | 2 0 0 3 1 2 -1 -1 -1 -1 -1 -1,0.3208519841269841,7033.956850572409,0.015034206604814582,0.009259259259259259,0.16666666666666666,0.0,0.0,0.2333333333333333
