Architecture,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
0 1 1 1 2 2 3 3 3 3 4 4 | 2 0 2 4 0 -1 -1 -1 -1 -1 -1 -1,0.17628335813492063,6425.434035105782,0.02447689510525162,0.02777777777777778,0.32,0.0,0.0,0.4
0 0 0 1 1 2 2 3 3 4 5 6 | 0 0 1 4 1 1 0 -1 -1 -1 -1 -1,0.2503128251763668,6972.762964124846,0.012886462804126784,0.011904761904761904,0.17142857142857143,0.0,0.0,0.2285714285714286
0 0 1 1 1 1 2 2 2 2 3 3 | 0 2 4 3 -1 -1 -1 -1 -1 -1 -1 -1,0.19483532976466048,6146.12427380179,0.08695434401951388,0.034722222222222224,0.75,0.0,0.08582492054105971,0.45
0 0 0 0 1 1 2 2 3 4 4 5 | 1 2 2 2 4 2 -1 -1 -1 -1 -1 -1,0.1807685295414462,6522.407230055487,0.029235433982208587,0.02314814814814815,0.3333333333333333,0.0,0.0,0.2333333333333333
0 1 2 2 2 3 4 4 5 6 7 8 | 2 2 2 4 2 4 3 1 0 -1 -1 -1,0.20706767526455022,6476.789808735939,0.01589449568765612,0.01851851851851852,0.5333333333333333,0.01930640145149928,0.016219918378695485,0.2222222222222222
0 0 1 1 1 1 2 2 2 3 3 3 | 3 0 4 1 -1 -1 -1 -1 -1 -1 -1 -1,0.27941170083774247,6678.710189266932,0.08695434401951388,0.020833333333333332,0.75,0.0,0.08878900264382393,0.4
0 0 0 0 0 1 2 3 3 3 4 4 | 3 4 3 1 3 -1 -1 -1 -1 -1 -1 -1,0.32156967454805996,6072.59563977938,0.0563892199486389,0.005555555555555555,0.8,0.0,0.03853745638605628,0.32
0 0 0 0 0 0 0 0 1 1 2 2 | 4 3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2787967592592592,6047.187950112247,0.14671495690678074,0.037037037037037035,0.9333333333333332,0.0,0.14468201242699985,0.20000000000000004
0 0 0 0 1 1 1 1 2 2 3 3 | 1 3 4 2 -1 -1 -1 -1 -1 -1 -1 -1,0.22774934964726629,6423.075801166516,0.04385315097331288,0.027777777777777776,0.3,0.0,0.0,0.39999999999999997
0 0 0 0 1 1 1 2 2 3 4 4 | 1 1 2 2 3 -1 -1 -1 -1 -1 -1 -1,0.19476039590222663,6794.488258306836,0.0350825207786503,0.02222222222222222,0.32,0.0,0.015617476706181998,0.31999999999999995
0 0 0 0 1 1 2 2 3 4 5 6 | 4 4 2 4 0 3 4 -1 -1 -1 -1 -1,0.23619689281580686,6263.4669037644,0.02994778981719345,0.023809523809523808,0.34285714285714286,0.017112080464379804,0.0,0.2285714285714286
0 0 0 1 2 2 3 4 5 6 7 8 | 1 1 0 2 4 0 4 1 1 -1 -1 -1,0.2119208629574515,6830.764324187715,0.0,0.009259259259259259,0.17777777777777778,0.0,0.0,0.17777777777777778
0 0 0 1 2 3 3 4 4 5 5 6 | 4 0 4 2 3 0 4 -1 -1 -1 -1 -1,0.3221343998015873,6528.845032700583,0.0,0.007936507936507936,0.0,0.0,0.0,0.19999999999999998
0 0 1 1 2 2 3 4 5 5 6 7 | 0 4 1 3 2 2 1 1 -1 -1 -1 -1,0.16625032517636684,6225.573062913683,0.010325407220822855,0.017361111111111112,0.35,0.0,0.0,0.22500000000000003
0 0 0 0 1 2 2 2 3 3 4 4 | 4 3 3 1 3 -1 -1 -1 -1 -1 -1 -1,0.2854119915674603,5929.840975608895,0.04192690574407083,0.02222222222222222,0.16,0.0,0.0,0.31999999999999995
0 0 0 0 1 2 3 4 5 6 7 7 | 0 2 0 3 0 4 4 1 -1 -1 -1 -1,0.22130601300705466,6236.736054751053,0.02192657548665644,0.010416666666666666,0.175,0.0,0.0,0.19999999999999998
0 0 0 1 2 3 3 3 4 5 6 7 | 0 2 0 4 0 1 4 1 -1 -1 -1 -1,0.24250235890652552,6577.812189105343,0.0,0.013888888888888888,0.0,0.0,0.0,0.2
0 0 1 2 2 2 3 3 3 4 4 5 | 1 1 4 1 3 3 -1 -1 -1 -1 -1 -1,0.29716243248456786,5819.847072599156,0.05766209541934884,0.009259259259259259,0.3333333333333333,0.0,0.0,0.26666666666666666
0 0 0 0 1 1 2 3 3 3 4 5 | 4 1 1 2 1 3 -1 -1 -1 -1 -1 -1,0.11983553240740741,6315.6559490683985,0.034939088120059025,0.032407407407407406,0.3333333333333333,0.0,0.0,0.26666666666666666
0 0 0 1 1 2 2 3 3 4 5 6 | 2 4 4 2 1 2 1 -1 -1 -1 -1 -1,0.21651531084656078,6781.025573889481,0.01828049000306534,0.02777777777777778,0.17142857142857143,0.0,0.0,0.2285714285714286
0 0 1 1 2 2 3 4 5 6 7 8 | 1 2 4 2 1 1 1 1 0 -1 -1 -1,0.2682762841710758,6368.364632247048,0.004764558174686511,0.006172839506172839,0.35555555555555557,0.0,0.0,0.20000000000000004
0 0 0 1 1 1 2 3 4 5 5 6 | 1 0 4 2 3 4 4 -1 -1 -1 -1 -1,0.25781840966710756,6614.807858515533,0.045379132817380805,0.011904761904761904,0.34285714285714286,0.05539504038733221,0.011425439617412833,0.19999999999999998
0 1 1 1 1 2 3 3 4 4 5 6 | 1 0 3 4 1 1 3 -1 -1 -1 -1 -1,0.259739026675485,6396.656707259891,0.029620345134282768,0.007936507936507936,0.6857142857142857,0.0,0.03366252245372054,0.2857142857142857
0 0 1 1 1 2 2 2 3 3 3 4 | 4 0 4 0 0 -1 -1 -1 -1 -1 -1 -1,0.2375544560185185,6456.976058489651,0.028610092237781014,0.02222222222222222,0.48,0.0,0.03231243065839576,0.32
0 0 0 0 1 2 3 3 3 4 4 5 | 0 4 4 2 4 2 -1 -1 -1 -1 -1 -1,0.20784194223985888,6373.45728958342,0.029235433982208587,0.02314814814814815,0.16666666666666666,0.0,0.0,0.2333333333333333
0 0 0 0 1 2 3 4 5 5 5 6 | 1 0 3 0 1 2 4 -1 -1 -1 -1 -1,0.20750298721340388,6190.859577163983,0.025058943413321648,0.015873015873015872,0.17142857142857143,0.0,0.0,0.19999999999999998
0 1 1 1 1 2 2 2 3 4 4 5 | 2 0 4 2 3 0 -1 -1 -1 -1 -1 -1,0.2604542671544312,6783.409163411619,0.03455706932332989,0.018518518518518517,0.6666666666666666,0.0,0.039272942862673965,0.3
0 0 0 1 1 1 1 2 2 3 3 4 | 3 3 4 2 3 -1 -1 -1 -1 -1 -1 -1,0.2065464726631393,6552.656807570096,0.06973727585382765,0.02777777777777778,0.32,0.0,0.021912877668500044,0.27999999999999997
0 0 0 1 1 1 1 2 2 2 3 4 | 0 1 2 4 4 -1 -1 -1 -1 -1 -1 -1,0.17925067239858905,6720.11919426581,0.0640970482433193,0.02777777777777778,0.32,0.0,0.047963851606632024,0.32
0 0 0 0 1 1 1 1 1 2 2 2 | 0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.22600216049382713,6894.600382774996,0.058470867964417174,0.027777777777777776,0.4000000000000001,0.0,0.08245669200706833,0.4666666666666666
0 0 1 1 2 2 2 3 4 4 4 5 | 3 1 3 0 2 4 -1 -1 -1 -1 -1 -1,0.20903572530864195,6412.6182595205155,0.0071468372620297664,0.018518518518518517,0.3333333333333333,0.06383460444303125,0.0,0.26666666666666666
0 0 0 0 1 1 1 2 2 3 4 5 | 2 2 0 3 0 1 -1 -1 -1 -1 -1 -1,0.22112565310846555,6854.593004849095,0.029235433982208587,0.018518518518518517,0.3333333333333333,0.02895960217724892,0.009951353247539943,0.26666666666666666
0 1 2 2 3 3 4 4 4 5 6 7 | 3 2 2 3 2 0 4 3 -1 -1 -1 -1,0.2317740299823633,6583.926277627823,0.005360127946522325,0.020833333333333336,0.35,0.014973070406332327,0.0,0.25000000000000006
0 1 1 2 3 3 4 4 4 5 6 7 | 0 1 2 3 2 0 3 0 -1 -1 -1 -1,0.2592546529569003,6122.347876336759,0.0,0.013888888888888888,0.175,0.0,0.0,0.25
0 0 0 1 1 1 1 2 2 2 2 3 | 4 4 0 3 -1 -1 -1 -1 -1 -1 -1 -1,0.24103636739417988,6431.087560031096,0.08717159481728456,0.027777777777777776,0.3,0.0,0.02723542322015813,0.35
0 0 0 0 1 1 2 2 3 3 4 5 | 3 4 3 3 3 2 -1 -1 -1 -1 -1 -1,0.3627104938271605,6049.459936551438,0.034939088120059025,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666
0 0 0 1 1 1 1 1 1 1 2 2 | 2 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2645806733630952,6532.6676403953,0.17591577811729175,0.027777777777777776,0.39999999999999997,0.0,0.12995961792044022,0.5333333333333333
0 0 0 1 1 2 2 2 2 2 3 3 | 4 2 2 4 -1 -1 -1 -1 -1 -1 -1 -1,0.12568032407407406,6404.584165665324,0.02705892988263678,0.05555555555555555,0.15,0.0,0.0,0.39999999999999997
0 1 1 1 1 2 2 3 3 3 4 4 | 2 2 1 0 0 -1 -1 -1 -1 -1 -1 -1,0.21883421792328042,6570.6709752945335,0.041468483187995876,0.02222222222222222,0.64,0.0,0.04431217739611585,0.4
0 0 1 1 2 2 3 4 4 4 4 5 | 3 4 4 4 3 4 -1 -1 -1 -1 -1 -1,0.3363389660493826,5927.760030964531,0.013767209627763807,0.004629629629629629,0.3333333333333333,0.0,0.0,0.2666666666666667
0 0 0 0 1 1 2 2 3 3 4 4 | 4 0 0 1 1 -1 -1 -1 -1 -1 -1 -1,0.2413191633597883,6138.152353877933,0.04192690574407083,0.02222222222222222,0.32,0.0,0.0,0.31999999999999995
0 0 1 1 2 3 4 5 5 6 7 8 | 3 2 0 0 2 2 2 1 2 -1 -1 -1,0.19025495480599647,6036.165640971343,0.004764558174686511,0.0154320987654321,0.17777777777777778,0.0,0.0,0.20000000000000004
0 0 0 0 0 0 1 1 2 2 2 2 | 0 2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.27120777391975304,6504.997452918935,0.13739763476094732,0.018518518518518517,0.9333333333333332,0.0,0.14619576607573906,0.4666666666666666
0 0 0 0 0 1 1 1 2 2 3 4 | 1 0 1 2 3 -1 -1 -1 -1 -1 -1 -1,0.28611843033509693,6753.3722048687305,0.05017103671838952,0.01111111111111111,0.8,0.0,0.0594660384677992,0.31999999999999995
0 0 0 1 1 1 2 2 2 2 2 2 | 4 4 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.3055060515873015,6369.454601087156,0.11532419083869767,0.027777777777777776,0.26666666666666666,0.0,0.0015543668154333723,0.4666666666666666
0 0 1 2 2 3 4 4 5 6 7 8 | 3 0 3 0 2 1 4 0 3 -1 -1 -1,0.23473943314594356,5804.315028305958,0.014218158891273043,0.009259259259259259,0.17777777777777778,0.019328208002976865,0.0,0.19999999999999998
0 1 1 2 2 2 3 3 4 5 6 7 | 3 0 0 0 4 2 3 2 -1 -1 -1 -1,0.23075190824790562,5803.7094782986405,0.0397067412152082,0.010416666666666666,0.35,0.0,0.009997259665236229,0.25
0 0 1 1 1 2 2 2 3 3 4 4 | 4 4 1 4 2 -1 -1 -1 -1 -1 -1 -1,0.14625902777777777,6167.968099205357,0.0357230951374802,0.038888888888888896,0.48,0.0,0.0063589424677088,0.36
0 0 1 2 3 4 4 4 5 5 6 7 | 0 2 0 1 4 1 0 1 -1 -1 -1 -1,0.2779451540454144,5648.041108238316,0.0,0.006944444444444444,0.0,0.0,0.0,0.22499999999999998
0 1 1 2 3 4 4 5 6 7 7 7 | 2 1 2 4 2 1 1 1 -1 -1 -1 -1,0.24481949404761902,6078.6486640523435,0.0,0.010416666666666666,0.0,0.0,0.0,0.225
0 0 0 0 0 0 1 1 1 1 1 1 | 3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2929677854938271,6436.208972706943,0.21829400108374436,0.013888888888888888,0.7,0.0,0.24275074006346328,0.7
0 0 0 0 0 0 1 1 2 2 3 3 | 3 2 4 2 -1 -1 -1 -1 -1 -1 -1 -1,0.20733350970017633,5829.283536466976,0.10914700054187218,0.034722222222222224,1.05,0.0,0.08885536958449718,0.39999999999999997
0 0 0 0 0 0 1 1 1 1 2 3 | 4 2 1 0 -1 -1 -1 -1 -1 -1 -1 -1,0.14427997685185184,6203.928334112406,0.10914700054187218,0.048611111111111105,1.05,0.0,0.08875652971156509,0.4
0 0 1 1 1 1 1 2 2 2 2 3 | 3 4 0 0 -1 -1 -1 -1 -1 -1 -1 -1,0.27008201333774245,6080.615548784551,0.09434095339534146,0.013888888888888888,0.75,0.0,0.08617791561785787,0.35000000000000003
0 1 2 3 3 3 4 5 6 7 7 8 | 1 0 1 3 4 1 2 1 3 -1 -1 -1,0.277910653659612,5840.047335957271,0.03844139694623256,0.006172839506172839,0.35555555555555557,0.0,0.0,0.20000000000000004
0 0 1 1 1 2 3 3 3 3 4 4 | 2 4 0 3 2 -1 -1 -1 -1 -1 -1 -1,0.30200269097222215,6105.303664378314,0.0357230951374802,0.02222222222222222,0.48,0.0,0.0063589424677088,0.36
0 0 0 0 1 1 1 2 2 2 2 3 | 4 2 4 3 -1 -1 -1 -1 -1 -1 -1 -1,0.12568032407407406,6391.343910811018,0.05240863218008854,0.05555555555555555,0.3,0.0,0.014927029871309914,0.35
0 0 0 1 1 2 3 3 4 5 5 6 | 3 3 3 2 0 1 3 -1 -1 -1 -1 -1,0.2885938457616843,6595.214671001145,0.01828049000306534,0.007936507936507936,0.17142857142857143,0.0,0.0,0.19999999999999998
0 1 1 1 1 2 2 2 3 4 5 5 | 2 2 2 0 0 1 -1 -1 -1 -1 -1 -1,0.21662124875992061,6744.811460479319,0.03455706932332989,0.02314814814814815,0.6666666666666666,0.0,0.03692681449676321,0.3333333333333333
0 0 0 0 0 0 1 1 2 2 2 2 | 0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.3600476300705467,6345.913558975753,0.13739763476094732,0.0,0.9333333333333332,0.0,0.14619576607573906,0.4666666666666666
0 0 1 1 2 3 4 4 5 5 6 7 | 1 3 3 4 2 2 0 3 -1 -1 -1 -1,0.21182926862874776,5714.145199672038,0.010325407220822855,0.013888888888888888,0.175,0.0,0.0,0.22500000000000003
0 0 1 1 1 1 2 2 2 3 3 3 | 0 1 1 2 -1 -1 -1 -1 -1 -1 -1 -1,0.19349720017636685,6728.580860137583,0.08695434401951388,0.020833333333333332,0.75,0.0,0.08878900264382393,0.4
0 0 0 0 0 1 1 2 2 3 3 4 | 3 4 3 4 1 -1 -1 -1 -1 -1 -1 -1,0.2806581914131393,6449.721290870633,0.0563892199486389,0.01111111111111111,0.8,0.0,0.03853745638605628,0.27999999999999997
0 1 1 1 2 3 3 4 4 4 5 5 | 2 0 1 1 4 4 -1 -1 -1 -1 -1 -1,0.16521517857142856,6079.071146514037,0.02039741258770968,0.02777777777777778,0.16666666666666666,0.0,0.0,0.3333333333333333
0 0 1 1 1 2 2 3 4 5 6 7 | 4 4 0 1 2 3 3 1 -1 -1 -1 -1,0.2672598227099867,6454.581727648575,0.022326934460925124,0.017361111111111112,0.525,0.0,0.003974339042318,0.22500000000000003
0 1 1 1 1 2 2 2 2 3 3 4 | 4 2 1 3 3 -1 -1 -1 -1 -1 -1 -1,0.24588487516534385,6578.2323701402975,0.041468483187995876,0.02222222222222222,0.64,0.0,0.04431217739611585,0.36
0 0 0 1 2 2 3 4 5 5 6 6 | 0 1 3 2 0 3 2 -1 -1 -1 -1 -1,0.3221707906194885,6450.349446980039,0.0,0.003968253968253968,0.17142857142857143,0.0,0.0,0.2285714285714286
0 0 0 0 0 0 0 0 0 0 0 0 | 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.12117291666666666,6815.354095772758,0.5935089312512716,0.2222222222222222,0.0,0.0,0.6467416943940015,0.0
0 0 0 0 0 1 1 2 2 2 2 3 | 1 4 4 0 -1 -1 -1 -1 -1 -1 -1 -1,0.18376952160493826,6565.996400345875,0.0627137958979869,0.034722222222222224,0.75,0.0,0.074332548084749,0.35
0 0 0 0 1 1 1 1 1 2 2 2 | 1 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.22209673721340384,6790.963562724768,0.058470867964417174,0.027777777777777776,0.4000000000000001,0.0,0.08245669200706833,0.4666666666666666
0 1 1 2 2 3 3 3 4 4 5 5 | 2 3 1 0 2 1 -1 -1 -1 -1 -1 -1,0.1983022652116402,5990.276754464692,0.015034206604814582,0.018518518518518517,0.16666666666666666,0.0,0.0,0.3333333333333333
0 0 0 1 1 2 2 2 3 4 5 5 | 1 1 2 3 2 4 -1 -1 -1 -1 -1 -1,0.2347330922067901,6885.879195109146,0.015034206604814582,0.013888888888888888,0.16666666666666666,0.0,0.0,0.26666666666666666
0 0 1 1 2 2 2 3 3 4 4 5 | 0 0 2 2 1 1 -1 -1 -1 -1 -1 -1,0.2660486055996472,6669.715745651503,0.0071468372620297664,0.013888888888888888,0.3333333333333333,0.0,0.009951353247539943,0.26666666666666666
0 0 0 0 1 1 1 2 3 4 4 5 | 4 4 0 1 3 1 -1 -1 -1 -1 -1 -1,0.268475814318783,6556.611735854691,0.034939088120059025,0.018518518518518517,0.3333333333333333,0.06383460444303125,0.0,0.2333333333333333
0 0 0 0 0 0 1 1 1 1 1 1 | 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.27818690751763664,6843.170530417512,0.20609645214142097,0.013888888888888888,0.7,0.0,0.28433365000807753,0.7
0 0 0 0 1 1 2 3 4 5 5 6 | 3 1 4 0 1 4 2 -1 -1 -1 -1 -1,0.20638493165784833,6433.393046435024,0.02994778981719345,0.011904761904761904,0.34285714285714286,0.05471537523688393,0.0,0.19999999999999998
0 0 0 1 1 2 2 3 4 4 5 5 | 1 4 1 0 4 2 -1 -1 -1 -1 -1 -1,0.1915544422398589,6598.210415766805,0.021327238336909565,0.02314814814814815,0.16666666666666666,0.06383460444303125,0.0,0.26666666666666666
0 0 0 0 0 1 1 2 2 2 2 2 | 2 4 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.22780386078042328,6852.915766950175,0.08361839453064919,0.037037037037037035,0.6666666666666666,0.0,0.09487008684351417,0.46666666666666673
0 0 0 0 0 1 1 1 2 2 2 3 | 3 3 2 0 -1 -1 -1 -1 -1 -1 -1 -1,0.23666221340388005,6387.687074716556,0.07048652493579863,0.027777777777777776,0.75,0.0,0.048171820482570356,0.35
0 0 0 0 0 1 1 1 1 1 2 3 | 0 0 3 3 -1 -1 -1 -1 -1 -1 -1 -1,0.30822042686287476,6504.82216187666,0.0672214158734018,0.006944444444444444,0.75,0.0,0.074332548084749,0.4
0 1 1 2 3 3 3 3 4 4 4 5 | 0 4 4 1 1 0 -1 -1 -1 -1 -1 -1,0.21965304783950612,6106.984231650689,0.003159809795689953,0.013888888888888888,0.16666666666666666,0.0,0.01859503395240671,0.3
0 0 0 0 1 1 1 2 2 2 2 2 | 0 3 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.29534960593033505,6738.010791976377,0.058470867964417174,0.009259259259259259,0.26666666666666666,0.0,0.0,0.46666666666666673
0 1 1 2 2 2 2 3 4 4 5 6 | 1 2 2 1 2 0 1 -1 -1 -1 -1 -1,0.15296598600088185,5963.963029112334,0.045783605888085215,0.019841269841269844,0.34285714285714286,0.0,0.032067758500602755,0.2857142857142857
0 0 0 0 0 0 0 0 1 1 1 1 | 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.24924023919753086,6868.182857330194,0.2079518905967111,0.013888888888888888,0.7,0.0,0.2561785384000521,0.2
0 0 1 2 2 2 3 3 3 3 4 5 | 3 1 0 1 2 2 -1 -1 -1 -1 -1 -1,0.28755361552028214,5880.6344651444215,0.0529423216202776,0.009259259259259259,0.3333333333333333,0.0,0.013329679553648305,0.3
0 0 0 0 1 1 1 1 1 2 2 2 | 3 4 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2784121968694885,6468.605503497442,0.06987817624011805,0.027777777777777776,0.4000000000000001,0.0,0.043098794916861055,0.4666666666666666
0 0 0 1 1 1 2 2 3 4 5 5 | 1 3 3 4 3 2 -1 -1 -1 -1 -1 -1,0.2976052028218694,6282.328042338072,0.05766209541934884,0.013888888888888888,0.3333333333333333,0.0,0.0,0.26666666666666666
0 0 0 0 0 1 1 1 1 1 1 2 | 2 4 2 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.12568032407407406,6321.074947894416,0.11671534639435181,0.07407407407407407,0.6666666666666666,0.0,0.12226269183105536,0.4666666666666666
0 0 0 0 0 1 1 1 2 2 2 3 | 4 0 1 0 -1 -1 -1 -1 -1 -1 -1 -1,0.25777253637566133,6440.65865189575,0.07048652493579863,0.027777777777777776,0.75,0.0,0.048047426649920996,0.35
0 0 0 0 1 1 1 1 1 1 1 1 | 3 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.29800231757054674,6696.749477209811,0.20396775912984405,0.013888888888888888,0.4,0.0,0.24452048469814858,0.7
0 1 2 3 3 3 4 4 5 5 5 6 | 2 0 1 1 3 1 1 -1 -1 -1 -1 -1,0.2515175760582011,5771.525542817597,0.045379132817380805,0.007936507936507936,0.34285714285714286,0.0,0.011425439617412833,0.2571428571428572
0 0 1 2 3 4 5 5 6 7 8 9 | 0 2 3 2 3 3 2 1 1 0 -1 -1,0.29657853284832447,5545.307129804626,0.001895885877413972,0.005555555555555555,0.0,0.0,0.0,0.18000000000000002
0 0 0 0 0 1 1 1 1 2 2 2 | 2 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.26268361028439147,6784.116593500737,0.08361839453064919,0.037037037037037035,0.6666666666666666,0.0,0.09487008684351417,0.4666666666666666
0 0 1 1 2 2 2 3 3 4 5 6 | 4 0 2 2 3 2 0 -1 -1 -1 -1 -1,0.22655995370370366,6646.11882600178,0.0061258605103112285,0.023809523809523808,0.34285714285714286,0.024822516151927647,0.008529731355034237,0.2571428571428572
0 1 2 3 3 4 5 5 6 7 8 8 | 2 1 2 0 1 3 1 0 3 -1 -1 -1,0.30667710400132275,5934.372778094423,0.01002280440320972,0.006172839506172839,0.17777777777777778,0.0,0.0,0.2222222222222222
0 0 0 0 0 0 1 1 1 1 1 1 | 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.13956577380952379,6114.250803129233,0.21829400108374436,0.1111111111111111,0.7,0.0,0.17954659356587574,0.7
0 1 1 2 2 3 3 4 5 6 7 8 | 4 0 3 2 3 3 4 4 2 -1 -1 -1,0.256468927744709,6051.913562956706,0.014218158891273043,0.009259259259259259,0.17777777777777778,0.0,0.0,0.2222222222222222
0 0 0 0 1 1 1 1 2 2 2 2 | 1 3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.3038781360229277,6721.828159907906,0.058470867964417174,0.009259259259259259,0.26666666666666666,0.0,0.0,0.4666666666666666
0 0 0 0 1 1 1 1 1 2 2 2 | 1 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2910314801036155,6791.314409025825,0.058470867964417174,0.009259259259259259,0.4000000000000001,0.0,0.08245669200706833,0.4666666666666666
0 0 0 0 1 1 1 1 2 2 2 3 | 4 1 0 3 -1 -1 -1 -1 -1 -1 -1 -1,0.215312392526455,6592.82954390182,0.05240863218008854,0.027777777777777776,0.3,0.0,0.027892550928610062,0.35
0 1 1 1 1 2 2 2 2 3 4 5 | 1 1 3 4 4 0 -1 -1 -1 -1 -1 -1,0.24871236910273367,6552.576505463159,0.03455706932332989,0.009259259259259259,0.6666666666666666,0.0,0.039272942862673965,0.3333333333333333
0 0 0 0 1 1 1 1 1 2 2 2 | 4 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.244902732308201,6606.702454462866,0.06987817624011805,0.037037037037037035,0.4000000000000001,0.0,0.08245669200706833,0.4666666666666666
0 0 0 0 0 0 0 1 1 1 1 1 | 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.33368837081128744,6709.39484719358,0.2071476093226033,0.0,0.7,0.0,0.25121862364739833,0.4
0 0 0 1 1 1 1 2 3 3 4 5 | 0 4 3 3 1 0 -1 -1 -1 -1 -1 -1,0.336602094356261,6431.784549984802,0.058114396544856374,0.004629629629629629,0.3333333333333333,0.0,0.018156948813438753,0.26666666666666666
0 0 0 0 1 1 2 2 2 3 4 5 | 4 0 2 2 1 1 -1 -1 -1 -1 -1 -1,0.1402075562169312,6663.599044624987,0.034939088120059025,0.032407407407407406,0.3333333333333333,0.0,0.0,0.26666666666666666
0 0 0 1 2 2 3 4 5 5 5 6 | 2 2 3 4 1 0 2 -1 -1 -1 -1 -1,0.2372171544312169,6603.459682115854,0.0,0.015873015873015872,0.17142857142857143,0.05471537523688393,0.0,0.19999999999999998
0 0 0 1 1 1 1 2 3 3 4 5 | 4 2 2 0 0 2 -1 -1 -1 -1 -1 -1,0.2145485036375661,6676.841316514425,0.05341420686943275,0.02314814814814815,0.3333333333333333,0.0,0.03741238491736988,0.26666666666666666
