Architecture,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
0 0 1 1 2 3 3 3 4 5 5 6 | 0 0 1 3 2 3 1 -1 -1 -1 -1 -1,0.30448480066413136,6162.201375457534,0.0061258605103112285,0.007936507936507936,0.17142857142857143,0.0,0.0,0.2285714285714286
0 0 0 1 1 1 1 2 3 3 4 4 | 0 0 2 1 1 -1 -1 -1 -1 -1 -1 -1,0.29016120480599644,6710.728032571764,0.0640970482433193,0.01111111111111111,0.32,0.07755305654226509,0.047963851606632024,0.31999999999999995
0 0 0 1 1 1 1 1 2 2 3 4 | 4 2 1 3 4 -1 -1 -1 -1 -1 -1 -1,0.2441388434193121,6579.395539230023,0.06452987809339436,0.02777777777777778,0.32,0.0,0.04958231719149002,0.31999999999999995
0 0 1 1 1 2 3 3 4 4 5 6 | 2 1 1 4 3 2 4 -1 -1 -1 -1 -1,0.2662834449404762,6215.687887602766,0.02043578016984358,0.015873015873015872,0.5142857142857143,0.0,0.02308030761313983,0.2571428571428572
0 0 1 1 1 2 2 3 3 4 4 5 | 3 2 4 3 2 4 -1 -1 -1 -1 -1 -1,0.2508215842702821,6603.039520401864,0.023841743531484178,0.013888888888888888,0.5,0.0,0.024329877568043227,0.26666666666666666
0 0 1 1 1 2 2 2 3 4 5 6 | 2 3 1 0 3 2 4 -1 -1 -1 -1 -1,0.2546813161375661,6478.014406091741,0.02551649652677157,0.015873015873015872,0.5142857142857143,0.0,0.004629920294591339,0.2571428571428572
0 0 1 2 2 3 3 4 4 5 6 7 | 3 2 3 4 4 3 1 0 -1 -1 -1 -1,0.28141318893298056,6004.828110066036,0.015995428752682173,0.010416666666666666,0.175,0.0,0.0,0.22500000000000003
0 0 1 2 2 3 3 3 4 4 4 5 | 2 3 1 0 0 2 -1 -1 -1 -1 -1 -1,0.25323544146825394,6122.571609725068,0.015034206604814582,0.013888888888888888,0.16666666666666666,0.0,0.0,0.26666666666666666
0 0 0 0 1 1 1 2 2 2 2 3 | 4 0 3 2 -1 -1 -1 -1 -1 -1 -1 -1,0.3148679563492063,6422.733751553142,0.05240863218008854,0.020833333333333332,0.3,0.0,0.019521845882727498,0.35
0 0 1 1 1 2 2 3 3 4 5 6 | 2 1 1 2 3 4 4 -1 -1 -1 -1 -1,0.21123587962962959,6677.121501531992,0.02043578016984358,0.023809523809523808,0.5142857142857143,0.024822516151927647,0.02308030761313983,0.2571428571428572
0 0 0 0 0 0 0 1 1 1 1 2 | 3 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.35003026895943556,6010.188519239129,0.14620102217913966,0.0,0.9333333333333332,0.0,0.14090766550052594,0.26666666666666666
0 0 0 0 1 1 1 1 1 1 1 1 | 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.28882490354938267,6845.743341036301,0.18685679671629274,0.013888888888888888,0.4,0.0,0.24452048469814858,0.7
0 0 0 0 0 0 1 1 1 1 2 2 | 4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.24916159887566136,6112.528441847215,0.14552933405582957,0.037037037037037035,0.9333333333333332,0.0,0.11834203961542011,0.5333333333333333
0 0 0 0 1 1 2 2 3 3 3 4 | 2 1 0 3 1 -1 -1 -1 -1 -1 -1 -1,0.2874374007936507,6285.47043741679,0.0350825207786503,0.016666666666666666,0.32,0.0,0.0,0.27999999999999997
0 0 1 2 2 2 3 4 4 5 5 6 | 4 4 1 4 2 2 4 -1 -1 -1 -1 -1,0.12782430555555555,5869.342405680069,0.045379132817380805,0.02777777777777778,0.34285714285714286,0.0,0.011425439617412833,0.2285714285714286
0 0 0 1 1 1 1 1 1 1 1 1 | 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.13956577380952379,6142.574433087351,0.28454637686861717,0.1111111111111111,0.4,0.0,0.23630453689438263,0.7
0 0 0 0 0 0 0 1 1 1 2 2 | 2 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2520770047949735,6539.874056654408,0.13809840621506886,0.037037037037037035,0.9333333333333332,0.0,0.16430194961550842,0.3333333333333333
0 0 0 0 1 1 1 1 1 1 2 2 | 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2617149953152557,6474.288163933117,0.09953196473798849,0.009259259259259259,0.4000000000000001,0.0,0.09663028860047118,0.5333333333333333
0 0 0 1 2 3 3 4 4 5 6 7 | 3 2 2 4 4 3 0 3 -1 -1 -1 -1,0.24296157682980596,6472.084940553104,0.0,0.013888888888888888,0.0,0.0,0.0,0.2
0 0 1 2 3 4 5 5 6 7 8 9 | 2 1 0 2 0 2 1 0 3 2 -1 -1,0.27271357886904757,5551.159300165732,0.0,0.01111111111111111,0.0,0.0,0.0,0.18000000000000002
0 0 1 1 2 2 3 4 4 5 5 6 | 1 2 4 3 2 3 2 -1 -1 -1 -1 -1,0.27113162606095675,6262.6417812325835,0.0061258605103112285,0.015873015873015872,0.34285714285714286,0.0,0.0,0.2285714285714286
0 0 0 0 0 0 0 1 1 2 2 2 | 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2659748704805996,7064.141762877272,0.13809840621506886,0.009259259259259259,0.9333333333333332,0.0,0.1674790824315989,0.26666666666666666
0 0 0 0 0 1 1 1 1 1 2 2 | 0 2 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.21120715516148586,6430.449443139933,0.08962855449786906,0.037037037037037035,0.6666666666666666,0.0,0.09911006411299866,0.5333333333333333
0 1 1 2 2 2 3 3 4 5 5 6 | 2 1 3 4 3 4 0 -1 -1 -1 -1 -1,0.24060087218915344,5560.881448010406,0.04942465321658472,0.015873015873015872,0.34285714285714286,0.0,0.0,0.2571428571428571
0 0 0 1 1 1 1 1 2 2 3 3 | 4 0 3 4 -1 -1 -1 -1 -1 -1 -1 -1,0.31679435763888886,6477.3155227090165,0.08066234761674296,0.020833333333333332,0.3,0.0,0.06568287707454289,0.39999999999999997
0 0 0 0 0 0 1 1 1 1 1 1 | 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.24742959104938272,6808.170530417512,0.20609645214142097,0.013888888888888888,0.7,0.0,0.28433365000807753,0.7
0 1 1 1 1 1 1 2 3 3 4 5 | 3 0 1 3 0 1 -1 -1 -1 -1 -1 -1,0.3346314125881834,6642.4720181289595,0.06467173837394107,0.0,1.0,0.0,0.07871244557597189,0.26666666666666666
0 0 0 0 0 0 0 1 1 1 1 1 | 4 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.23512855489417983,6356.257306172631,0.2193015332687095,0.05555555555555555,0.7,0.0,0.21117158311611328,0.4
0 0 0 1 1 2 2 2 3 4 4 5 | 2 3 3 0 2 4 -1 -1 -1 -1 -1 -1,0.19881769179894176,6808.85776692249,0.021327238336909565,0.02314814814814815,0.16666666666666666,0.0,0.0,0.2333333333333333
0 0 0 1 1 2 2 2 3 3 4 5 | 3 3 2 1 3 0 -1 -1 -1 -1 -1 -1,0.3124856798390653,6579.439941849656,0.021327238336909565,0.009259259259259259,0.16666666666666666,0.0,0.0,0.26666666666666666
0 0 0 0 0 0 1 1 1 1 2 2 | 0 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2928806699184303,6515.905624819552,0.13739763476094732,0.009259259259259259,0.9333333333333332,0.0,0.14619576607573906,0.5333333333333333
0 0 0 0 0 0 1 1 1 1 1 1 | 2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2372383845899471,6787.731803893645,0.20609645214142097,0.05555555555555555,0.7,0.0,0.27927364657415044,0.7
0 0 0 0 1 1 1 2 2 2 3 3 | 4 1 3 1 -1 -1 -1 -1 -1 -1 -1 -1,0.2785900793650793,6415.370956043513,0.05240863218008854,0.020833333333333332,0.3,0.0,0.019521845882727498,0.4
0 0 0 0 0 1 2 2 3 3 4 5 | 4 0 1 3 4 0 -1 -1 -1 -1 -1 -1,0.29349574652777777,6072.828724996182,0.046991016623865754,0.018518518518518517,0.8333333333333334,0.0,0.032031617766614,0.26666666666666666
0 0 1 1 1 1 1 2 2 2 3 3 | 3 4 4 4 -1 -1 -1 -1 -1 -1 -1 -1,0.18767712742504405,5809.11331961253,0.09434095339534146,0.041666666666666664,0.75,0.0,0.08617791561785787,0.4
0 0 0 0 1 1 1 1 1 2 2 2 | 0 2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.267388064925044,6873.039064199366,0.058470867964417174,0.027777777777777776,0.4000000000000001,0.0,0.07774497019033874,0.4666666666666666
0 0 0 0 1 1 1 1 1 1 1 2 | 0 2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.19491039462081125,6665.683486715981,0.11081544532787997,0.0462962962962963,0.4000000000000001,0.0,0.1339988383117288,0.4666666666666666
0 0 1 2 2 2 3 4 4 5 6 7 | 0 0 3 2 2 1 2 1 -1 -1 -1 -1,0.2753135361552028,5713.476140713379,0.04324657156451163,0.013888888888888888,0.35,0.0,0.0,0.225
0 0 0 0 0 0 0 0 1 1 1 1 | 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2241398919753086,6730.162359171492,0.2079518905967111,0.05555555555555555,0.7,0.0,0.2561785384000521,0.2
0 0 0 0 0 0 1 1 1 2 2 3 | 0 0 3 1 -1 -1 -1 -1 -1 -1 -1 -1,0.314516723159171,6724.941282160224,0.10304822607071049,0.006944444444444444,1.05,0.0,0.10964682455680429,0.35
0 0 0 0 1 1 1 1 1 2 3 4 | 0 3 2 3 3 -1 -1 -1 -1 -1 -1 -1,0.29458248456790115,6457.180216990307,0.0350825207786503,0.005555555555555555,0.4800000000000001,0.025282259693505782,0.025971185876413123,0.31999999999999995
0 0 0 1 1 1 2 2 2 2 2 3 | 3 0 4 3 -1 -1 -1 -1 -1 -1 -1 -1,0.20729134700176366,6447.214120498484,0.0794134824304164,0.034722222222222224,0.3,0.0,0.019994519330472457,0.35
0 0 1 1 2 2 3 4 5 5 6 7 | 3 3 3 3 2 1 2 1 -1 -1 -1 -1,0.2806166115520282,6092.200805364006,0.010325407220822855,0.010416666666666666,0.35,0.0,0.0,0.225
0 0 0 1 1 2 2 2 2 3 3 3 | 0 2 3 3 -1 -1 -1 -1 -1 -1 -1 -1,0.32087434964726624,6744.959101734146,0.022551309907221873,0.006944444444444444,0.15,0.0,0.0,0.35
0 0 1 1 2 3 3 4 4 5 5 6 | 4 2 0 3 4 1 3 -1 -1 -1 -1 -1,0.20665266203703697,6250.303085355306,0.0061258605103112285,0.023809523809523808,0.17142857142857143,0.0,0.0,0.2285714285714286
0 0 1 2 2 3 3 4 5 5 5 6 | 0 0 0 2 3 1 0 -1 -1 -1 -1 -1,0.303148969356261,6155.01700616893,0.012886462804126784,0.003968253968253968,0.17142857142857143,0.06025774560041335,0.0,0.2285714285714286
0 0 1 2 3 3 4 5 5 6 7 8 | 4 2 1 0 3 3 4 1 2 -1 -1 -1,0.23279755291005289,6003.146734240765,0.0,0.009259259259259259,0.17777777777777778,0.0,0.0,0.20000000000000004
0 0 0 0 0 1 1 1 1 1 2 2 | 4 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2525498883928571,6101.35110565061,0.09999219321495138,0.037037037037037035,0.6666666666666666,0.0,0.064063235533228,0.5333333333333333
0 0 1 1 2 2 2 3 4 5 6 7 | 4 2 1 4 4 1 4 3 -1 -1 -1 -1,0.18828449074074072,6612.0487476971575,0.005360127946522325,0.024305555555555552,0.35,0.0,0.009760922941363749,0.22500000000000003
0 0 0 1 1 2 2 3 3 4 5 6 | 4 3 3 3 2 3 3 -1 -1 -1 -1 -1,0.24599755291005287,6675.104199840516,0.01828049000306534,0.011904761904761904,0.17142857142857143,0.0180587569239327,0.0,0.2285714285714286
0 0 1 1 1 2 2 2 2 3 4 4 | 2 4 2 4 4 -1 -1 -1 -1 -1 -1 -1,0.1406356812169312,6130.595770801419,0.0357230951374802,0.04444444444444444,0.48,0.0,0.0063589424677088,0.36
0 0 1 1 1 1 1 2 2 3 3 3 | 1 1 0 3 -1 -1 -1 -1 -1 -1 -1 -1,0.28001771522266317,6725.032454972034,0.08760109394406956,0.006944444444444444,0.75,0.0,0.10949767916470998,0.35
0 0 0 0 1 1 2 2 3 3 3 4 | 4 4 2 0 3 -1 -1 -1 -1 -1 -1 -1,0.2330982060185185,6219.348155122024,0.04192690574407083,0.02777777777777778,0.32,0.0,0.0,0.27999999999999997
0 0 0 0 1 1 1 1 2 2 2 3 | 2 0 2 3 -1 -1 -1 -1 -1 -1 -1 -1,0.1581340277777778,6746.9332814318495,0.04385315097331288,0.048611111111111105,0.3,0.0,0.027892550928610062,0.35
0 0 0 0 0 1 1 1 1 1 1 1 | 1 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.18274591049382716,6472.618163331229,0.1995129486198256,0.06944444444444445,0.5,0.0,0.26890247667484424,0.7
0 0 0 0 0 0 0 0 0 0 0 0 | 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.12117291666666666,6815.354095772758,0.5935089312512716,0.2222222222222222,0.0,0.0,0.6467416943940015,0.0
0 0 1 1 1 1 1 1 2 2 2 3 | 4 3 3 3 -1 -1 -1 -1 -1 -1 -1 -1,0.3212031084656084,5880.60640048962,0.0948149418711812,0.013888888888888888,0.75,0.0,0.09004045838842745,0.30000000000000004
0 0 0 0 1 1 2 2 3 4 5 6 | 4 2 2 2 3 4 1 -1 -1 -1 -1 -1,0.20155995370370366,6341.3930899308525,0.02994778981719345,0.027777777777777773,0.34285714285714286,0.024822516151927647,0.0,0.2285714285714286
0 0 1 1 1 2 3 4 5 5 6 7 | 1 4 2 2 0 4 2 4 -1 -1 -1 -1,0.19932064594356258,6067.454563041358,0.022326934460925124,0.017361111111111112,0.525,0.047875953332273444,0.003974339042318,0.225
0 0 1 1 1 1 2 3 3 4 4 5 | 3 3 3 0 0 0 -1 -1 -1 -1 -1 -1,0.29501008873456785,6046.371523638189,0.06248069653780852,0.004629629629629629,0.8333333333333334,0.0,0.04286268341739662,0.26666666666666666
0 0 1 1 1 1 2 2 2 3 4 5 | 0 4 4 0 4 2 -1 -1 -1 -1 -1 -1,0.251971340388007,6129.809737130352,0.06248069653780852,0.02314814814814815,0.8333333333333334,0.0,0.042784998325307466,0.3
0 0 1 1 1 2 3 3 3 4 5 6 | 3 3 3 3 1 0 0 -1 -1 -1 -1 -1,0.3531000523589065,6357.409316598225,0.02551649652677157,0.0,0.5142857142857143,0.017112080464379804,0.004629920294591339,0.2571428571428572
0 0 0 1 1 1 1 1 1 2 2 2 | 4 2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.12568032407407406,6705.332676164318,0.13960197221516335,0.07407407407407407,0.39999999999999997,0.0,0.11548778121619618,0.4666666666666666
0 0 1 1 2 2 3 3 3 4 5 6 | 2 3 2 4 0 2 4 -1 -1 -1 -1 -1,0.23082523148148149,6458.4730090958565,0.01180046539522612,0.023809523809523808,0.34285714285714286,0.017112080464379804,0.0,0.2571428571428572
0 0 0 1 2 2 2 3 4 4 4 4 | 3 4 2 4 3 -1 -1 -1 -1 -1 -1 -1,0.30731945546737205,6743.967576061474,0.003791771754827944,0.01111111111111111,0.16,0.0,0.011941623897047931,0.27999999999999997
0 0 0 0 0 0 1 1 2 2 2 2 | 0 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.35001290784832445,6381.795088907851,0.13739763476094732,0.0,0.9333333333333332,0.0,0.14619576607573906,0.4666666666666666
0 0 0 1 1 2 2 3 3 3 3 3 | 3 4 4 3 -1 -1 -1 -1 -1 -1 -1 -1,0.33763016975308635,6554.177374621582,0.031990857505364345,0.006944444444444444,0.15,0.0,0.0,0.35000000000000003
0 0 0 0 1 1 2 2 2 3 3 3 | 0 4 3 1 -1 -1 -1 -1 -1 -1 -1 -1,0.357103086419753,6886.643704342097,0.04385315097331288,0.0,0.3,0.0,0.0,0.35
0 0 0 1 1 1 1 1 1 2 2 2 | 1 2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.17350880731922397,6818.598976284456,0.13960197221516335,0.05555555555555555,0.39999999999999997,0.0,0.11548778121619618,0.4666666666666666
0 0 0 0 0 0 0 1 1 1 1 1 | 3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2921807484567901,6358.053652638902,0.2193015332687095,0.013888888888888888,0.7,0.0,0.2113614982507889,0.4
0 1 2 3 3 4 4 5 5 5 6 7 | 2 3 2 1 4 4 4 3 -1 -1 -1 -1,0.1654780753968254,6004.363795805849,0.011275654953610936,0.020833333333333336,0.175,0.0,0.0,0.25
0 0 0 0 0 0 1 2 2 2 3 3 | 0 0 3 3 -1 -1 -1 -1 -1 -1 -1 -1,0.3696772597001763,6215.969009823243,0.10304822607071049,0.0,1.05,0.0,0.10964682455680429,0.4
0 0 1 2 3 4 5 5 6 7 8 9 | 2 0 1 0 0 2 0 0 2 3 -1 -1,0.22852638888888888,5623.105593221602,0.0,0.01388888888888889,0.0,0.0,0.0,0.18000000000000002
0 0 0 1 1 1 1 1 1 1 2 2 | 3 3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.3484994157848324,6013.47082136915,0.18244890215787826,0.0,0.39999999999999997,0.0,0.09809308998071459,0.5333333333333333
0 0 0 0 0 0 1 1 2 2 2 2 | 4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.24916159887566136,6125.979404392852,0.14552933405582957,0.037037037037037035,0.9333333333333332,0.0,0.11834203961542011,0.4666666666666666
0 0 0 1 1 2 2 3 3 3 4 5 | 1 3 0 3 2 2 -1 -1 -1 -1 -1 -1,0.36947155120149905,6649.651384000976,0.021327238336909565,0.004629629629629629,0.16666666666666666,0.0,0.0,0.26666666666666666
0 0 1 1 1 2 2 2 2 2 2 3 | 2 3 2 4 -1 -1 -1 -1 -1 -1 -1 -1,0.16146931216931215,6207.712012441498,0.05972666276645888,0.04861111111111111,0.45,0.0,0.05509205272007167,0.4
0 0 0 0 0 0 1 1 2 2 2 2 | 3 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.20733350970017633,6105.319079678613,0.14552933405582957,0.0462962962962963,0.9333333333333332,0.0,0.1184738261126629,0.4666666666666666
0 1 1 2 2 2 3 3 3 4 4 4 | 3 3 2 0 0 -1 -1 -1 -1 -1 -1 -1,0.259972335207231,6200.848162447717,0.06353078594433312,0.01111111111111111,0.32,0.0,0.012582925879941396,0.36
0 0 1 1 2 2 2 3 3 3 4 4 | 2 3 1 0 4 -1 -1 -1 -1 -1 -1 -1,0.2396732804232804,6318.270028897755,0.016520651553316567,0.02222222222222222,0.32,0.0,0.015617476706181998,0.36
0 0 0 0 1 1 1 2 2 2 3 4 | 2 3 4 4 2 -1 -1 -1 -1 -1 -1 -1,0.1406356812169312,6411.897543012815,0.0350825207786503,0.04444444444444444,0.32,0.0,0.0,0.32
0 0 0 0 0 0 1 1 1 1 1 1 | 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.33447540784832447,6568.421290293312,0.20609645214142097,0.0,0.7,0.0,0.22162519933675864,0.7
0 0 1 2 2 3 4 5 5 6 7 8 | 3 4 2 3 3 2 3 0 0 -1 -1 -1,0.2372109154541446,5994.904123591893,0.01002280440320972,0.012345679012345678,0.17777777777777778,0.0,0.0,0.20000000000000004
0 0 0 0 0 1 1 1 1 2 2 2 | 0 3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.34515368165784827,6819.151839064007,0.08361839453064919,0.0,0.6666666666666666,0.0,0.09911006411299866,0.4666666666666666
0 0 0 0 1 1 1 1 1 2 2 2 | 2 2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.12410624999999999,6726.96938766546,0.058470867964417174,0.07407407407407407,0.4000000000000001,0.0,0.07774497019033874,0.4666666666666666
0 0 0 0 0 0 1 1 1 2 3 3 | 3 1 4 3 -1 -1 -1 -1 -1 -1 -1 -1,0.25290347084435627,6249.729151727227,0.10914700054187218,0.013888888888888888,1.05,0.04348846800669794,0.08885536958449718,0.39999999999999997
0 0 1 1 2 2 2 2 2 3 3 4 | 3 1 3 3 0 -1 -1 -1 -1 -1 -1 -1,0.34518486552028216,6201.837281047239,0.00857620471443572,0.0,0.4800000000000001,0.0,0.025971185876413123,0.32
0 0 0 0 1 1 1 1 2 3 4 5 | 1 3 0 3 2 4 -1 -1 -1 -1 -1 -1,0.2954653218694885,6716.840447544069,0.029235433982208587,0.009259259259259259,0.3333333333333333,0.0,0.0,0.26666666666666666
0 0 0 1 1 2 2 2 3 3 3 3 | 4 4 3 0 -1 -1 -1 -1 -1 -1 -1 -1,0.2602958581349206,6731.9273375083385,0.031990857505364345,0.027777777777777776,0.15,0.0,0.0,0.35
0 0 1 1 2 2 3 4 4 5 6 7 | 0 0 0 3 1 2 0 4 -1 -1 -1 -1,0.2253371513999118,6449.320059377446,0.005360127946522325,0.006944444444444444,0.35,0.015801412308441114,0.0,0.225
0 0 0 0 0 1 2 2 3 3 4 5 | 3 3 1 1 3 4 -1 -1 -1 -1 -1 -1,0.322356711585097,6115.017223915849,0.046991016623865754,0.004629629629629629,0.8333333333333334,0.0,0.03211454698838024,0.26666666666666666
0 0 1 1 1 2 2 3 3 4 5 6 | 4 3 1 1 4 0 4 -1 -1 -1 -1 -1,0.18020460069444444,6441.882950513088,0.02551649652677157,0.015873015873015872,0.5142857142857143,0.0,0.004629920294591339,0.2571428571428572
0 1 1 1 2 2 3 3 3 3 4 5 | 0 3 0 3 4 4 -1 -1 -1 -1 -1 -1,0.3428175609016755,6300.611452837492,0.02646786120387847,0.004629629629629629,0.3333333333333333,0.0,0.0,0.3333333333333333
0 0 1 1 1 1 2 2 2 3 3 4 | 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1,0.24692542438271606,6542.774836299694,0.0695634752156111,0.005555555555555555,0.8,0.0,0.07103120211505914,0.32
0 0 1 1 2 3 3 4 5 5 6 7 | 3 0 1 1 1 2 0 4 -1 -1 -1 -1,0.20331323026895942,6106.0391783963305,0.005360127946522325,0.010416666666666666,0.175,0.0,0.0,0.225
0 0 0 0 0 0 0 1 2 2 2 2 | 4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.23795789517195765,6380.915945585151,0.14620102217913966,0.037037037037037035,0.9333333333333332,0.0,0.14078105541074218,0.26666666666666666
0 0 0 0 0 0 1 1 1 1 1 1 | 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.13956577380952379,6114.250803129233,0.21829400108374436,0.1111111111111111,0.7,0.0,0.17954659356587574,0.7
0 1 1 1 1 2 2 2 3 4 5 6 | 2 2 1 0 4 4 1 -1 -1 -1 -1 -1,0.13204325396825398,6796.912374299691,0.029620345134282768,0.02380952380952381,0.6857142857142857,0.0,0.03165155528293989,0.2857142857142857
0 1 1 2 2 2 3 4 5 5 6 7 | 3 3 0 2 0 0 4 2 -1 -1 -1 -1,0.2706863315696649,5706.954782681566,0.0397067412152082,0.006944444444444444,0.35,0.0,0.009997259665236229,0.25
