Architecture,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
0 0 0 1 1 1 1 1 2 2 3 3 | 1 3 3 4 -1 -1 -1 -1 -1 -1 -1 -1,0.34234192157186943,6287.64243762869,0.08769017806578808,0.006944444444444444,0.3,0.0,0.0342711055124278,0.39999999999999997
0 0 1 1 2 2 3 3 3 4 4 5 | 2 4 2 4 2 0 -1 -1 -1 -1 -1 -1,0.12563402777777777,6457.903654168778,0.013767209627763807,0.037037037037037035,0.3333333333333333,0.0,0.0,0.26666666666666666
0 0 0 1 1 1 2 3 3 3 4 4 | 4 1 4 1 0 -1 -1 -1 -1 -1 -1 -1,0.2305730200066137,6335.6621890904225,0.06353078594433312,0.016666666666666666,0.32,0.0,0.015995615464377964,0.32
0 1 1 1 2 2 2 3 3 3 4 5 | 1 2 1 1 1 0 -1 -1 -1 -1 -1 -1,0.21965304783950612,6645.169936303016,0.02039741258770968,0.013888888888888888,0.3333333333333333,0.0,0.013014563921818332,0.3333333333333333
0 0 0 0 0 0 0 1 1 1 2 2 | 4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.23795789517195765,6086.199767085386,0.14620102217913966,0.037037037037037035,0.9333333333333332,0.0,0.14078105541074218,0.3333333333333333
0 0 0 0 1 1 1 2 2 2 3 4 | 2 2 2 4 3 -1 -1 -1 -1 -1 -1 -1,0.12410624999999999,6598.681696094972,0.0350825207786503,0.04444444444444444,0.32,0.0,0.011941623897047931,0.32
0 0 0 0 0 0 0 1 1 2 3 4 | 3 0 2 1 0 -1 -1 -1 -1 -1 -1 -1,0.2312801552854938,6375.134307162703,0.08772061330748379,0.01111111111111111,1.1199999999999999,0.025282259693505782,0.08454459930031556,0.2
0 0 0 1 1 2 2 3 3 3 3 4 | 1 0 3 2 4 -1 -1 -1 -1 -1 -1 -1,0.19491039462081125,6855.398831364401,0.018041047925777497,0.02777777777777778,0.16,0.0,0.0,0.28
0 0 0 0 0 0 1 1 1 1 1 1 | 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.24742959104938272,6808.170530417512,0.20609645214142097,0.013888888888888888,0.7,0.0,0.28433365000807753,0.7
0 0 0 0 1 1 2 2 3 4 4 5 | 4 0 1 4 2 4 -1 -1 -1 -1 -1 -1,0.14971140873015873,6408.9763095559165,0.034939088120059025,0.032407407407407406,0.3333333333333333,0.0,0.0,0.2333333333333333
0 0 1 1 2 2 2 2 2 2 3 3 | 0 4 3 1 -1 -1 -1 -1 -1 -1 -1 -1,0.32534052028218685,5897.434483271501,0.060544021867707604,0.006944444444444444,0.44999999999999996,0.0,0.04544245902672652,0.45
0 0 0 1 1 1 2 3 3 3 3 3 | 4 0 4 3 -1 -1 -1 -1 -1 -1 -1 -1,0.3296049272486772,6387.578506248969,0.0794134824304164,0.013888888888888888,0.3,0.0,0.019994519330472457,0.35000000000000003
0 0 0 1 1 2 3 3 3 3 4 5 | 4 3 0 2 4 4 -1 -1 -1 -1 -1 -1,0.17188597883597884,6559.721988361539,0.021327238336909565,0.032407407407407406,0.16666666666666666,0.0,0.0,0.26666666666666666
0 0 0 0 0 0 0 0 1 1 2 2 | 3 1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.31146151895943563,6084.396802235562,0.14671495690678074,0.018518518518518517,0.9333333333333332,0.0,0.14480579141359598,0.20000000000000004
0 0 0 0 0 1 1 1 1 1 1 1 | 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.26287932649911816,6868.991385955463,0.18107132960787964,0.013888888888888888,0.5,0.0,0.31701089346381356,0.7
0 1 2 3 3 4 4 4 4 5 6 6 | 3 2 0 1 4 1 2 -1 -1 -1 -1 -1,0.231006602733686,5995.0069449042385,0.012886462804126784,0.019841269841269844,0.17142857142857143,0.0,0.0,0.2857142857142857
0 0 0 1 1 2 2 3 3 4 5 6 | 3 2 1 3 2 1 3 -1 -1 -1 -1 -1,0.2527809964726631,6865.8557043715655,0.012886462804126784,0.007936507936507936,0.17142857142857143,0.0,0.0,0.2285714285714286
0 1 1 1 1 2 2 2 3 4 5 5 | 3 2 4 0 0 1 -1 -1 -1 -1 -1 -1,0.23285030519731037,6707.240167814708,0.03455706932332989,0.018518518518518517,0.6666666666666666,0.0,0.03692681449676321,0.3333333333333333
0 0 0 0 0 1 1 1 2 2 2 2 | 3 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.240005467372134,6416.658811933516,0.09398203324773151,0.037037037037037035,0.6666666666666666,0.0,0.06422909397676048,0.4666666666666666
0 0 0 0 0 0 0 0 0 1 1 1 | 2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.12410624999999999,6721.4270038062,0.24441574294284696,0.1111111111111111,0.9,0.0,0.27403379499490527,0.2
0 0 0 1 2 2 3 3 4 4 4 5 | 4 3 1 2 2 0 -1 -1 -1 -1 -1 -1,0.14106256613756613,6474.720400305703,0.003159809795689953,0.032407407407407406,0.16666666666666666,0.0,0.0,0.2333333333333333
0 0 0 0 1 2 2 3 4 5 6 7 | 4 0 2 4 0 3 3 2 -1 -1 -1 -1,0.23309531663359784,6284.965761788561,0.02620431609004427,0.017361111111111112,0.175,0.0,0.0,0.2
0 0 0 0 0 1 1 1 2 3 4 5 | 4 3 3 3 4 0 -1 -1 -1 -1 -1 -1,0.28681750578703696,6458.900697445138,0.046991016623865754,0.018518518518518517,0.8333333333333334,0.0,0.032031617766614,0.26666666666666666
0 0 0 0 0 0 0 0 1 1 1 1 | 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2241398919753086,6730.162359171492,0.2079518905967111,0.05555555555555555,0.7,0.0,0.2561785384000521,0.2
0 1 2 3 3 3 4 5 6 6 7 8 | 4 4 2 4 2 0 3 3 2 -1 -1 -1,0.29761762566137556,5514.887047772735,0.03844139694623256,0.009259259259259259,0.35555555555555557,0.04255640296202084,0.0,0.22222222222222227
0 1 1 2 3 4 4 4 5 5 6 7 | 3 1 3 1 2 4 1 1 -1 -1 -1 -1,0.18313664572310406,5613.05513603725,0.002369857346767465,0.013888888888888888,0.0,0.0,0.0,0.25
0 0 1 1 2 2 3 3 3 4 4 5 | 2 0 2 1 2 3 -1 -1 -1 -1 -1 -1,0.16284960317460317,6686.2225374710215,0.0071468372620297664,0.02314814814814815,0.3333333333333333,0.0,0.0,0.26666666666666666
0 0 1 1 1 2 2 3 3 3 3 3 | 4 1 0 4 -1 -1 -1 -1 -1 -1 -1 -1,0.15721087962962965,6473.8780490028075,0.03576261529722627,0.04861111111111111,0.45,0.0,0.0403905383229947,0.4
0 0 0 0 1 1 1 1 2 3 3 3 | 2 0 4 0 -1 -1 -1 -1 -1 -1 -1 -1,0.22981232638888885,7043.369256543083,0.04385315097331288,0.034722222222222224,0.3,0.0,0.027892550928610062,0.35
0 0 1 2 2 3 3 4 5 5 6 7 | 2 3 4 1 1 3 0 2 -1 -1 -1 -1,0.2792753720238095,5941.8018477373225,0.015995428752682173,0.010416666666666666,0.175,0.0,0.0,0.225
0 0 1 1 1 2 2 2 2 2 3 3 | 2 0 2 4 -1 -1 -1 -1 -1 -1 -1 -1,0.14505810185185183,6171.549155669802,0.040270235272641175,0.048611111111111105,0.45,0.0,0.0403905383229947,0.45
0 0 1 2 2 2 3 4 5 6 6 7 | 0 3 1 1 3 1 0 2 -1 -1 -1 -1,0.2961646315586419,5989.7246446983245,0.0397067412152082,0.003472222222222222,0.35,0.0,0.009997259665236229,0.2
0 0 0 0 0 0 1 1 2 2 2 2 | 4 2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.1406356812169312,5923.599771787896,0.14552933405582957,0.07407407407407407,0.9333333333333332,0.0,0.11834203961542011,0.4666666666666666
0 0 0 1 1 2 2 3 3 4 4 4 | 1 1 2 1 2 -1 -1 -1 -1 -1 -1 -1,0.1938378086419753,7144.176794635645,0.018041047925777497,0.016666666666666666,0.16,0.0,0.0,0.27999999999999997
0 0 0 1 1 1 2 3 3 4 5 6 | 2 3 0 2 2 4 0 -1 -1 -1 -1 -1,0.17341375661375658,6401.964860361475,0.04942465321658472,0.02777777777777778,0.34285714285714286,0.0,0.0,0.2285714285714286
0 0 0 0 0 0 0 1 1 1 2 2 | 3 4 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2106057236552028,6050.406255224417,0.14620102217913966,0.037037037037037035,0.9333333333333332,0.0,0.14090766550052594,0.3333333333333333
0 1 1 1 2 2 3 4 5 6 7 8 | 3 2 3 4 4 1 1 3 1 -1 -1 -1,0.2697908495921516,6459.347097269589,0.01359827505847312,0.012345679012345678,0.35555555555555557,0.0,0.0,0.2222222222222222
0 0 1 1 1 1 2 2 3 3 3 4 | 2 4 4 2 0 -1 -1 -1 -1 -1 -1 -1,0.1405893849206349,5845.193088199589,0.07497683584537022,0.04444444444444444,0.8,0.0,0.05134199799036896,0.32
0 0 1 2 2 2 3 3 3 3 4 4 | 0 3 0 2 2 -1 -1 -1 -1 -1 -1 -1,0.20232110890652558,5799.297900698111,0.06353078594433312,0.02777777777777778,0.32,0.0,0.015995615464377964,0.36
0 0 0 1 1 1 1 2 3 3 4 4 | 2 4 1 1 1 -1 -1 -1 -1 -1 -1 -1,0.23541142526455022,6371.412146362939,0.06973727585382765,0.02222222222222222,0.32,0.0,0.021788338576126505,0.31999999999999995
0 0 0 0 0 0 0 0 0 0 0 0 | 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.12117291666666666,6815.354095772758,0.5935089312512716,0.2222222222222222,0.0,0.0,0.6467416943940015,0.0
0 0 0 1 1 2 3 3 3 4 5 6 | 0 1 3 2 1 2 4 -1 -1 -1 -1 -1,0.25568307980599647,7013.829634114612,0.012886462804126784,0.015873015873015872,0.17142857142857143,0.0,0.0,0.2285714285714286
0 0 1 2 3 3 4 4 4 5 5 5 | 0 3 4 2 4 2 -1 -1 -1 -1 -1 -1,0.1720951168430335,6273.425757877277,0.003159809795689953,0.02777777777777778,0.16666666666666666,0.0,0.0,0.26666666666666666
0 0 0 0 0 0 1 1 1 2 2 3 | 0 3 3 0 -1 -1 -1 -1 -1 -1 -1 -1,0.3615754078483244,6629.0919821201915,0.10304822607071049,0.0,1.05,0.0,0.10964682455680429,0.35
0 0 0 1 1 2 3 3 3 4 4 5 | 0 2 2 1 2 3 -1 -1 -1 -1 -1 -1,0.19154832451499115,7036.366070044534,0.015034206604814582,0.018518518518518517,0.16666666666666666,0.0,0.0,0.2333333333333333
0 0 0 0 0 0 0 1 1 1 1 1 | 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2065464726631393,6169.422841543862,0.2193015332687095,0.06944444444444445,0.7,0.0,0.2113614982507889,0.4
0 1 1 1 2 2 3 4 4 5 5 6 | 0 1 3 2 4 4 4 -1 -1 -1 -1 -1,0.18780336199294534,6440.636857980935,0.017483496503751157,0.019841269841269844,0.34285714285714286,0.0,0.0,0.2571428571428572
0 0 1 2 2 2 3 3 4 5 6 7 | 4 0 4 4 3 3 3 1 -1 -1 -1 -1,0.28586001984126974,5558.565490256353,0.04324657156451163,0.013888888888888888,0.35,0.0,0.0,0.22500000000000003
0 0 0 0 0 0 0 1 2 2 2 2 | 1 2 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.30937468033509696,6769.365631304444,0.13809840621506886,0.009259259259259259,0.9333333333333332,0.1292550942371085,0.1674790824315989,0.26666666666666666
0 1 2 3 4 5 5 5 6 7 8 8 | 2 2 2 2 2 2 4 1 4 -1 -1 -1,0.19998587962962958,5781.498896042034,0.0,0.02160493827160494,0.0,0.013309395916739845,0.0,0.2222222222222222
0 0 0 1 1 2 2 3 4 5 6 6 | 3 4 1 1 0 0 1 -1 -1 -1 -1 -1,0.2670208298886684,6770.872033564913,0.01828049000306534,0.007936507936507936,0.17142857142857143,0.0,0.0,0.22857142857142856
0 0 0 0 0 1 1 1 2 3 3 4 | 4 0 0 1 3 -1 -1 -1 -1 -1 -1 -1,0.2603362950562169,6635.039068092364,0.0563892199486389,0.02222222222222222,0.8,0.0,0.038437941319936796,0.27999999999999997
0 0 0 1 1 1 2 3 4 4 5 5 | 2 2 0 3 0 3 -1 -1 -1 -1 -1 -1,0.27619078621031745,6351.285964181542,0.0529423216202776,0.018518518518518517,0.3333333333333333,0.0,0.010485771566617829,0.26666666666666666
0 0 0 1 1 1 2 2 2 3 3 3 | 0 0 0 3 -1 -1 -1 -1 -1 -1 -1 -1,0.314516723159171,6901.387853706208,0.0794134824304164,0.006944444444444444,0.3,0.0,0.019994519330472457,0.35
0 0 0 1 1 1 1 2 2 2 2 3 | 0 4 4 1 -1 -1 -1 -1 -1 -1 -1 -1,0.1884641644620811,6343.990644120894,0.08717159481728456,0.04166666666666667,0.3,0.0,0.02723542322015813,0.35
0 1 2 2 2 3 3 3 3 4 5 6 | 0 3 1 2 4 2 3 -1 -1 -1 -1 -1,0.17683610008818343,6586.840367444558,0.02043578016984358,0.019841269841269844,0.5142857142857143,0.02485055314668454,0.02308030761313983,0.2857142857142857
0 0 0 0 0 1 1 1 1 2 2 2 | 4 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.23816915095899469,6589.081517371437,0.09398203324773151,0.037037037037037035,0.6666666666666666,0.0,0.064063235533228,0.4666666666666666
0 0 0 1 2 2 2 2 2 2 3 4 | 4 4 1 3 0 -1 -1 -1 -1 -1 -1 -1,0.2401342137896825,6552.184694414038,0.028428429818970737,0.02222222222222222,0.32,0.0,0.05797817316028271,0.31999999999999995
0 0 0 1 1 2 2 2 3 3 3 4 | 1 0 1 3 1 -1 -1 -1 -1 -1 -1 -1,0.33382408509700173,6749.622532958842,0.018041047925777497,0.0,0.16,0.0,0.0,0.27999999999999997
0 0 0 1 1 1 1 2 2 3 3 4 | 0 3 0 3 3 -1 -1 -1 -1 -1 -1 -1,0.30059724564594353,6559.602138030922,0.06973727585382765,0.005555555555555555,0.32,0.0,0.021912877668500044,0.27999999999999997
0 0 0 1 1 1 1 1 2 2 2 2 | 3 2 3 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.30731945546737205,6634.744360228147,0.10754979682232395,0.018518518518518517,0.26666666666666666,0.0,0.08263719531915004,0.4666666666666666
0 0 0 1 1 2 2 2 2 2 3 3 | 3 2 4 4 -1 -1 -1 -1 -1 -1 -1 -1,0.1774969025573192,6271.97776307128,0.0372473244839778,0.041666666666666664,0.15,0.0,0.0,0.39999999999999997
0 0 1 1 2 3 4 4 4 5 6 7 | 2 1 0 1 4 0 1 2 -1 -1 -1 -1,0.21585593584656082,6234.340228170836,0.005360127946522325,0.017361111111111112,0.175,0.0,0.0,0.22500000000000003
0 0 1 1 2 2 3 3 3 3 4 4 | 3 1 4 2 0 -1 -1 -1 -1 -1 -1 -1,0.2042325424382716,6308.258748511036,0.00857620471443572,0.02222222222222222,0.32,0.0,0.0,0.36
0 1 2 2 2 2 3 3 4 5 6 7 | 3 1 1 3 2 1 3 1 -1 -1 -1 -1,0.2720355061315035,6322.418375799203,0.04347717200975694,0.006944444444444444,0.875,0.0,0.044394501321911965,0.25
0 1 1 2 2 2 3 3 4 5 6 6 | 3 3 4 3 3 4 2 -1 -1 -1 -1 -1,0.24964378444664903,5474.634041856239,0.04942465321658472,0.011904761904761904,0.34285714285714286,0.0,0.0,0.2857142857142857
0 1 1 1 2 2 3 3 3 4 5 6 | 2 4 0 0 0 0 1 -1 -1 -1 -1 -1,0.2324616319444444,6663.6456712889285,0.022686738174752974,0.015873015873015872,0.34285714285714286,0.0,0.0,0.2857142857142857
0 0 0 1 1 1 1 1 1 2 2 2 | 4 4 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.22039126157407407,6473.365476037945,0.147642187367785,0.05555555555555555,0.39999999999999997,0.0,0.0851680321490622,0.4666666666666666
0 1 1 1 2 3 3 4 5 6 7 7 | 4 3 0 1 1 4 3 1 -1 -1 -1 -1,0.250600248015873,6221.393445236401,0.019850895902908852,0.010416666666666666,0.175,0.0,0.0,0.25
0 0 0 1 1 2 2 3 4 4 5 6 | 2 4 0 1 1 3 4 -1 -1 -1 -1 -1,0.2866586846891534,6699.036229323865,0.01828049000306534,0.015873015873015872,0.17142857142857143,0.0,0.0,0.2285714285714286
0 0 0 1 1 2 2 2 3 3 3 3 | 4 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1,0.2547632192460317,6970.040671432445,0.022551309907221873,0.020833333333333332,0.15,0.0,0.0,0.35
0 1 2 2 3 4 4 5 5 6 7 8 | 4 1 0 3 0 4 3 1 4 -1 -1 -1,0.28217349537037034,6312.927864656126,0.004764558174686511,0.012345679012345678,0.17777777777777778,0.0,0.0,0.2222222222222222
0 0 0 1 1 1 1 1 1 2 2 2 | 1 4 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.25583548555996466,6546.631776158082,0.147642187367785,0.037037037037037035,0.39999999999999997,0.0,0.0851680321490622,0.4666666666666666
0 0 1 1 1 2 2 2 3 4 5 6 | 0 4 3 4 2 3 3 -1 -1 -1 -1 -1,0.23436079272762345,6322.284191559732,0.02551649652677157,0.015873015873015872,0.5142857142857143,0.0180587569239327,0.004542101762649143,0.2571428571428572
0 0 0 0 0 1 2 2 2 3 4 4 | 4 2 2 4 4 -1 -1 -1 -1 -1 -1 -1,0.1406356812169312,6405.814445999333,0.0563892199486389,0.04444444444444444,0.8,0.0,0.038437941319936796,0.31999999999999995
0 1 1 1 2 3 4 4 5 6 7 8 | 2 0 4 4 1 2 0 2 0 -1 -1 -1,0.26589880952380945,6155.97665472034,0.01359827505847312,0.012345679012345678,0.17777777777777778,0.0,0.0,0.2222222222222222
0 0 1 2 3 3 3 3 4 5 6 7 | 2 0 1 2 3 3 0 2 -1 -1 -1 -1,0.27655215773809516,6242.2363867057,0.0,0.010416666666666666,0.175,0.0,0.011742638749341514,0.22500000000000003
0 0 1 1 2 2 3 4 4 5 5 6 | 3 4 2 0 0 2 4 -1 -1 -1 -1 -1,0.2029471340388007,6320.37336740838,0.01180046539522612,0.015873015873015872,0.34285714285714286,0.0,0.0,0.2285714285714286
0 0 1 2 2 3 3 4 5 5 6 7 | 4 4 1 0 3 2 3 0 -1 -1 -1 -1,0.21135155551421958,6052.032101268049,0.011275654953610936,0.017361111111111112,0.175,0.0,0.0,0.22500000000000003
0 0 1 1 2 2 2 2 3 4 5 6 | 4 2 0 3 1 2 3 -1 -1 -1 -1 -1,0.2864471354166666,6651.92432235623,0.0061258605103112285,0.015873015873015872,0.34285714285714286,0.017112080464379804,0.015938600530634322,0.2571428571428572
0 0 0 1 1 2 2 3 3 4 4 4 | 3 0 1 4 4 -1 -1 -1 -1 -1 -1 -1,0.18989551366843033,6976.574857126027,0.018041047925777497,0.02777777777777778,0.16,0.0,0.0,0.27999999999999997
0 0 0 0 0 1 2 2 3 4 5 6 | 4 1 4 0 4 0 4 -1 -1 -1 -1 -1,0.14168616898148148,6319.9835322392555,0.040278014249027785,0.023809523809523808,0.8571428571428571,0.0,0.027455672371383428,0.2285714285714286
0 0 1 1 2 2 3 3 4 4 4 5 | 4 0 1 2 2 3 -1 -1 -1 -1 -1 -1,0.1380789351851852,6238.704652199827,0.0071468372620297664,0.032407407407407406,0.3333333333333333,0.0,0.0,0.26666666666666666
0 0 0 1 1 1 2 3 3 4 5 5 | 2 2 0 2 1 1 -1 -1 -1 -1 -1 -1,0.2140931382275132,6537.046813404064,0.0529423216202776,0.027777777777777776,0.3333333333333333,0.0,0.010485771566617829,0.26666666666666666
0 1 1 2 3 3 3 4 5 6 6 6 | 4 0 1 2 3 1 0 -1 -1 -1 -1 -1,0.2819555266203703,6480.112486461057,0.0,0.007936507936507936,0.17142857142857143,0.06025774560041335,0.008529731355034237,0.2571428571428572
