Architecture,NFE,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
000000001000000000010000000001001100001100000100011101101000,1112,0.25968016473691263,4371.561055663851,0.19412841548624651,0.0,0.0,0.043858707702705974,0.0,0.1
000000000000000000000000000000001100011000000100011101000100,1436,0.24528600032846165,2695.4282602245185,0.05563132624029328,0.0,0.0,0.0347181958912092,0.0,0.14
000100100000001000000000000000000101001000000100011101000100,1532,0.26896538076393217,3557.3475351056586,0.08333400835692355,0.0,0.0,0.028737815857895505,0.0,0.52
000100000000000000000000000001001100001101000100011111100110,984,0.24738635826547567,5691.200865080145,0.14678138470307367,0.005555555555555556,0.0,0.0,0.0,0.24
011011001000000000100001000001001101001000000100001111100110,1168,0.22690266354014044,8006.1988750852515,0.2647376123527006,0.0,0.44,0.017473023612960242,0.06218254273695919,0.9
111001110001111101010010101011101010111111110000000110110100,0,0.08149351996523807,18427.980591175656,0.6760183250011835,0.016666666666666666,1.28,0.0,0.3307824097206401,1.04
010110010111111010100100100110100110000100011001010000001000,0,0.08885364973483627,14099.190943311756,0.5531335291858912,0.005555555555555556,1.18,0.023553637289191104,0.2232802394138778,0.98
010000001000000000000000000000001100011000000100011101000100,1470,0.27251881418811374,3039.33781095857,0.05563132624029328,0.0,0.0,0.07857690359391517,0.0,0.44
000000101000000000000000000001001100011000000100010101000100,1232,0.2710533247955951,3481.6605230355926,0.12183576848721796,0.0,0.0,0.06711613795959723,0.0,0.24
001000101000000000000000000000000100001000000100000101000100,2622,0.2586735035573983,2121.436280980778,0.017951944963315425,0.0,0.0,0.12744637282820828,0.0,0.375
010110001111110010100010001010011110000000011101011101100011,0,0.10657815352053421,15459.641776125261,0.5703684272991449,0.005555555555555556,0.5,0.0,0.2677125526248048,1.18
101010001100000001100101000111101110001000000100111001010000,648,0.13556947059395014,11071.028226821812,0.5114428543763294,0.0,0.34,0.01586634381825014,0.08613690777550578,0.56
101001011100111011111110111110101000110101001011110000111110,0,0.07777263304564278,20802.08597723811,0.7581810399506089,0.011111111111111112,1.32,0.010810866972564143,0.4156897174017079,1.16
000100000000000000000000000000000000001000000100000101000100,2114,0.22842685064777168,1498.9439781362735,0.017951944963315425,0.0,0.0,0.02865763761817068,0.0,0.15
000100001000010000000101000001101000011000000100001111100010,356,0.22478812844182405,6962.446115630606,0.11402767572883506,0.0,0.56,8.961434321817507E-4,0.07365677688022192,0.4
000000001000000000000000000000001100011001000100010101001100,1416,0.25021805958543414,3826.455406686222,0.03642734927174007,0.005555555555555556,0.0,0.05764430598574575,0.0,0.18
000000011001000000000000000000001100011000000100000101100100,1494,0.26325683689073165,3024.561086218564,0.01436155597065234,0.0,0.0,0.022926110094536545,0.0,0.32
000000000000000000000100100001001100001000000000001111000001,938,0.16320280528557807,4278.935809096445,0.07149196182856336,0.0,0.28,0.013309066370790323,0.0,0.0
010000001000000000000100100001001001001000000100011101000100,1272,0.2689876989382515,5715.952858703901,0.15555099550641638,0.0,0.28,0.0,0.0,0.42
000000001000000000000100000001001100001100000100011111101000,758,0.2435664473526173,5456.607546886977,0.14678138470307367,0.0,0.16,0.0,0.014882182729524924,0.14
000100001000010000000100010110101100100100110001100111011110,346,0.1912992582567185,11682.783924374115,0.31221742844080647,0.005555555555555556,0.36,0.09712987239582409,0.18319438989218834,0.4
000000001000000000000000000000001101011000000100010101000100,1328,0.26362304007913895,2679.067802353832,0.038600704933935547,0.0,0.0,0.0347181958912092,0.0,0.18
111101100110111101001010010010101000110111100010001010101001,0,0.1531978870619496,16876.15702347561,0.49189747135555706,0.016666666666666666,1.42,0.0,0.2438065581987682,1.44
001000001010011001010000010101001101110000011011011100010010,0,0.1598875301825221,12284.174181051814,0.47645564173155985,0.005555555555555556,0.46,0.024186649112787895,0.15471822321151635,0.84
010000001000000000010100000001001100001000000100111111100010,636,0.17981783404419424,6925.83197118412,0.27810073888670184,0.0,0.16,0.0,0.0,0.42
000100001000000000000101000111101010000001100011000111001000,826,0.1409408734686038,9570.195275225593,0.3556017394656953,0.011111111111111112,0.64,0.0,0.12806062412946456,0.36
000100000000000000000000000000001100011010000100010101000100,1726,0.2575973430596165,3014.7370053022482,0.10714675652101538,0.005555555555555556,0.0,0.0347181958912092,0.0,0.28
111010100100000000000100000001000100001000000000011111101110,614,0.18465962884783338,6469.952401085138,0.14207578449921923,0.0,0.36,0.030773634889156132,0.048258662544094916,0.62
000000000000000000001100000000001100001000000100001111000110,796,0.22862007764011394,4164.5393194222825,0.08693920456881624,0.0,0.0,0.0,0.0,0.075
100000001000000000000100000001001001001000000100000101000100,1266,0.2714660067919543,3703.773059764493,0.05208172746821989,0.0,0.0,0.049305350565109846,0.0,0.22
000000001000000000000000000001001001001000000110011101000110,1044,0.2292558397902711,4724.5722007989825,0.17635435086169993,0.0,0.0,0.07292784372295619,0.0,0.16
001000010000110101000110000001001111111101001011011001011111,502,0.202522737264508,14157.484431327324,0.5371585549158957,0.011111111111111112,0.88,0.0,0.16554786352628403,0.74
000100000000010000000100000011101001001010000000011111000100,1064,0.18376811855627212,6732.77927194796,0.18089302136597682,0.005555555555555556,0.14,0.04419002786506068,0.02981408090695955,0.44
