Architecture,NFE,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
000001001100010000000000000110000011111100010000101111000001,1000,0.23128398180808182,6026.984899064512,0.16538704556187464,0.0,0.3,0.019469066334428076,0.06065861877622812,0.26
001100001100000000000000000010100011111100010110010001010100,706,0.20265951252633718,6309.912773575407,0.23358898066498987,0.0,0.0,0.07547797480954874,0.010571276018386035,0.8
000010001100010000000000000010100011111100010110010000010011,480,0.15335759204750077,7303.410369974213,0.26424277841481497,0.0,0.32,0.07718108881712946,0.05012465588973593,0.48
111010101100000100010110001010101011001011111100000010000100,0,0.10178751896443418,13097.16676811544,0.5914881283359211,0.022222222222222223,0.64,0.0,0.12588086141957686,0.8
011010101000000011110111101100110001110100110010001111001110,0,0.11072088953214772,15549.43519618503,0.621095592940987,0.005555555555555556,1.0,0.021719335818402546,0.27278153170193614,0.52
110110110010101110111101001110110011110111110110001000001110,0,0.07025084878277052,19844.785772934654,0.7418807295672213,0.016666666666666666,1.36,0.024587109353910896,0.35093321982165016,1.28
001110010011001001000101111010010001100000110000100001010111,376,0.12935628875518565,14675.29596939589,0.41795922575148403,0.005555555555555556,0.86,0.0,0.21895556690175694,1.0
000000001100010000000000000000000010111100000100000111000001,2186,0.2573263854805068,3131.273528048608,0.01436155597065234,0.0,0.0,0.022926110094536545,0.0,0.28
100000111110000111011101000000000110101000010111000110101001,370,0.09149231554930665,13102.97154936437,0.6537560424374131,0.0,0.8,0.0360925692073053,0.13683458554153333,0.8
000000000100000000000001000000000010111100000100000111000001,2246,0.2550104926230803,2288.9461102260443,0.01436155597065234,0.0,0.0,0.022926110094536545,0.0,0.12
000000001100010000000000000010100011111100010110100101010100,578,0.22154272159412383,6464.685037902582,0.22027110721107962,0.0,0.32,0.04820688219232358,0.06065861877622812,0.36
010000000100000000000000000010000010111100000100000101000001,1772,0.253066038827136,3149.8291867775997,0.04495005113061579,0.0,0.0,0.100107198911666,0.0,0.26
000000001100000000000000000100000010011100000100000111000001,2174,0.27326345150847087,3384.6164237541234,0.0376148317593209,0.0,0.0,0.06500264840990475,0.0,0.14
000000001100000000000000000100000010111100000100001111000001,1402,0.2674243259986818,3755.3942173200653,0.05681880872787411,0.0,0.0,0.08593524601807417,0.0,0.08
000000001100010101110000001010011101011100011111011010111001,450,0.0787887862419011,12621.408776444721,0.731349316387773,0.005555555555555556,0.38,0.012912590936892787,0.08939454683409521,0.42
001100001100000100000000000000110101111100000100000111000001,1272,0.22539053263525005,5014.546927447136,0.14678970383248405,0.0,0.0,0.01865937217712102,0.0,0.68
010000101000000000000000000000000010111100000100001111000001,1940,0.2585154814951689,3400.2996584920515,0.03356553293920554,0.0,0.0,0.022951535690289016,0.0,0.3
101010010001101011001110000111110110100101000111010101111101,0,0.11985124654844839,18312.49417170945,0.5779416360891907,0.005555555555555556,1.5,0.0,0.33741507413748384,1.22
000000001000000000000000000000000101111100000100000111000001,2526,0.2607351636881745,1967.0847092519048,0.016534911632847815,0.0,0.0,0.0,0.0,0.12
011000001100000000100000000010000010111100000100000111000001,1524,0.2654559670688965,3839.311580243313,0.16691632712612964,0.0,0.0,0.041585482271657565,0.0,0.54
100000001100010000010000000010000011101100010100001111100110,888,0.20743017468353012,7023.819906816335,0.3160602586567959,0.0,0.32,0.0,0.07436111793787029,0.44
000000000100010000000000011010101110101000011100101010100001,310,0.16022584895240288,8727.91435294133,0.2897370913134633,0.005555555555555556,0.26,0.03495371365098199,0.051966295082387745,0.32
000000001100000000010000000000000011111100010100000111010001,1138,0.18400746783255406,4730.361970104247,0.19762250200239806,0.0,0.0,0.04456701643872052,0.0,0.14
100101111011100100110100110100111111011010100101111001011011,0,0.10892951820360744,18724.523702000835,0.6183473583391118,0.011111111111111112,0.92,0.003597441794798595,0.32922902067657545,1.06
001100001100000000000000000010100011100100000100001100011100,744,0.22013685311256048,5212.747691722861,0.12463175652131189,0.0,0.0,0.048615356189630865,0.0,0.66
001000001110000000000000000010000011110100010100001111000001,1024,0.2458200810720665,5250.281728891396,0.16295089609532495,0.0,0.0,0.01865937217712102,0.0,0.48
000000101100000000000000000000000011111100110100000111000001,1552,0.26912899522551714,4202.682105713304,0.0351686981244693,0.005555555555555556,0.0,0.01529249734535848,0.0,0.16
000100001000010110000100111110111011100110011010010000010110,506,0.12364291836432133,14636.108360959073,0.5772504516270882,0.011111111111111112,0.52,0.048649645820046855,0.18079495115226796,0.84
000000100101001101100001011010011100110001111101100100110100,0,0.08417648303352075,14456.831517108894,0.6371803149135733,0.016666666666666666,0.6,0.0,0.16676080782218478,0.76
010111011001111001000111101111000110110000111111110001010111,0,0.10889252253103658,19564.571749956373,0.6630971032757774,0.011111111111111112,1.46,0.0,0.3983868329293655,1.14
001100001100000000000000000000000001101100000100000111000001,1484,0.2425682491613812,2961.014100888935,0.016534911632847815,0.0,0.0,0.033520622005040496,0.0,0.48
000000001100000010000000000010000011111100010100001111000001,1078,0.23362531282002613,5223.826401187587,0.27016016513996755,0.0,0.0,0.028737815857895505,0.0,0.08
000100001100010000001000000010100011001010010011000100010100,596,0.17167021202146257,7827.16462825694,0.22156579993306255,0.005555555555555556,0.58,0.0,0.07638337226428012,0.48
000100000100000000000000000000000011111100000100000111000101,2410,0.2580573918907186,2755.7197304764804,0.016534911632847815,0.0,0.0,0.04164050909139974,0.0,0.32
010000101100110100110000001011011101011100011111011010111001,584,0.11378194921315765,14257.996830069616,0.6629095839116281,0.005555555555555556,0.32,0.03018236385114645,0.19572270898991423,0.92
011000001000000000000000000000000010111100000100000101000001,2448,0.2728688298360579,2371.6098827121778,0.01436155597065234,0.0,0.0,0.06152885719837207,0.0,0.44
000001001100000000000000000011100111111100011111011010111001,682,0.1454258288872815,9527.564663206242,0.3985998416691,0.005555555555555556,0.0,0.05044865242284191,0.0787204629241299,0.06
010000001100000000000000000010000011111100010010101101001001,896,0.2102155423270199,5156.704613933162,0.21207532776152194,0.0,0.0,0.07718108881712946,0.004870557533597045,0.28
