Architecture,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
101000000000000000000000000000101001101100010010001000100100,0.2628478812004974,3237.9782269327725,0.016534911632847815,0.0,0.0,0.0,0.0,0.36
101000000000000000000000000000101001101100010010001000100100,0.2628478812004974,3237.9782269327725,0.016534911632847815,0.0,0.0,0.0,0.0,0.36
101000000000000000000000000000101001101100010010001000100100,0.2628478812004974,3237.9782269327725,0.016534911632847815,0.0,0.0,0.0,0.0,0.36
101000000000000000000000000000101001101100011010001000100100,0.26635142322751715,3920.487126730075,0.016534911632847815,0.005555555555555556,0.0,0.0,0.0,0.36
101000000000000000000000000000101001101100010010001000100100,0.2628478812004974,3237.9782269327725,0.016534911632847815,0.0,0.0,0.0,0.0,0.36
101000000000000000000000000000101001101100010010001000100100,0.2628478812004974,3237.9782269327725,0.016534911632847815,0.0,0.0,0.0,0.0,0.36
101000000000000000000000000000101001101100010010001000100100,0.2628478812004974,3237.9782269327725,0.016534911632847815,0.0,0.0,0.0,0.0,0.36
101000000000000000000000000000101001101100010010001000100100,0.2628478812004974,3237.9782269327725,0.016534911632847815,0.0,0.0,0.0,0.0,0.36
101000000000000000000000000000101001111100010010001000100100,0.2628478812004974,3305.8877905848485,0.016534911632847815,0.0,0.0,0.0,0.0,0.28
101000000000000000000000000000101001101100010010001000110100,0.26961014720667276,4475.267963778795,0.016534911632847815,0.0,0.0,0.0,0.002782970436011437,0.36
101000000000000000000000000000101001101100010010001000100100,0.2628478812004974,3237.9782269327725,0.016534911632847815,0.0,0.0,0.0,0.0,0.36
101000000000000000000000000000101001101100010010001000100100,0.2628478812004974,3237.9782269327725,0.016534911632847815,0.0,0.0,0.0,0.0,0.36
101000000000000000000000000000111001101100010010001000100100,0.2618200313718938,3772.023384746537,0.019282628996441554,0.0,0.0,0.0,0.0,0.4
101000000000000000000000000000101001101100010010001000100100,0.2628478812004974,3237.9782269327725,0.016534911632847815,0.0,0.0,0.0,0.0,0.36
101000001000000000000000000000101001101100000010001000100100,0.25815343442783156,2812.1917456755014,0.016534911632847815,0.0,0.0,0.0,0.0,0.52
101000000000000000000000000000101001101100011010001000100100,0.26635142322751715,3920.487126730075,0.016534911632847815,0.005555555555555556,0.0,0.012421568308369824,0.0,0.36
101010000000001000000000000000101001101100010010001000100100,0.26463144386839194,4514.277768400991,0.016534911632847815,0.0,0.0,0.0,0.0,0.66
101010000000000000000000000000101001101100011010001000100100,0.26480865833363165,4186.563084463324,0.024636397688442703,0.005555555555555556,0.0,0.0,0.0,0.44
101000001000000000000000000000101001101100000010001000100100,0.25815343442783156,2812.1917456755014,0.016534911632847815,0.0,0.0,0.0,0.0,0.52
101000000000000000000000000000101001101100010010001000110100,0.26961014720667276,4475.267963778795,0.016534911632847815,0.0,0.0,0.0,0.002782970436011437,0.36
101000000000000000000000000000101001101100010010001000100100,0.2628478812004974,3237.9782269327725,0.016534911632847815,0.0,0.0,0.0,0.0,0.36
