Architecture,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
010100001100000000000000000000000010100000010101000101000001,0.2689881933792123,3081.5932961077096,0.07451346613558074,0.0,0.0,0.022926110094536545,0.0,0.52
010100001100000000000000000000011001010100110101000101000001,0.2769510084972587,4848.247138437231,0.14931132125554386,0.005555555555555556,0.0,0.0,0.0,0.88
010000001100000000000000000000000010100000010101000101000001,0.27180313135820566,2817.1579931391507,0.04514020026782377,0.0,0.0,0.038577321508083046,0.0,0.38
010000001100000000000000000000000101000000000100000101000001,0.24564738716515888,2125.185171092231,0.02066863954105977,0.0,0.0,0.0,0.0,0.375
010100001100000000000000000000000010100000110100000101000001,0.27445343287004026,3745.8892759783307,0.0601519101649284,0.005555555555555556,0.0,0.022926110094536545,0.0,0.36
010000001100000000000000000000001000100000000100000101000001,0.251317903910132,2200.5836685430477,0.01436155597065234,0.0,0.0,0.038577321508083046,0.0,0.32
010000001100000000000000000000000101000000000100000101000001,0.24564738716515888,2125.185171092231,0.02066863954105977,0.0,0.0,0.038467043611445165,0.0,0.375
010000001100000000000000000010000010100000110100000101000001,0.2797435054202814,4176.12409581453,0.12033128413789382,0.005555555555555556,0.0,0.022926110094536545,0.0,0.26
010100001100000000000000000000000010100000010101000101000001,0.2689881933792123,3081.5932961077096,0.07451346613558074,0.0,0.0,0.022926110094536545,0.0,0.52
010000001100000000000000000000000010100100110100000101000001,0.2817155768632378,3540.8157170624745,0.03077864429717143,0.005555555555555556,0.0,0.038577321508083046,0.0,0.28
010100001100000000000000000000000011100100110100000101000001,0.2771152914135149,3927.001710533206,0.062325265827123874,0.005555555555555556,0.0,0.0156512114135465,0.0,0.48
010000001100000000000000000000000010100100110100000101000001,0.2817155768632378,3540.8157170624745,0.03077864429717143,0.005555555555555556,0.0,0.038577321508083046,0.0,0.28
010000001100000000000000000000000010100000010101000101000001,0.27180313135820566,2817.1579931391507,0.04514020026782377,0.0,0.0,0.022926110094536545,0.0,0.38
010000001100000000000000000000000010100000110100000101000001,0.2782780768632378,3481.4539730097717,0.03077864429717143,0.005555555555555556,0.0,0.022926110094536545,0.0,0.26
010000001100000000000000000000000010100000010100000101000001,0.27180313135820566,2817.1579931391507,0.03847330537146429,0.0,0.0,0.02865763761817068,0.0,0.325
010000000000000000000000000000000010100000110100000101000001,0.2724319536928245,3044.2193271747833,0.01436155597065234,0.005555555555555556,0.0,0.06376185025045772,0.0,0.16
010000001100000000000000000000000010100000110100000101000001,0.2782780768632378,3481.4539730097717,0.03077864429717143,0.005555555555555556,0.0,0.022926110094536545,0.0,0.26
010000001100000000000000000000011001010100110101000101001000,0.2792023486572702,5507.568066776928,0.11993805538778687,0.005555555555555556,0.0,0.0,0.0,0.62
010000001100000000000000000000000010100000010101000101000001,0.27180313135820566,2817.1579931391507,0.04514020026782377,0.0,0.0,0.038577321508083046,0.0,0.38
010000001000000000000000000000001001100000000100000101000001,0.2529976195964638,2160.570185410193,0.016534911632847815,0.0,0.0,0.0,0.0,0.26
010000000000000000000000000000000001000000000100000101000001,0.20259350205200627,1553.5655347368695,0.02066863954105977,0.0,0.0,0.0,0.0,0.2
010000001100000000000000000000000010100000110100000101000001,0.2782780768632378,3481.4539730097717,0.03077864429717143,0.005555555555555556,0.0,0.022926110094536545,0.0,0.26
010000001100000000000000000000001001101000000100000101000101,0.27209318837953256,2713.5996535299582,0.016534911632847815,0.0,0.0,0.049305350565109846,0.0,0.36
000000001100000000000000000000001000100100000100000101000001,0.2453071014409962,2080.438175633757,0.01436155597065234,0.0,0.0,0.022926110094536545,0.0,0.16
010000001100000000000000000000001001101000000100000101000001,0.27209318837953256,2397.0815160520906,0.016534911632847815,0.0,0.0,0.0,0.0,0.36
010000001100000000000000000000000010100000010101000101000001,0.27180313135820566,2817.1579931391507,0.04514020026782377,0.0,0.0,0.038577321508083046,0.0,0.38
010100011100000000000000000000000010100000010101000101000001,0.2689881933792123,3843.1226634502304,0.11025751436483403,0.0,0.0,0.038577321508083046,0.0,0.6
010000000000000000000000000000000010100100000100000000000000,0.13785906738160056,1162.5849571975589,0.0239359266177539,0.0,0.0,0.038210183490894244,0.0,0.16666666666666666
010000001000000000000000000000001000100100000100000101000001,0.2556829832752114,2097.8243143861296,0.01436155597065234,0.0,0.0,0.038577321508083046,0.0,0.26
010000001100000000000000000000001000100100000100000101000001,0.25666512613235426,2259.349436068844,0.01436155597065234,0.0,0.0,0.022926110094536545,0.0,0.34
010000001100000000000000000000010001100100000100000101000001,0.25588948467582884,2317.8311177140067,0.02066863954105977,0.0,0.0,0.0,0.0,0.4
010100001100000000000000000000000010100100110100000101000001,0.27789093287004024,3805.2510200310335,0.0601519101649284,0.005555555555555556,0.0,0.038577321508083046,0.0,0.42
010000001100000000000000000000000001001100000100000101000101,0.248779464834559,2393.10255922556,0.016534911632847815,0.0,0.0,0.0420765383153682,0.0,0.32
000000001100000000000000000000001000101000000100000101000100,0.26151080514469993,2156.5836827069916,0.01436155597065234,0.0,0.0,0.06500264840990475,0.0,0.16
010000001100000000000000000000001000100000000100000101000001,0.251317903910132,2200.5836685430477,0.01436155597065234,0.0,0.0,0.022926110094536545,0.0,0.32
010000001100000000000000000000000010100000010101000101000001,0.27180313135820566,2817.1579931391507,0.04514020026782377,0.0,0.0,0.022926110094536545,0.0,0.38
000000001100000000000000000000001000100000000100000101000001,0.23995987921877399,2021.6724081079606,0.01436155597065234,0.0,0.0,0.022926110094536545,0.0,0.16
000000001100000000000000000000001001101000000100000101000001,0.2607351636881745,2218.170255617004,0.016534911632847815,0.0,0.0,0.0420765383153682,0.0,0.16
010000001000000000000000000000000001100000000000000101000001,0.17225141920194004,1382.2331112620982,0.0,0.0,0.0,0.11480638974959867,0.0,0.075
010000000000000000000000000000001000100100000100000101000001,0.2417603823938034,1932.7673472494992,0.01436155597065234,0.0,0.0,0.022926110094536545,0.0,0.18
010000001100000000000000000000000010100000110100000101000001,0.2782780768632378,3481.4539730097717,0.03077864429717143,0.005555555555555556,0.0,0.038577321508083046,0.0,0.26
010000001100000000000000000000011001010100110100000101000011,0.27760965260855297,4787.7793652917135,0.05810034402422733,0.005555555555555556,0.0,0.0,0.0,0.5
010000001100000000000000000000001000100100000100000101000001,0.25666512613235426,2259.349436068844,0.01436155597065234,0.0,0.0,0.038577321508083046,0.0,0.34
010000000000000000000000000000000001000000000100000101000001,0.20259350205200627,1553.5655347368695,0.02066863954105977,0.0,0.0,0.0,0.0,0.2
010000000000000000000000000000001001001000000100000101000001,0.2570752490335757,1988.2499877188418,0.016534911632847815,0.0,0.0,0.0,0.0,0.24
010100001100000000000000000000000010100100000100000101000001,0.2576472689894971,2720.956724703976,0.017951944963315425,0.0,0.0,0.02865763761817068,0.0,0.525
010000000000000000000000000000000010100000110100000101000001,0.2724319536928245,3044.2193271747833,0.01436155597065234,0.005555555555555556,0.0,0.06376185025045772,0.0,0.16
010000001100000000000000000000100011000000010100000101000001,0.26574580993715663,3405.2854865609693,0.044624646653700806,0.0,0.0,0.038467043611445165,0.0,0.5
010100001100000000000000000000000010100100110100000101000001,0.27789093287004024,3805.2510200310335,0.0601519101649284,0.005555555555555556,0.0,0.038577321508083046,0.0,0.42
010100001100000000000000000000000010100000010101000101000001,0.2689881933792123,3081.5932961077096,0.07451346613558074,0.0,0.0,0.038577321508083046,0.0,0.52
010000001100000000000000000000000010100100110100000101000001,0.2817155768632378,3540.8157170624745,0.03077864429717143,0.005555555555555556,0.0,0.022926110094536545,0.0,0.28
010100001100000000000000000000001001101000000100000101000001,0.2658819727063547,3028.280063873207,0.016534911632847815,0.0,0.0,0.0050610590774652076,0.0,0.44
010000000000000000000000000000001001001000000100000101000001,0.2570752490335757,1988.2499877188418,0.016534911632847815,0.0,0.0,0.0,0.0,0.24
010000001100000000000000000000000010100000010101000101000001,0.27180313135820566,2817.1579931391507,0.04514020026782377,0.0,0.0,0.022926110094536545,0.0,0.38
010000001100000000000000000100000010100000010100000101000001,0.2855800893788829,3823.5654516998684,0.03077864429717143,0.0,0.0,0.022926110094536545,0.0,0.26
010000001000000000000000000000001001001000000100000101000001,0.2711110455223897,2167.6489875229454,0.016534911632847815,0.0,0.0,0.07285017320452433,0.0,0.32
