Architecture,NFE,Science Score,Cost,Duty Cycle Violation,Instrument Orbit Assignment Violation,Interference Violation,Packing Efficiency Violation,Spacecraft Mass Violation,Instrument Synergy Violation
010100000000000000000000000000010001010100110101001111111101,1150,0.2504620035489803,6826.391184207426,0.16282323358650436,0.005555555555555556,0.0,0.0,0.0,0.54
010100000000000000000000000100001001100000010100000001100111,1594,0.23084728595364093,5027.335262722821,0.08017093659625685,0.0,0.0,0.01015799269039977,0.0,0.32
010100001100001100000000000010000011100010010100000011000001,1008,0.1835738438171014,6495.035688431215,0.26892593947728205,0.005555555555555556,0.0,0.0,0.003815427939637913,0.58
010100001100000000000000000000001001000010010110000011000101,1422,0.22795994511298687,4548.083642452934,0.1750001444901948,0.005555555555555556,0.0,0.0,0.0,0.56
010100001100000000101010000110010011000100100101001101010101,500,0.24169272526752983,9512.258742185737,0.3759205566701932,0.005555555555555556,0.46,0.022250242332705006,0.0981746683554842,0.7
110000001100000000000000000000000010100100110101000101001000,2038,0.2708167985366529,4782.833288142001,0.1447902741190753,0.005555555555555556,0.0,0.0,0.0,0.58
000100001100000000000001000000010001010100110101001111100001,906,0.24561940079128192,6187.690255640617,0.20704150987617007,0.005555555555555556,0.44,0.0,0.017088244123969223,0.46
110110001101000010000001100000100100101000110101001101000101,474,0.15882060957539582,10350.325692127957,0.3713743849940018,0.005555555555555556,0.8,0.0,0.08565607133162426,0.9
101000101011100010000101010000001000101010000100011100100101,462,0.2138227940138165,12132.738526697172,0.34196253988028774,0.005555555555555556,0.84,0.011908009376959655,0.1804790919887131,0.9
101011010000100011111000111110000110110011111001010101001011,0,0.05823169562133297,17012.944942970033,0.7626349303402866,0.022222222222222223,0.98,0.0565556147766678,0.3136481598028241,0.94
011100001100001010011001000000001001100010010100000011101100,570,0.19934359561250015,9919.358729711706,0.456708003583731,0.005555555555555556,0.6,0.0,0.020571122810361997,0.96
010100001100000010000001000000001001100010100100000000000010,772,0.1582191391943959,5828.747721193064,0.21607616665882529,0.011111111111111112,0.44,0.0,0.0,0.4
110100010100101010100000110001010111001000000100011100000111,358,0.12362432240238755,12007.025245226276,0.5238120423995856,0.0,0.66,0.0,0.08635867414527494,1.34
011100010100001101110010001000010110110011011110000011100001,0,0.06745528807446291,12757.580102438324,0.7314057025875715,0.016666666666666666,0.56,0.0,0.14377002304809977,1.06
010010000000000000000000000000000001100000000000000101000001,2148,0.14625608190035272,1370.4073040497074,0.0,0.0,0.0,0.09524237548266555,0.0,0.1
011100001100000000000001000000001001100010000100100011101100,638,0.21321127034599996,5899.165783704318,0.1895365390947127,0.005555555555555556,0.26,0.0,0.0,0.68
010100001100000000000001100000001001100010010100000011111100,848,0.22150021115533367,6704.895880648853,0.1740273415073561,0.005555555555555556,0.48,0.03148174716694563,0.017088244123969223,0.52
000000001000000000000000000000001001001000000100000101000001,2916,0.2597530208310317,1978.6789140655485,0.016534911632847815,0.0,0.0,0.0,0.0,0.12
010010000000001000000000000000001000001000000100000101000001,2138,0.24931907907321854,3206.6565613550583,0.01436155597065234,0.0,0.0,0.022926110094536545,0.0,0.42
110010000111001010001101100001010111100010001000000000010011,388,0.1342447743876643,13808.912955531054,0.43045346485956526,0.013888888888888888,0.9,0.013172243059971604,0.3164350665446099,0.65
010100001110000000000000000000000001100000000100000100100101,1274,0.20072794951591152,3922.5982467138147,0.04302720356566152,0.0,0.0,0.0,0.0,0.5
010000001100000000000000000000001001000000000100000101000001,2314,0.24466524430801603,2254.666004151102,0.016534911632847815,0.0,0.0,0.0,0.0,0.36
111110101100011100100001011110010010011011010110000010101101,0,0.12266467567817695,15305.248141343876,0.5350141522965686,0.011111111111111112,1.0,0.01795823209325037,0.23605459496276443,1.1
000101110110011010001100011000011010001110101001111001111000,0,0.10930748420795315,15273.137576447902,0.5797623693463281,0.016666666666666666,1.24,0.0,0.24305001710720492,0.98
011100001100000000000000000000000001100000000100000101000100,1348,0.23066603890863308,2849.7517076331,0.016534911632847815,0.0,0.0,0.06426656760317737,0.0,0.48
010100001100000000000001000000001001100000010100000001010101,888,0.22020384967841858,4802.3679663657,0.11900387508127785,0.0,0.44,0.04456701643872052,0.017088244123969223,0.44
010100000100000000000101000100011011010000010100000011010000,874,0.2033084053928632,7532.878838735838,0.12107237250833798,0.0,0.38,0.0,0.0,0.58
010101000000001000000000000000000001000000000100000101001001,1542,0.1952570920931903,2741.9116474970015,0.06440724034226036,0.0,0.0,0.0,0.0,0.575
010000001100000000000000000000011011010100110101000101000001,1994,0.2807756524904562,4823.891052402663,0.11993805538778687,0.005555555555555556,0.0,0.0,0.0,0.62
010100001100000000000100000000000001000000010100000001101100,1478,0.21575079545320391,4691.406983492633,0.062325265827123874,0.0,0.28,0.0,0.0,0.32
000000001100000000000000000000011001010100110101000101001000,1974,0.26941762779909817,4463.950043462746,0.11993805538778687,0.005555555555555556,0.0,0.0,0.0,0.32
110100001100000000000000000000001001101000000100000101000001,2022,0.255778915972465,3322.3295908600703,0.04484378472537483,0.0,0.0,0.02071227049101171,0.0,0.46
010100001100000000000001000000011001010100110101001101000101,618,0.26814573697079563,6456.784994574226,0.21023454091240792,0.005555555555555556,0.42,0.028737815857895505,0.017088244123969223,0.86
010100001100000000000000000000011000100000000100000000000000,1386,0.14741658889792916,2123.6026157404185,0.01436155597065234,0.0,0.0,0.06259540466691221,0.0,0.42
010100001100000110000001000000001001100001110101000000100101,568,0.16188944057513333,8131.209720092995,0.45364131473810393,0.011111111111111112,0.4,0.0,0.0,0.56
010100001100000000001000000000000011100001000100000010000001,1458,0.18722325481670976,4041.175990354368,0.05931562478829895,0.005555555555555556,0.0,0.0,0.0,0.38
010000001100000000000000000100000010100000010100000101000101,2532,0.28230744956388415,4365.375339289356,0.05840008912706289,0.0,0.0,0.022926110094536545,0.0,0.26
010100001100000000000001000000001000101010000100011100100101,704,0.2118029158961124,5456.079498888553,0.17472464626278997,0.005555555555555556,0.28,0.022880023663288146,0.0,0.44
010100001100000000000001000000001000101010000100011100100100,654,0.21633226296273184,4999.7104912740615,0.16131355693599347,0.005555555555555556,0.28,0.028920599884096038,0.0,0.44
000100001100000000000001000000001001100000010100100011001101,862,0.23725090725287018,4777.207716467736,0.1442491401614147,0.0,0.46,0.0,0.02865392847788038,0.32
010100000100001001000000000000000001100010000100000011100101,778,0.14770177173686977,5330.473828974852,0.2179372924449375,0.005555555555555556,0.0,0.0,0.009482995061339638,0.54
110100010001001011001100011010010011000101010111011111010001,0,0.12546411179475755,15275.587475670756,0.622051520085502,0.005555555555555556,1.22,0.0024605491560920345,0.20362686194502003,1.14
110100010001001011001100011010010011000101010111011111010000,520,0.12747425735769033,14823.174700987392,0.6051485897341395,0.005555555555555556,1.24,0.0024605491560920345,0.20362686194502003,1.14
010100001100000000100001000000010111000100100100000101000101,1070,0.2629457112505609,6088.672087680229,0.16298989572808256,0.005555555555555556,0.44,0.016569651873657137,0.04485346461632682,0.48
010000000000000000000000000000001001101000000100000101100001,2644,0.2570752490335757,2172.689860646995,0.016534911632847815,0.0,0.0,0.0,0.0,0.24
